,Sample_ID,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
0,UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,2209.72,806.961,1466.14,0.0,0.0,0.0,1150.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.16
1,UNINTEGRATED|g__Bacteroides.s__Bacteroides_caecimuris,1457.06,2931.06,1888.64,14091.3,38722.9,7306.65,5068.93,32309.7,9277.03,34711.4,5342.99,4583.26,2888.89,6105.4,10933.4,7245.98,3842.75
2,UNINTEGRATED|g__Clostridium.s__Clostridium_sp_ASF502,3491.23,1568.85,1059.07,0.0,0.0,1383.94,0.0,1095.98,0.0,1910.46,0.0,0.0,0.0,3769.15,4259.54,0.0,0.0
3,UNINTEGRATED|g__Dorea.s__Dorea_sp_5_2,4201.0,5367.55,4113.87,0.0,0.0,0.0,1495.06,0.0,0.0,447.688,0.0,1660.43,3252.7,1869.83,3068.41,0.0,0.0
4,UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_intestinalis,1127.22,697.283,251.356,0.0,0.0,0.0,97.4205,0.0,10.7052,0.0,0.0,26.0304,0.0,0.0,0.0,0.0,0.0
5,UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii,7309.85,6375.8,5098.49,0.0,1429.92,0.0,6046.28,888.253,7052.54,1491.48,5843.17,5292.04,5961.54,1517.43,6349.49,0.0,5606.34
6,UNINTEGRATED|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,17695.8,14357.9,8500.01,0.0,0.0,0.0,11795.8,0.0,18907.6,0.0,10063.9,7631.32,12925.0,0.0,0.0,0.0,17004.9
7,1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,18.3168,12.3571,9.2047,0.0,0.0,0.0,9.73242,0.0,10.785,0.0,6.29345,5.00173,3.92473,0.0,0.0,0.0,11.9293
8,ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lactobacillus.s__Lactobacillus_reuteri,1.47275,1.17808,0.698876,0.0,0.0,0.0,0.0,1.07641,0.0,0.678064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis,5.28652,10.9732,6.5117,54.0077,62.6993,42.6102,30.0574,78.3483,55.1255,84.9582,16.1335,10.1251,9.88906,36.4193,29.4126,44.0348,25.3009
10,ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.921365,0.644967,0.0,15.1731,7.08763,6.57162,2.68653,18.6528,9.85983,10.3057,3.24673,0.0,0.696214,6.06697,3.61487,5.266,3.32449
11,ARO-PWY: chorismate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius,23.9484,39.7981,29.5293,0.0,0.0,13.5447,41.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4624,0.0
12,BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I,1.75258,0.0,1.38835,32.7638,73.6138,13.8378,3.95576,31.6814,0.0,16.4184,4.23837,7.00946,2.06185,11.2141,12.2513,11.9427,5.58527
13,BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,0.891938,2.78822,1.66418,14.6291,45.4632,9.69572,4.68676,36.6131,8.5153,42.1805,4.10741,3.52638,1.32062,6.17922,12.175,8.72785,3.8486
14,COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,0.898834,0.368005,1.05907,0.0,0.0,0.0,0.680264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398182
15,COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_caecimuris,0.433553,1.30691,1.23267,10.8379,36.3473,7.79892,4.19283,28.3899,5.24278,34.6415,2.72552,2.56779,1.13086,5.14323,9.51939,6.63307,3.32788
16,COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_sartorii,0.670867,0.520035,0.0,15.2884,8.07747,6.5958,2.8638,15.3297,10.5449,9.33564,3.28812,0.0,0.742483,5.24566,3.39993,6.71368,2.60988
17,COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Lactobacillus.s__Lactobacillus_intestinalis,3.35966,2.04863,0.77515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,19.641,13.4342,9.76784,0.0,0.0,0.0,12.5554,0.0,12.8,0.0,5.18661,4.52987,3.23081,0.0,0.0,0.0,13.2558
19,COA-PWY: coenzyme A biosynthesis I|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,0.811078,0.303095,0.94298,0.0,0.0,0.0,0.678175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395625
20,COA-PWY: coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,0.0,0.954822,0.862634,10.2268,34.4948,4.66861,3.32567,28.5932,5.06459,29.3154,2.65553,2.34668,0.989424,3.96576,9.51939,4.04068,2.60812
21,COA-PWY: coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii,0.546152,0.760625,0.0,14.2131,8.07747,5.81998,2.4492,14.6256,10.3,9.08738,3.24953,0.0,0.568396,5.04867,3.5748,6.36748,2.63222
22,COA-PWY: coenzyme A biosynthesis I|g__Lactobacillus.s__Lactobacillus_intestinalis,2.88603,1.76531,0.762059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,COA-PWY: coenzyme A biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,17.0158,12.7819,7.85526,0.0,0.0,0.0,12.2384,0.0,11.5917,0.0,4.23888,4.3874,2.64768,0.0,0.0,0.0,13.2558
24,COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius,24.0815,40.3744,29.7769,0.0,0.0,13.7027,42.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6406,0.0
25,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,2.47268,6.67773,1.73748,0.0,3.23666,1.57166,5.036,0.948658,0.663407,1.32683,0.829295,2.49356,7.18997,1.28529
26,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,1.78352,0.633268,1.18909,0.0,0.0,0.0,0.677952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii,0.676904,0.0,0.0,13.1064,6.73061,6.18145,2.41197,14.8613,10.0914,9.22792,3.14677,0.0,0.519891,5.01581,3.33006,7.09575,3.65362
28,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,0.930179,0.554357,0.809935,0.0,0.0,0.0,0.0,0.94439,0.709414,0.560506,0.0,0.0,0.0,0.568107,0.0,0.0,0.0
29,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,18.5679,10.8559,8.88081,0.0,0.0,0.0,9.49931,0.0,12.8311,0.0,5.95267,5.04995,4.0245,0.0,0.0,0.0,10.722
30,FASYN-ELONG-PWY: fatty acid elongation -- saturated,1.51818,0.0,0.99417,31.9112,82.4008,12.8677,3.44942,30.669,0.0,14.741,3.27046,5.97726,1.32157,10.1478,60.0262,10.9224,4.41424
31,FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified,1.50901,0.0,0.986982,29.2334,17.0444,12.1003,3.39374,17.9825,0.0,11.3562,3.2015,5.88418,1.31428,9.87074,10.4754,10.5378,4.31322
32,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli),0.95246,0.0,0.623265,20.768,61.2858,8.24588,2.1668,20.0962,0.0,9.38775,2.0549,3.76117,0.828349,6.4477,7.01527,6.95445,2.77971
33,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified,0.950826,0.0,0.622004,20.0314,12.4449,8.08486,2.14832,12.0397,0.0,7.44114,2.03111,3.7228,0.826106,6.38417,6.84994,6.88726,2.75394
34,GLUDEG-I-PWY: GABA shunt|g__Lactobacillus.s__Lactobacillus_reuteri,1.76777,1.2082,0.714957,0.0,0.0,0.0,0.388913,1.34668,0.489022,0.352929,0.0,0.0,0.0,0.573173,0.0,0.0,0.0
35,GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff|unclassified,4.68754,4.5908,4.66159,9.42316,8.94371,8.73242,12.2621,19.3645,23.7457,28.3195,5.88218,6.40421,7.92507,17.35,8.90047,15.5044,10.5121
36,HISDEG-PWY: L-histidine degradation I,63.9674,70.1969,35.6924,201.683,117.255,118.201,69.0347,139.436,126.286,127.249,84.2698,90.9466,98.8334,128.424,85.0879,133.453,86.2817
37,HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,1.34607,4.7621,1.78902,0.0,2.31555,0.775389,3.91321,1.41966,1.27331,0.938215,0.999255,1.1563,3.57696,0.0
38,HISDEG-PWY: L-histidine degradation I|g__Bacteroides.s__Bacteroides_sartorii,0.739954,0.387946,0.0,14.3061,7.32289,6.36631,2.69659,14.7993,9.81327,9.4286,2.43946,0.0,0.934734,6.01195,3.43945,6.11689,3.79333
39,HISDEG-PWY: L-histidine degradation I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,19.2422,12.5247,9.47265,0.0,0.0,0.0,10.2108,0.0,10.9638,0.0,5.84304,4.36906,4.01767,0.0,0.0,0.0,12.2191
40,HISDEG-PWY: L-histidine degradation I|unclassified,39.3553,53.0066,23.3566,174.879,102.191,105.989,49.6434,112.696,96.7936,108.39,69.1369,81.9566,86.8934,109.108,69.0799,117.494,64.1572
41,HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.444962,0.0,0.0,12.2181,6.48516,4.35396,2.39982,13.2938,8.38691,7.63689,2.83379,0.0,0.889065,4.90236,2.40995,6.08293,2.76092
42,HISTSYN-PWY: L-histidine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.5811,11.1978,8.3857,0.0,0.0,0.0,9.42924,0.0,11.3187,0.0,4.95134,4.52285,3.27157,0.0,0.0,0.0,10.6991
43,HSERMETANA-PWY: L-methionine biosynthesis III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,21.6535,13.165,10.042,0.0,0.0,0.0,10.231,0.0,11.7542,0.0,5.49481,5.2968,3.90006,0.0,0.0,0.0,12.0296
44,LACTOSECAT-PWY: lactose and galactose degradation I|g__Lactobacillus.s__Lactobacillus_johnsonii,4.63191,3.78337,1.66378,0.0,0.0,0.0,0.973046,0.843225,3.93401,0.768732,0.785388,1.62221,1.79398,1.67918,0.595703,0.0,1.16536
45,P164-PWY: purine nucleobases degradation I (anaerobic),13.517,6.08764,6.99074,33.4455,39.8216,27.733,9.7698,34.5814,12.0437,50.8212,7.21546,9.18829,3.93465,14.8453,18.9901,26.8891,11.0401
46,P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle),1.02883,1.19278,1.04881,10.5463,4.67502,4.61524,2.79123,3.7768,1.27958,4.97028,0.901688,2.27834,2.16112,4.26001,4.65082,5.63682,1.57913
47,P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,1.02719,1.18771,1.04574,10.2649,4.6108,4.57282,2.76223,3.73593,1.27436,4.91868,0.898807,2.27111,2.15142,4.23846,4.61449,5.60379,1.57099
48,PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,0.946579,2.01349,2.04512,11.4979,36.8537,10.2595,5.1916,27.2931,6.80011,37.1246,2.37957,2.75467,1.79826,7.23496,9.61951,7.78094,3.98292
49,PANTO-PWY: phosphopantothenate biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,19.198,12.056,10.0623,0.0,0.0,0.0,10.2492,0.0,11.7783,0.0,6.24187,4.74969,4.82742,0.0,0.0,0.0,11.7408
50,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,0.0,1.31251,1.17061,11.2961,36.6581,6.91743,4.10787,28.2752,5.77416,32.7912,2.63524,2.55086,1.08343,5.28902,9.78397,5.53237,3.14136
51,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii,0.636357,0.462236,0.0,14.2043,7.79399,6.45367,2.47497,15.3152,9.32228,8.99004,2.58374,0.0,0.716499,4.94357,3.36262,6.55485,3.14974
52,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,18.1504,12.3501,8.71218,0.0,0.0,0.0,11.2327,0.0,10.9474,0.0,4.88558,4.23263,3.26104,0.0,0.0,0.0,11.7896
53,PENTOSE-P-PWY: pentose phosphate pathway|unclassified,2.4961,2.29882,2.90971,5.85153,5.04399,4.86098,6.68943,12.369,11.6045,19.4471,3.37911,3.35906,4.66526,12.5331,9.66637,9.60195,5.72034
54,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,0.859551,0.40272,0.92726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_intestinalis,2.81392,1.77089,0.644822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri,1.72673,1.3045,0.892631,0.0,0.0,0.0,0.585276,0.0,0.0,0.608531,0.0,0.0,0.0,0.674412,0.0,0.0,0.0
57,PWY-1042: glycolysis IV (plant cytosol)|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,1.39395,5.84415,1.31418,0.0,3.14454,1.08919,5.09364,1.67175,1.2141,1.32909,0.892358,1.47699,5.40757,0.92194
58,PWY-1042: glycolysis IV (plant cytosol)|g__Lactobacillus.s__Lactobacillus_intestinalis,3.02586,1.60851,0.707297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,1.06011,1.04171,1.07132,0.0,0.0,0.0,0.0,0.969668,0.0,0.517341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris,0.486164,2.12969,1.32302,12.8215,37.3656,11.1499,5.04319,26.5685,6.32598,32.8938,2.74182,2.72217,1.54752,7.2367,10.5806,11.7144,4.09703
61,PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_sartorii,0.435565,0.0,0.0,11.9951,6.95016,5.46502,2.19845,13.7041,9.1834,9.19629,2.68077,0.0,0.0,4.76933,2.68073,5.80274,3.4275
62,PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii,3.20666,1.84306,0.951612,0.0,0.0,0.0,0.728879,0.0,1.48625,0.379729,0.0,0.48399,0.849169,0.603724,0.0,0.0,0.78083
63,PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri,0.986745,0.892823,1.0718,0.0,0.0,0.0,0.0,1.20657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caecimuris,0.870233,1.73406,0.944084,13.7163,38.0227,8.3109,3.52149,28.2139,5.43756,36.5053,2.74656,3.3324,1.19216,5.5776,10.7093,9.13948,3.72165
65,PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_intestinalis,2.65053,2.02888,0.603192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_reuteri,1.35379,0.826241,0.653655,0.0,0.0,0.0,0.602148,0.717152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,PWY-3841: folate transformations II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.7196,11.7707,8.62515,0.0,0.0,0.0,10.1245,0.0,10.552,0.0,6.14541,4.59829,3.90059,0.0,0.0,0.0,11.5183
68,PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,1.34481,5.28448,1.29344,0.0,2.78393,0.856731,3.24916,0.0,0.0,0.0,0.792917,1.30411,3.25582,0.660113
69,PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_sartorii,0.527533,0.456824,0.0,14.2839,7.68927,5.9275,2.42459,14.8459,10.3384,8.83329,2.99461,0.0,0.602337,4.61324,3.14988,6.19795,2.48265
70,PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii,2.87234,2.13289,0.911071,0.0,0.0,0.0,1.05347,0.0,2.51468,0.0,0.0,0.863527,0.0,1.04052,0.596073,0.0,0.0
71,PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,17.6349,12.1819,8.21896,0.0,0.0,0.0,11.938,0.0,11.7813,0.0,4.37918,3.87376,2.81885,0.0,0.0,0.0,12.3674
