,Sample_ID,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
72,PWY-4321: L-glutamate degradation IV|g__Lactobacillus.s__Lactobacillus_reuteri,1.82461,1.30578,0.758489,0.0,0.0,0.0,0.457233,1.39899,0.511322,0.390215,0.0,0.0,0.0,0.648039,0.0,0.0,0.0
73,PWY-5030: L-histidine degradation III,13.643,23.1848,13.5058,90.4742,56.9138,61.3156,35.5115,68.3109,52.3642,71.2866,22.6756,26.9097,29.6,53.6416,20.9283,66.3782,34.7536
74,PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,1.15727,4.5543,1.98327,0.0,2.42642,0.799435,3.55902,1.65332,1.55188,0.789403,1.1019,1.13169,3.6024,0.0
75,PWY-5030: L-histidine degradation III|g__Bacteroides.s__Bacteroides_sartorii,0.828592,0.397452,0.0,14.2938,7.22857,6.34488,2.93972,14.9077,10.0352,9.6494,2.51909,0.0,0.722312,5.99684,3.18526,6.21098,2.99641
76,PWY-5088: L-glutamate degradation VIII (to propanoate),0.0,0.0,0.0,0.0,1.02351,0.0,0.0,0.0,0.0,1.05933,0.0,0.0,0.0,2.22315,2.33366,1.77164,0.0
77,PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_caecimuris,0.553741,1.92527,1.20231,12.3469,37.324,10.6202,4.33823,26.643,6.33221,32.0692,2.69347,2.78298,1.60598,6.31973,10.3607,10.4151,3.50094
78,PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_sartorii,0.451536,0.0,0.0,11.7217,6.83074,5.40709,1.99098,12.9412,8.94007,7.99089,2.42014,0.0,0.0,4.5775,2.57703,5.65885,2.94799
79,PWY-5097: L-lysine biosynthesis VI|g__Lactobacillus.s__Lactobacillus_johnsonii,3.35833,1.99621,0.959792,0.0,0.0,0.0,0.760527,0.0,1.59958,0.388952,0.0,0.516632,0.0,0.638508,0.0,0.0,0.776
80,PWY-5097: L-lysine biosynthesis VI|g__Lactobacillus.s__Lactobacillus_reuteri,0.984305,0.855169,0.865626,0.0,0.0,0.0,0.0,0.997162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,PWY-5100: pyruvate fermentation to acetate and lactate II|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,1.20942,0.37061,1.13302,0.0,0.0,0.0,0.43699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii,4.44389,4.34045,1.7002,0.0,0.0,0.0,1.43793,0.0,2.3611,0.0,0.618553,0.673866,0.815042,1.5302,0.737253,0.0,1.13247
83,PWY-5104: L-isoleucine biosynthesis IV|unclassified,50.0862,47.0759,31.3327,10.8749,17.3826,12.0419,46.8999,16.7576,27.447,39.7264,18.4448,39.2863,27.2611,49.4994,46.9941,36.3108,28.0816
84,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),19.562,37.1069,20.9834,85.0642,73.0184,55.7763,46.8632,118.923,103.319,119.156,40.9623,32.8495,47.9301,60.195,49.3645,80.5368,59.623
85,PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified,6.64136,2.33097,3.77717,0.0,0.0,0.0,2.44928,0.0,4.89887,4.94746,1.19018,2.39198,1.85884,3.24417,2.52922,0.0,1.96844
86,PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii,0.646988,0.592811,0.0,13.5994,8.07926,7.05585,2.87101,15.1793,10.4132,10.4352,3.04547,0.0,0.70469,5.87167,3.3618,7.03354,3.62369
87,PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,0.851864,1.08724,0.67783,0.0,0.0,0.0,0.581691,0.950935,0.0,0.36553,0.0,0.0,0.0,0.474125,0.0,0.0,0.0
88,PWY-5667: CDP-diacylglycerol biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.6735,10.8148,6.8615,0.0,0.0,0.0,9.28783,0.0,11.9165,0.0,4.32097,4.09933,3.93906,0.0,0.0,0.0,10.9709
89,PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,1.74232,7.42424,2.01597,0.0,3.31532,1.3403,5.05049,1.75009,1.76094,1.36276,0.580941,1.44409,5.7844,0.959282
90,PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,0.820336,2.07045,1.48119,15.1331,40.9513,13.2869,5.08224,31.4216,6.80595,36.5619,2.74156,3.82177,1.73887,7.05905,10.1028,11.9816,4.34095
91,PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.853144,0.0,0.0,16.9772,8.41588,5.66107,2.81739,16.0939,10.9604,10.2979,3.1964,0.0,0.0,5.62062,3.1833,6.72655,3.37106
92,PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,1.45994,1.67465,1.18038,0.0,0.0,0.0,0.0,1.44734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,PWY-5686: UMP biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,21.0727,14.1509,10.2442,0.0,0.0,0.0,11.097,0.0,12.3735,0.0,6.08023,4.38535,5.08806,0.0,0.0,0.0,13.0522
94,PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.4279,11.1977,8.67729,0.0,0.0,0.0,9.48661,0.0,11.7025,0.0,5.12674,4.76953,4.28918,0.0,0.0,0.0,10.4263
95,PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),3.95349,2.33953,1.49764,0.0,0.0,0.0,2.59815,1.98013,0.0,0.0,0.0,1.36645,0.0,1.11289,0.801164,0.0,0.0
96,PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)|g__Lactobacillus.s__Lactobacillus_reuteri,1.32149,1.00783,0.656931,0.0,0.0,0.0,0.0,1.09558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,PWY-5941: glycogen degradation II (eukaryotic),2.89435,6.92059,4.27366,22.0836,37.4286,20.5583,14.1872,36.2249,13.6285,51.5381,6.70075,7.78955,7.3239,17.2199,22.858,25.0386,11.0818
98,PWY-5941: glycogen degradation II (eukaryotic)|unclassified,2.84719,6.36968,4.1102,16.5693,18.2647,11.5645,12.5402,25.1105,11.1433,43.4071,6.04012,7.56124,6.94895,16.4281,21.3408,22.9317,10.1382
99,PWY-5973: cis-vaccenate biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,0.872684,2.34646,2.16797,12.8605,42.7373,11.2359,4.73073,37.0049,7.12554,42.4178,2.27082,4.07605,1.82528,7.90978,11.7879,11.2418,2.94818
100,PWY-5989: stearate biosynthesis II (bacteria and plants),1.12283,0.0,0.735312,23.7647,65.1565,9.6343,2.57345,22.9899,0.0,11.0372,2.4344,4.44361,0.98754,7.52053,8.14419,8.15842,3.27759
101,PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified,1.11146,0.0,0.730927,21.4566,13.1069,9.15265,2.5292,12.9518,0.0,8.49716,2.37054,4.38745,0.979727,7.27554,7.69354,7.86359,3.16875
102,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,0.0,1.98695,0.945089,11.362,37.735,6.16105,4.28952,29.0071,6.57219,34.8512,2.90081,2.62755,1.5838,5.45858,10.0762,5.95818,2.28348
103,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii,0.546856,0.556366,0.0,14.2175,8.20279,6.4273,2.66463,13.7004,10.2031,8.74868,2.51133,0.0,0.526907,5.52282,3.81161,6.36715,3.34772
104,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,2.13134,1.81255,0.892441,0.0,0.0,0.0,1.04863,1.45542,0.369527,0.486086,0.0,0.511863,0.0,0.537598,0.0,0.0,0.0
105,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,19.3673,12.1831,9.24185,0.0,0.0,0.0,8.91902,0.0,11.3241,0.0,5.52701,4.91431,4.32492,0.0,0.0,0.0,11.4741
106,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,0.0,1.95424,1.32708,12.1316,37.8788,9.75096,4.90273,27.564,6.47174,34.5957,2.84037,3.42766,1.52376,5.59048,9.65817,8.85628,3.72553
107,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii,0.479382,0.565797,0.0,13.4566,7.48604,5.81405,2.6119,12.7861,9.70453,8.40052,2.34472,0.0,0.703941,5.16945,3.53058,5.75811,3.12972
108,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,2.42293,1.94824,1.33206,0.0,0.0,0.0,1.11977,1.48529,0.359443,0.480608,0.0,0.59202,0.0,0.550597,0.0,0.0,0.0
109,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,18.0304,11.4591,8.55351,0.0,0.0,0.0,8.73027,0.0,10.7229,0.0,5.40736,4.63901,3.96132,0.0,0.0,0.0,11.1918
110,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Oscillibacter.s__Oscillibacter_sp_1_3,1.85847,0.731026,1.21276,0.0,0.0,0.0,0.0,0.806188,0.0,1.48489,0.0,0.0,0.0,2.00791,3.48174,1.64225,0.0
111,PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,2.0722,5.67501,2.40383,0.0,3.44263,0.827769,5.29629,2.81097,2.9507,1.40736,0.897652,1.66187,4.13045,1.16748
112,PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,1.43498,3.98849,2.16794,18.4694,48.2513,17.3579,7.60957,35.5631,8.54224,47.5287,4.20682,4.37245,2.87256,9.35688,13.1384,17.2141,5.86768
113,PWY-6123: inosine-5'-phosphate biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,1.9528,1.54644,0.96263,0.0,0.0,0.0,0.0,1.10812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,PWY-6123: inosine-5'-phosphate biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.9261,10.7124,7.74235,0.0,0.0,0.0,9.42905,0.0,11.3101,0.0,5.2467,4.47594,4.82144,0.0,0.0,0.0,11.5332
115,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,2.04541,5.23519,2.38871,0.0,3.48342,0.749615,5.09856,2.87795,2.9356,1.07647,0.867536,1.54619,4.79019,1.11883
116,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,1.29341,3.77219,1.99117,17.2613,46.7969,16.1854,7.26316,34.5106,7.96767,45.4213,4.07626,4.08664,2.906,8.82281,13.1622,16.2367,5.43873
117,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii,1.01717,0.836512,0.0,15.7061,8.03948,7.46987,2.75592,17.3794,12.0547,10.9077,2.62857,0.0,0.823112,6.36772,4.17996,6.32793,4.31029
118,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,1.66986,1.56334,0.760708,0.0,0.0,0.0,0.0,1.00049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.8947,10.6067,7.55813,0.0,0.0,0.0,9.04825,0.0,10.9595,0.0,4.95664,4.75553,4.68233,0.0,0.0,0.0,12.014
120,PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,17.0458,12.0388,8.31162,0.0,0.0,0.0,10.5106,0.0,11.7963,0.0,5.3268,4.51503,3.73838,0.0,0.0,0.0,11.1939
121,PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,1.75747,1.32418,1.01641,0.0,0.388887,0.0,0.585324,0.0,0.0,0.568263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii,0.740695,0.961736,0.0,17.0631,9.26736,7.33652,2.95412,19.3684,12.428,11.6483,3.6293,0.0,0.718011,6.41491,3.98221,6.96352,2.4166
123,PWY-6151: S-adenosyl-L-methionine cycle I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,3.64851,0.916044,2.5151,0.0,0.0,0.0,2.21376,0.0,0.31365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,PWY-6151: S-adenosyl-L-methionine cycle I|g__Lactobacillus.s__Lactobacillus_reuteri,1.98009,1.14544,0.720418,0.0,0.0,0.0,0.432054,1.06602,0.579743,0.600954,0.0,0.4535,0.0,0.509221,0.0,0.0,0.0
125,PWY-6151: S-adenosyl-L-methionine cycle I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,17.8075,11.5206,9.25494,0.0,0.0,0.0,10.3862,0.0,11.7184,0.0,5.11112,5.50406,5.27636,0.0,0.0,0.0,11.5891
126,PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Helicobacter.s__Helicobacter_typhlonius,23.0912,37.9614,28.1092,0.0,0.0,13.175,40.5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2799,0.0
127,PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,22.5746,14.8048,10.4915,0.0,0.0,0.0,9.90392,0.0,12.2899,0.0,6.07185,5.00213,4.19187,0.0,0.0,0.0,12.9212
128,PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_sartorii,0.783608,0.0,0.0,18.3772,9.13135,7.56132,3.28071,15.8937,11.4399,11.4148,3.75429,0.0,0.0,5.08629,3.82752,6.8179,3.96536
129,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,0.0,1.95424,1.32708,12.1316,37.8788,9.75096,4.90273,27.564,6.47174,34.5957,2.84037,3.42766,1.52376,5.59048,9.65817,8.85628,3.72553
130,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.479382,0.565797,0.0,13.4566,7.48604,5.81405,2.6119,12.7861,9.70453,8.40052,2.34472,0.0,0.703941,5.16945,3.53058,5.75811,3.12972
131,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,2.42293,1.94824,1.33206,0.0,0.0,0.0,1.11977,1.48529,0.359443,0.480608,0.0,0.59202,0.0,0.550597,0.0,0.0,0.0
132,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,18.0304,11.4591,8.55351,0.0,0.0,0.0,8.73027,0.0,10.7229,0.0,5.40736,4.63901,3.96132,0.0,0.0,0.0,11.1918
133,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3,1.85847,0.731026,1.21276,0.0,0.0,0.0,0.0,0.806188,0.0,1.48489,0.0,0.0,0.0,2.00791,3.48174,1.64225,0.0
134,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),1.14119,0.0,0.747033,24.6026,69.0754,9.83472,2.59686,23.7096,0.0,11.2004,2.46293,4.51154,0.9933,7.69585,8.37166,8.29767,3.32858
135,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified,1.13657,0.0,0.743417,23.1494,13.7987,9.42846,2.56865,14.0585,0.0,8.74335,2.42792,4.46416,0.989632,7.55296,8.07946,8.09809,3.27713
136,PWY-6317: galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri,1.42531,1.59291,1.00594,0.0,0.0,0.0,0.796416,1.09839,0.0,0.291934,0.0,0.0,0.0,0.663101,0.0,0.0,0.0
137,PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lactobacillus.s__Lactobacillus_reuteri,1.78506,1.57092,0.920961,0.0,0.0,0.0,0.582876,0.0,0.0,0.598495,0.0,0.0,0.0,0.688317,0.0,0.0,0.0
138,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_sartorii,0.974158,0.0,0.0,14.391,7.73386,7.11737,2.96975,17.6164,10.9028,10.1578,2.69274,0.0,0.0,5.26313,3.56611,6.19314,3.69976
139,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_intestinalis,3.04689,2.0558,0.697872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_johnsonii,3.52683,2.92873,1.22483,0.0,0.0,0.0,1.1191,0.710574,1.90907,0.511495,0.0,1.00017,0.704317,1.14099,0.0,0.0,0.733816
141,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri,2.11309,1.5306,0.964664,0.0,0.0,0.0,0.53622,0.0,0.0,0.651143,0.0,0.0,0.0,0.656802,0.0,0.0,0.0
