,Sample_ID,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
142,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,1.07887,0.415906,0.973916,0.0,0.0,0.0,0.381557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_intestinalis,2.90999,1.90233,0.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii,3.39137,2.98687,1.22906,0.0,0.0,0.0,1.04859,0.661955,1.6771,0.483688,0.0,0.948378,0.69981,1.11043,0.0,0.0,0.643238
145,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri,1.93086,1.45422,0.933294,0.0,0.0,0.0,0.537029,0.0,0.0,0.582855,0.0,0.0,0.0,0.676569,0.0,0.0,0.0
146,PWY-6519: 8-amino-7-oxononanoate biosynthesis I,1.38241,0.0,1.09492,26.9568,69.5092,11.3224,3.13053,26.593,0.0,13.2423,3.35631,5.59062,1.63136,8.98783,9.78864,9.66164,4.43844
147,PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_intestinalis,4.08998,2.20937,1.35219,0.0,0.0,0.0,0.411873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,1.37406,1.69829,0.922296,0.0,0.0,0.0,1.12392,0.883791,0.0,0.304926,0.0,0.0,0.0,0.812576,0.0,0.0,0.0
149,PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_caecimuris,0.558399,3.85698,1.29051,17.6675,46.1847,14.1644,7.39758,34.9158,7.49057,43.0374,3.9318,5.12332,1.55435,9.82412,14.475,14.3909,4.90899
150,PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_sartorii,0.885153,0.468375,0.0,15.7941,7.6578,8.37698,3.78692,17.748,11.4923,11.8271,2.9831,0.0,0.904222,6.33633,4.30234,8.85383,5.59671
151,PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,2.5045,0.850817,2.20289,0.0,0.0,0.0,2.21286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948844
152,PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri,1.084,1.83297,1.27708,0.0,0.0,0.0,1.27463,1.12567,0.612648,0.462858,0.0,0.543777,0.427929,0.702914,0.0,0.0,0.0
153,PWY-6609: adenine and adenosine salvage III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,20.2753,13.4652,11.0307,0.0,0.0,0.0,9.53644,0.0,11.7091,0.0,7.3697,6.6806,5.02638,0.0,0.0,0.0,10.5725
154,PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.823354,0.601406,0.0,15.0321,10.267,7.61007,3.56909,18.3509,11.2617,10.2101,3.09204,0.0,0.0,5.85792,2.91659,8.84921,4.01193
155,PWY-6700: queuosine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,21.5181,15.6458,12.2297,0.0,0.0,0.0,10.4386,0.0,12.1133,0.0,5.43965,5.92494,5.59531,0.0,0.0,0.0,14.5152
156,PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,0.0,1.06707,0.989467,9.88314,36.0383,4.73126,2.56215,29.3967,4.79443,34.2362,3.37315,2.29728,1.28467,4.10936,9.31336,3.43481,1.30975
157,PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.470596,0.0,0.0,14.2023,7.60982,7.07558,2.50152,14.1287,10.639,8.67003,2.71876,0.0,0.0,5.09555,4.52989,5.56431,2.95692
158,PWY-6703: preQ0 biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,14.0833,9.73204,7.59821,0.0,0.0,0.0,6.93982,0.0,7.89756,0.0,4.62747,3.4123,3.12264,0.0,0.0,0.0,8.90619
159,PWY-6859: all-trans-farnesol biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,1.11412,0.823686,0.664643,0.0,0.0,0.0,0.0,1.11656,0.529454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,PWY-6901: superpathway of glucose and xylose degradation|unclassified,4.89857,4.42678,5.59578,11.0121,9.02329,9.09969,12.1261,21.2113,15.8297,32.2958,6.33942,6.51821,8.73986,23.0168,18.1197,17.8725,10.3983
161,PWY-6936: seleno-amino acid biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.572678,0.556596,0.0,14.4895,8.60259,6.60043,2.40677,16.1871,11.4642,11.023,2.89509,0.0,0.907812,5.70015,2.97849,6.79273,3.65327
162,PWY-6936: seleno-amino acid biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,1.77175,1.13671,0.952773,0.0,0.0,0.0,0.489864,0.820995,0.520204,0.0,0.0,0.0,0.0,0.481213,0.0,0.0,0.0
163,PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,0.997673,5.90469,1.34306,0.0,2.08974,0.98305,2.85211,0.477253,0.672997,0.506535,0.476168,1.03415,3.74929,0.477856
164,PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_sartorii,0.571982,0.533156,0.0,11.6358,6.49187,6.8565,2.4607,13.5509,8.63931,8.66334,2.67751,0.0,1.07925,5.68909,3.16522,6.29814,3.38435
165,PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,21.1166,14.399,9.32835,0.0,0.0,0.0,10.5539,0.0,12.8597,0.0,6.73908,5.4494,5.82402,0.0,0.0,0.0,13.8559
166,PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified,49.861,39.8661,34.5104,124.323,64.4761,86.1724,64.9073,90.0978,80.4562,101.057,102.649,115.108,86.09,113.761,99.0242,101.824,77.7628
167,PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,0.956118,0.388143,0.589499,0.0,0.0,0.0,0.55187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,1.04557,3.93587,2.29931,22.4978,44.7091,22.5053,8.10828,35.0301,8.40849,49.6737,3.95207,5.32239,3.23921,12.0412,12.4396,19.7911,6.25365
169,PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis,4.06323,2.52873,1.02036,0.0,0.0,0.0,0.412956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.1116,13.3705,7.82872,0.0,0.0,0.0,9.52932,0.0,12.6633,0.0,5.78727,4.85936,3.68622,0.0,0.0,0.0,11.2749
171,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,0.595946,1.74868,1.16905,9.83292,35.6619,7.90746,3.63466,27.3773,5.5299,30.2067,2.44269,2.60606,1.38389,4.7733,9.47718,6.59555,2.80739
172,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,1.56147,1.59391,1.42052,0.0,0.418562,0.0,0.662372,1.20684,0.0,0.525451,0.0,0.0,0.0,0.83419,0.0,0.0,0.0
173,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,14.6144,10.1304,7.46594,0.0,0.0,0.0,9.66666,0.0,10.3477,0.0,4.42511,3.73753,2.96509,0.0,0.0,0.0,10.2108
174,PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis,3.86776,2.30321,0.591537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203707,0.0,0.0,0.0,0.0,0.0
175,PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,19.5534,15.0032,9.92013,0.0,0.0,0.0,11.4408,0.0,13.5823,0.0,6.55224,5.37103,5.01839,0.0,0.0,0.0,12.2178
176,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,0.595946,1.74868,1.16905,9.83292,35.6619,7.90746,3.63466,27.3773,5.5299,30.2067,2.44269,2.60606,1.38389,4.7733,9.47718,6.59555,2.80739
177,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,1.56147,1.59391,1.42052,0.0,0.418562,0.0,0.662372,1.20684,0.0,0.525451,0.0,0.0,0.0,0.83419,0.0,0.0,0.0
178,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,14.6144,10.1304,7.46594,0.0,0.0,0.0,9.66666,0.0,10.3477,0.0,4.42511,3.73753,2.96509,0.0,0.0,0.0,10.2108
179,PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,19.6134,13.7498,8.82544,0.0,0.0,0.0,11.1011,0.0,12.6816,0.0,6.19176,5.20844,4.12525,0.0,0.0,0.0,11.8124
180,PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified,67.0507,81.9796,54.448,223.78,120.076,114.17,94.0018,160.963,141.75,154.286,124.9,138.742,129.95,159.262,150.322,144.469,133.196
181,PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,1.90964,1.39662,1.10138,0.0,0.425689,0.0,0.649761,0.0,0.0,0.599111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,PWY-7234: inosine-5'-phosphate biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri,1.9528,1.47313,0.96263,0.0,0.0,0.0,0.0,1.10812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",0.888902,0.0,0.581735,21.1883,57.6456,8.68312,2.61626,20.4419,0.0,10.5047,2.45447,3.51444,0.936423,7.22867,6.55864,7.48772,3.17557
184,"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified",0.886819,0.0,0.580002,18.4927,11.2718,7.49541,2.00477,11.1804,0.0,6.91129,1.89228,3.47793,0.770484,5.94598,6.40154,6.39062,2.56234
185,PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_sartorii,0.73183,0.576636,0.0,15.7476,8.20729,7.33053,2.33824,16.6989,11.1943,11.0782,2.95498,0.0,0.675513,5.44979,3.76344,7.85186,2.4328
186,PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_caecimuris,0.781713,2.07624,1.95692,11.6799,42.3455,9.93821,4.26471,36.8544,6.7581,40.147,2.10795,3.84569,1.60027,7.26783,11.5128,9.98615,2.58883
187,PWY-7663: gondoate biosynthesis (anaerobic)|g__Lactobacillus.s__Lactobacillus_reuteri,1.72827,1.29991,0.593902,0.0,0.0,0.0,0.0,0.750716,0.485769,0.702727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,PWY-7664: oleate biosynthesis IV (anaerobic),1.3302,0.0,0.870826,28.3617,75.8056,11.3724,3.0243,27.2676,0.0,12.9831,2.86847,5.24872,1.15786,8.93476,9.71934,9.62549,3.8747
189,PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified,1.32399,0.0,0.865885,26.469,15.5812,10.8319,2.98581,16.1343,0.0,10.0916,2.82172,5.18458,1.15293,8.74206,9.32733,9.35945,3.8061
190,PWY-922: mevalonate pathway I,2.82926,1.65092,1.05604,0.0,0.0,0.0,1.83381,1.39815,0.0,0.0,0.0,0.963681,0.0,0.783969,0.562171,0.0,0.0
191,PWY-922: mevalonate pathway I|g__Lactobacillus.s__Lactobacillus_reuteri,1.32486,1.05194,0.658499,0.0,0.0,0.0,0.626512,0.946129,0.0,0.0,0.0,0.0,0.0,0.45734,0.0,0.0,0.0
192,PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii,0.646988,0.592811,0.0,13.5994,8.07926,7.05585,2.87101,15.1793,10.4132,10.4352,3.04547,0.0,0.70469,5.87167,3.3618,7.03354,3.62369
193,PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,0.851864,1.08724,0.67783,0.0,0.0,0.0,0.581691,0.950935,0.0,0.36553,0.0,0.0,0.0,0.474125,0.0,0.0,0.0
194,PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,16.6735,10.8148,6.8615,0.0,0.0,0.0,9.28783,0.0,11.9165,0.0,4.32097,4.09933,3.93906,0.0,0.0,0.0,10.9709
195,PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III,0.0,0.0,0.0,2.30356,6.26828,2.16373,0.0,2.74053,0.0,1.67864,0.932313,0.0,0.0,2.07966,1.96536,0.688528,0.0
196,PWY0-862: (5Z)-dodec-5-enoate biosynthesis,1.14171,0.0,0.747218,24.6986,68.4958,9.8468,2.59747,23.7548,0.0,11.202,2.46455,4.51497,0.993729,7.70651,8.38438,8.30987,3.33173
197,PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified,1.13795,0.0,0.744148,23.5053,13.9809,9.50358,2.57339,14.1898,0.0,8.78686,2.43636,4.47514,0.990754,7.58555,8.13808,8.14504,3.2903
198,PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri,1.46362,1.46161,1.01558,0.0,0.0,0.0,0.785844,1.09722,0.511222,0.293698,0.0,0.0,0.0,0.591827,0.0,0.0,0.0
199,PWYG-321: mycolate biosynthesis,1.38062,0.0,0.903944,29.1544,76.8032,11.7384,3.13723,28.056,0.0,13.4457,2.97456,5.44064,1.20184,9.24314,10.0603,9.95265,4.01563
200,PWYG-321: mycolate biosynthesis|unclassified,1.3734,0.0,0.897911,26.7589,15.6131,11.0557,3.08967,16.441,0.0,10.374,2.9133,5.36076,1.19561,9.00809,9.6252,9.6114,3.92684
201,PYRIDNUCSAL-PWY: NAD salvage pathway I|unclassified,0.0,0.0,0.0,6.23632,4.96692,6.13749,0.0,3.57412,0.0,5.57382,0.0,0.0,0.0,4.36716,7.51524,10.2634,0.0
202,RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_caecimuris,0.649902,2.81908,1.95849,17.5492,45.1047,16.7979,6.04941,33.5062,8.17613,45.7036,4.10417,4.76018,1.30032,10.6244,12.5538,16.0018,5.61401
203,RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Lactobacillus.s__Lactobacillus_reuteri,1.50559,0.814805,0.626867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,0.617115,1.7357,1.19926,10.4002,32.8605,6.16427,3.83362,23.712,5.37625,26.4435,2.17234,2.51413,0.884062,3.96666,8.51981,6.09502,2.53435
205,TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,4.90006,9.30322,6.95735,0.0,6.35009,2.78039,10.8816,6.17909,10.1946,2.85658,4.53158,1.913,7.45826,3.451
206,TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_caecimuris,0.893991,2.97748,1.94911,15.6402,38.5286,13.5556,5.72415,30.3433,6.84168,39.6791,3.23761,3.92879,1.93502,7.86606,10.9554,12.4948,4.93619
207,TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_sartorii,0.755403,0.0,0.0,13.2357,7.36435,6.67685,2.4806,14.8856,9.75084,9.26965,2.94738,0.0,0.0,5.20706,3.27988,6.3322,3.22181
208,TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_intestinalis,3.07061,1.98425,0.868977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri,1.74978,1.35221,1.11153,0.0,0.0,0.0,0.777802,0.887331,0.0,0.0,0.0,0.0,0.0,0.59291,0.0,0.0,0.0
210,TRNA-CHARGING-PWY: tRNA charging|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,19.9595,13.7423,9.28884,0.0,0.0,0.0,11.1559,0.0,15.1689,0.0,7.48374,5.8012,6.4932,0.0,0.0,0.0,14.2945
211,UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,1.61922,1.12501,0.855321,0.0,0.319205,0.0,0.561899,0.776336,0.0,0.640989,0.0,0.0,0.0,0.684882,0.0,0.0,0.0
212,VALSYN-PWY: L-valine biosynthesis|g__Alistipes.s__Alistipes_timonensis,0.0,0.0,0.0,0.997673,5.90469,1.34306,0.0,2.08974,0.98305,2.85211,0.477253,0.672997,0.506535,0.476168,1.03415,3.74929,0.477856
213,VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,0.571982,0.533156,0.0,11.6358,6.49187,6.8565,2.4607,13.5509,8.63931,8.66334,2.67751,0.0,1.07925,5.68909,3.16522,6.29814,3.38435
214,VALSYN-PWY: L-valine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,21.1166,14.399,9.32835,0.0,0.0,0.0,10.5539,0.0,12.8597,0.0,6.73908,5.4494,5.82402,0.0,0.0,0.0,13.8559
