,feature,metadata,value,coef,stderr,N,N.not.0,pval,qval
112,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.834703076915324,0.116061134429299,12,5,0.000178706404331,0.0105630844674358
113,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.834703076915324,0.116061134429299,12,5,0.000178706404331,0.0105630844674358
114,PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCEwDSS_only,TRUE,-0.728095863714511,0.101477464826557,12,6,0.0001813673472798,0.0105630844674358
115,VALSYN-PWY: L-valine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCEwDSS_only,TRUE,-0.728095863714511,0.101477464826557,12,6,0.0001813673472798,0.0105630844674358
116,PWY-5667: CDP-diacylglycerol biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCEwDSS_only,TRUE,-0.767992787112614,0.107913074301312,12,6,0.0001908318155429,0.0107438312150669
117,PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.12797174289242,0.158145615781837,12,12,0.0001882214803051,0.0107438312150669
118,PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCEwDSS_only,TRUE,-0.767992787112614,0.107913074301312,12,6,0.0001908318155429,0.0107438312150669
119,TRNA-CHARGING-PWY: tRNA charging|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCEwDSS_only,TRUE,-0.685396515318356,0.0962780320572703,12,6,0.0001904711385856,0.0107438312150669
120,PWY-5941: glycogen degradation II (eukaryotic),DSS_only,TRUE,0.767617449502958,0.108167955531369,12,12,0.0001942537695155,0.0108461030317929
121,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.656652006119962,0.0927759130629138,12,4,0.0001974776826436,0.0109357313437726
122,UNINTEGRATED|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,DSS_only,TRUE,-0.54238468765458,0.0771498221722724,12,6,0.0002059483062894,0.0112786543075916
124,PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.608928760643339,0.0868592418089071,12,4,0.000209586959789,0.0113277560026777
125,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.618522243733204,0.0890953184968463,12,4,0.0002227306015786,0.0119426027322645
127,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified,DSS_only,TRUE,1.33619959511658,0.194885245739678,12,11,0.000240607861775,0.0125605213611671
128,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.581556086109545,0.0848157355791989,12,4,0.0002405296773225,0.0125605213611671
129,PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.17334593415627,0.17125723875257,12,12,0.0002416915004369,0.0125605213611671
130,"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified",DSS_only,TRUE,1.32966866393868,0.194873617055932,12,11,0.0002479228392209,0.0127860053570758
131,PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified,DSS_only,TRUE,-0.830373043735667,0.122055833907169,12,8,0.000252466184232,0.0129216783384201
132,PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified,DSS_only,TRUE,1.30229228996031,0.192098840830837,12,11,0.0002580245841974,0.0129984873954143
133,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.493468720901695,0.0729241715208736,12,3,0.0002609594246036,0.0129984873954143
134,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified,DSS_only,TRUE,1.31688949366972,0.194693127076682,12,11,0.0002616628605352,0.0129984873954143
135,PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified,DSS_only,TRUE,1.32168577192313,0.195093506152641,12,11,0.0002591213134322,0.0129984873954143
136,PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.832390986055634,0.123510713051143,12,4,0.0002675867986648,0.0131957402319684
137,PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified,DSS_only,TRUE,1.30771630382958,0.194345895086271,12,11,0.0002702000483028,0.0132280545386514
138,FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified,DSS_only,TRUE,1.29428585767065,0.193643784367267,12,11,0.0002815910636739,0.0135887801870079
139,PWYG-321: mycolate biosynthesis|unclassified,DSS_only,TRUE,1.29673032906896,0.193832204740271,12,11,0.0002800107407587,0.0135887801870079
140,PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.824476340936664,0.124021737374271,12,4,0.0002911050680157,0.0139482683653503
141,BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I,DSS_only,TRUE,1.4215519142804,0.214502713459077,12,11,0.0002967203804442,0.0141172034526848
142,PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.414689832203805,0.0627930516774511,12,3,0.0003031571716391,0.0143225863747847
143,"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",DSS_only,TRUE,1.60571492668611,0.243426148655501,12,11,0.0003053519751488,0.0143260968340683
144,PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.03361440131951,0.157139906722593,12,12,0.0003106984342345,0.0144346039526941
145,PWY-6859: all-trans-farnesol biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.381208470921127,0.0579925928120859,12,3,0.00031193785925,0.0144346039526941
146,PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis,DSS_only,TRUE,-1.24510986884514,0.189997724582299,12,4,0.0003178500194847,0.0146081274261163
147,PWY-6519: 8-amino-7-oxononanoate biosynthesis I,DSS_only,TRUE,1.45905281565537,0.22515260606143,12,11,0.0003403937333166,0.0155385139343726
149,LACTOSECAT-PWY: lactose and galactose degradation I|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-1.036158210022,0.16086045342731,12,8,0.0003531474237185,0.0158004238055802
150,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.04468724610962,0.162131430286435,12,12,0.0003524424132717,0.0158004238055802
151,TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.676362032490602,0.105190565959365,12,4,0.000357007777601,0.0158680562202138
152,PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.649497766748852,0.102265246817494,12,4,0.0003848201062263,0.016992448612192
153,PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III,DSS_only,TRUE,0.96452686277637,0.155195940138105,12,7,0.0004388459130683,0.0192522271992826
154,PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.19564995120878,0.194172276973021,12,12,0.0004640379852221,0.019594003926006
155,PWY-5989: stearate biosynthesis II (bacteria and plants),DSS_only,TRUE,1.55345463508702,0.252213780501161,12,11,0.0004633112563285,0.019594003926006
156,PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.510466514803404,0.0826518284598276,12,4,0.000455750983253,0.019594003926006
157,PWY-7664: oleate biosynthesis IV (anaerobic),DSS_only,TRUE,1.55147230938205,0.251597744419672,12,11,0.0004600588145342,0.019594003926006
158,PWYG-321: mycolate biosynthesis,DSS_only,TRUE,1.54574869514063,0.250257325815701,12,11,0.000455514964879,0.019594003926006
159,TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.826877030322592,0.134092187118168,12,4,0.0004600577409131,0.019594003926006
160,PWY0-862: (5Z)-dodec-5-enoate biosynthesis,DSS_only,TRUE,1.56236397051127,0.254663301454418,12,11,0.0004744578088119,0.0197866478786011
161,PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.800012764580843,0.130363122271196,12,4,0.0004736276663706,0.0197866478786011
163,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),DSS_only,TRUE,1.56297995112188,0.255327873907635,12,11,0.0004808170527215,0.0198073171230882
165,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli),DSS_only,TRUE,1.5742367637588,0.259298182558486,12,11,0.000505270817518,0.0205639135129637
166,GLUDEG-I-PWY: GABA shunt|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.612363661149809,0.101207536502046,12,4,0.0005156666495218,0.0206296069931425
167,PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii,RCEwDSS_only,TRUE,-1.03088805148557,0.170880088588778,12,8,0.0005248339206587,0.0206296069931425
169,PWY-6936: seleno-amino acid biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.721377717450366,0.119589776007378,12,4,0.0005252060987004,0.0206296069931425
172,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.783544509356583,0.130072596105463,12,5,0.0005295042568864,0.0206782124828021
173,PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.01749550373395,0.169561272083357,12,12,0.0005418507151106,0.0207632325009403
174,PWY-5941: glycogen degradation II (eukaryotic)|unclassified,DSS_only,TRUE,0.558910791948576,0.093201011119478,12,12,0.0005439745637457,0.0207632325009403
178,TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.06740391896498,0.178497174256212,12,12,0.0005532235855005,0.0208803270594501
179,PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.50257808124133,0.0846592902861991,12,3,0.0005778578406758,0.0216889309533687
180,ARO-PWY: chorismate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius,DSS_only,TRUE,-0.535915362177165,0.0905042789100796,12,5,0.0005866661188981,0.0218978801064953
181,COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius,DSS_only,TRUE,-0.53497097106386,0.0909523346588656,12,5,0.0006105534990585,0.0225844891258153
182,PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Helicobacter.s__Helicobacter_typhlonius,DSS_only,TRUE,-0.52868253354741,0.0899127230639352,12,5,0.0006117468191273,0.0225844891258153
183,PWY-4321: L-glutamate degradation IV|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.5834298544074,0.0994463706812975,12,4,0.0006199605739937,0.0227633349885982
184,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.542063324104489,0.0925109585925245,12,3,0.000624583466774,0.0228091129812187
186,P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle),DSS_only,TRUE,0.750854308991716,0.129454316664134,12,12,0.0006634396268522,0.023514887908197
187,P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,DSS_only,TRUE,0.744872009350931,0.128286699117559,12,12,0.0006592811405363,0.023514887908197
188,PENTOSE-P-PWY: pentose phosphate pathway|unclassified,DSS_only,TRUE,0.313078887829456,0.0537791175659521,12,12,0.0006491003350033,0.023514887908197
189,PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.19870066731613,0.206481009713279,12,12,0.000659905671626,0.023514887908197
190,PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.841722505293231,0.144698936399782,12,9,0.0006520896925084,0.023514887908197
192,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.12664296163967,0.194905549247537,12,11,0.0006769350845047,0.023595340676881
193,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.12664296163967,0.194905549247537,12,11,0.0006769350845047,0.023595340676881
195,PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,1.01901912623786,0.176888025549303,12,9,0.0006907016603006,0.0238080633519943
196,PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.16276783646354,0.202621512014357,12,12,0.0007066356800818,0.0242336581453452
197,PWY-6317: galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.607345747585083,0.106204355492022,12,4,0.0007213225830109,0.024488720456392
198,PWY-6936: seleno-amino acid biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.871892715282356,0.152447650371953,12,4,0.0007208461438017,0.024488720456392
201,PWY-7663: gondoate biosynthesis (anaerobic)|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.543401309532419,0.0952247271685446,12,3,0.0007304163202741,0.0245722703688665
204,RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.440172739676893,0.0776956097366826,12,3,0.0007622265701189,0.0251200132084085
205,ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis,RCEwDSS_only,TRUE,0.783257306547025,0.138601267999488,12,12,0.0007735507231624,0.0253694596392496
208,UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.543843596720601,0.0965475592743809,12,3,0.0007883855284032,0.0254462052394459
209,PWY-6700: queuosine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.472845165123675,0.0839899099150958,12,6,0.0007909566459863,0.0254462052394459
210,PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii,RCE_only,TRUE,-1.21823382284085,0.217830226549661,12,8,0.0008223101890778,0.0260822893775103
211,PWY-6317: galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.757860745417073,0.135384520270591,12,4,0.000817798212438,0.0260822893775103
212,PWY-6901: superpathway of glucose and xylose degradation|unclassified,DSS_only,TRUE,0.292443200090546,0.0522588419450126,12,12,0.0008193293517094,0.0260822893775103
213,UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_intestinalis,RCE_only,TRUE,-1.56293566468688,0.280335052347874,12,4,0.0008373984627365,0.0261961361114175
214,PWY-5941: glycogen degradation II (eukaryotic)|unclassified,RCEwDSS_only,TRUE,0.734831042934728,0.131806133952051,12,12,0.0008375318827806,0.0261961361114175
215,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.572741146458612,0.102700286424239,12,3,0.0008360114105392,0.0261961361114175
217,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.552680272566459,0.0995910904320002,12,3,0.0008603717582249,0.0266636311860895
218,UNINTEGRATED|g__Dorea.s__Dorea_sp_5_2,DSS_only,TRUE,-0.749096708460839,0.135127330731534,12,7,0.0008656976591018,0.0267061798396915
219,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.979344920821422,0.177050380492635,12,9,0.0008768943697186,0.0267254035792829
221,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.19513753094168,0.216116929106602,12,8,0.0008781882170812,0.0267254035792829
222,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),DSS_only,TRUE,0.453990292641844,0.0823098169933139,12,12,0.0008916693798464,0.0270139835436886
224,PWY-5097: L-lysine biosynthesis VI|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.86984510308042,0.15930944460184,12,5,0.0009457712379876,0.0283983577059764
226,UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.833886288620939,0.155186483998589,12,9,0.001037657438746,0.0302173002421048
227,COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.21613429582656,0.226269436102977,12,12,0.0010362399270605,0.0302173002421048
228,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,1.34699832502563,0.250387049316001,12,9,0.0010307425655731,0.0302173002421048
229,PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.438506759449168,0.0813530293563084,12,3,0.0010191744637377,0.0302173002421048
230,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.33351149741052,0.247962366751479,12,10,0.0010327234402749,0.0302173002421048
231,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.33351149741052,0.247962366751479,12,10,0.0010327234402749,0.0302173002421048
233,PWY-6123: inosine-5'-phosphate biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.446393561574965,0.0832396712940336,12,3,0.0010496741224445,0.0302987725369451
234,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.12075315975671,0.209288108021723,12,12,0.0010583940673059,0.0302987725369451
235,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.12075315975671,0.209288108021723,12,12,0.0010583940673059,0.0302987725369451
236,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris,DSS_only,TRUE,1.18608708772059,0.22169894007723,12,11,0.0010642125676069,0.030336793699378
237,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.34438536389434,0.251615844303017,12,10,0.0010722627048111,0.0304378438390923
238,PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.842067735531178,0.157984497453253,12,9,0.0010873639152128,0.0306092942132424
239,PWY-7234: inosine-5'-phosphate biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.439362894694462,0.0824017031550171,12,3,0.0010851343277359,0.0306092942132424
240,PWY-5030: L-histidine degradation III,DSS_only,TRUE,0.624588533477819,0.11748850828754,12,12,0.0011038455728595,0.0309443182167589
241,TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.876682875076049,0.165092741081599,12,9,0.0011109527713737,0.0310148633198385
242,HISDEG-PWY: L-histidine degradation I|unclassified,DSS_only,TRUE,0.531584712137058,0.100362237112454,12,12,0.0011274483298169,0.0310746484640111
243,PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.566080516358099,0.106941543684769,12,4,0.0011314925284409,0.0310746484640111
244,PWY-6936: seleno-amino acid biosynthesis|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.33619495771011,0.252185536652751,12,10,0.0011252478577782,0.0310746484640111
245,PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.566080516358099,0.106941543684769,12,4,0.0011314925284409,0.0310746484640111
246,PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.832390986055634,0.157445883996384,12,4,0.0011395452192002,0.0311690991939967
