Sample_ID	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE+DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	41.9616	42.3993	20.2389	73.7785	94.7914	26.241	57.967	115.561	87.0372	125.152	31.434	22.7021	32.4258	55.6733	64.6666	45.2719	48.664
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0	0	0	0.726996	7.7771	0	0	2.02724	0	0.198155	0	0	0	0	0	0	0
ANAEROFRUCAT-PWY: homolactic fermentation	58.9143	66.8793	37.7709	80.9159	76.8663	35.254	51.1248	94.5613	59.6906	108.633	35.8187	53.6745	29.9989	59.1086	59.5676	68.4099	48.5266
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	64.4085	71.4343	39.6503	115.849	95.0896	69.9239	51.7241	109.407	75.6615	128.453	33.5605	56.2378	31.3456	60.377	53.0597	73.1833	51.1334
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	3.44197	0	0	0.892923	8.59772	0	0	1.27243	0	2.14721	0	0	0	0	0	0	0
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation"	0	0	0	0.701705	8.03835	0	0	1.36181	0	0.233052	0	0	0	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	6.43937	18.0653	4.45818	50.2499	67.4709	38.6969	40.7268	78.6386	54.1566	98.0804	12.6504	19.8311	17.0622	38.2962	36.1782	48.929	34.4045
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	34.9318	22.46	25.4283	44.843	56.6721	0	18.0288	40.8005	10.8442	16.3378	14.0992	12.4574	13.3647	37.8457	97.0138	2.07135	32.4536
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0	0	0	21.1041	64.0783	0	0	13.0046	2.05416	4.26275	5.76294	2.15013	5.43458	16.2041	51.621	0	15.3018
ARO-PWY: chorismate biosynthesis I	34.681	16.1146	22.6409	39.9496	41.0784	21.0879	35.2238	24.386	35.4595	48.1745	27.8852	28.4261	19.8384	54.506	66.3383	34.36	31.8254
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	32.6837	35.929	41.2534	93.9325	79.8211	47.4806	54.6066	93.1927	61.2272	113.373	47.8567	71.9661	48.3522	74.3783	88.6054	62.3784	46.9698
AST-PWY: L-arginine degradation II (AST pathway)	0	0	0	0.408331	5.29661	0	0	1.10659	0	0.0700892	0	0	0	0	0	0	0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0	0	0	1.36504	21.9694	0	0	4.99467	0	1.62779	2.93957	0	0	0	0	8.00088	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	101.8	93.2391	76.3166	179.204	100.21	77.4393	100.248	122.797	73.0102	130.204	79.5862	92.551	69.5022	141.424	169.457	134.647	89.2781
CALVIN-PWY: Calvin-Benson-Bassham cycle	75.1622	74.324	41.713	179.27	126.412	80.286	95.4538	150.774	137.621	147.08	102.684	108.338	131.844	128.843	129.415	153.205	106.549
CENTFERM-PWY: pyruvate fermentation to butanoate	0	0	0	0	0	0	0	1.83567	0	0	0	0	0	0	0	0	0
CITRULBIO-PWY: L-citrulline biosynthesis	70.6723	53.7435	49.9499	75.6565	24.6635	29.9458	64.2395	68.8759	38.8246	90.7011	62.1075	58.3369	39.3472	65.3939	121.611	51.5079	57.6943
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	38.6991	21.7645	19.1058	61.356	69.8617	27.7079	27.0484	83.3289	48.7135	85.7204	19.6057	19.7114	15.063	36.5225	56.8095	34.561	23.199
COA-PWY: coenzyme A biosynthesis I	10.5932	12.8396	4.68142	23.8713	58.5498	10.1598	13.2958	58.1089	19.1517	56.5411	6.07709	7.38831	5.60664	13.7674	21.5325	11.7389	8.41446
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0	0	0	2.56892	12.6609	0	0	4.19995	0	0.468243	0	0	0	0	0	0	0
COLANSYN-PWY: colanic acid building blocks biosynthesis	2.788	4.74226	4.03533	14.8876	18.8483	5.83473	9.01908	28.3668	17.9072	9.87195	8.29968	7.98452	0	7.90309	16.3634	4.70175	6.18111
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	37.7636	17.883	24.5368	43.3854	43.5253	22.6045	38.2875	27.0261	38.2608	52.5394	30.2689	30.799	21.4877	56.4301	70.3725	36.7457	34.2515
DAPLYSINESYN-PWY: L-lysine biosynthesis I	55.7372	47.7446	40.5312	72.353	38.4297	28.3523	60.5491	65.4388	38.5651	85.0413	49.8655	46.853	34.8255	57.1531	86.2336	46.0181	51.6206
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	57.3762	56.2666	41.8176	139.074	89.7811	64.0507	73.588	129.196	84.9626	135.713	59.0195	74.4071	54.4241	100.654	105.202	106.656	73.6811
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	47.4557	53.866	38.0961	76.624	91.6403	57.928	60.4402	135.251	86.3911	124.019	54.46	45.7879	63.3056	57.1814	64.4881	83.7699	72.5642
ECASYN-PWY: enterobacterial common antigen biosynthesis	0	0	0	0	8.87648	0	0	1.69999	0	0	0	0	0	0	0	0	0
ENTBACSYN-PWY: enterobactin biosynthesis	0	0	0	3.905	21.3339	0	0	6.41085	0	0.700805	0	0	0	0	0	0	0
FAO-PWY: fatty acid &beta;-oxidation I	0	0	0	0.486793	3.81775	0	0	1.52233	0	0.863628	0	0	0	0.193804	0	0	0
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0	0	0	0.880589	20.8785	0	0	3.79362	0	1.36485	3.00696	0	0	0	0	7.6811	0
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0	0	0	0.551161	13.9537	0	0	2.39253	0	0.855295	1.89408	0	0	0	0	4.88371	0
FERMENTATION-PWY: mixed acid fermentation	4.89349	0	0	5.18819	16.657	0	0	7.58735	0	1.67609	0	0	0	0	10.6722	0	0
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0	5.90719	0	2.02579	33.3194	0	2.76216	10.333	1.4209	4.8542	0.431477	2.44983	0	3.26145	2.29998	1.24412	0
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	0	0	0	2.85849	22.2027	0	0	6.92058	0	0	0	0	0	0	0	0	0
FUCCAT-PWY: fucose degradation	0	0	0	1.66863	14.0296	0	0	3.79508	0	0.852656	0	0	0	0	0	0	0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	7.9926	2.31178	5.39211	14.5207	22.8607	0	0	11.7974	4.3824	8.53772	0	8.2005	0	7.36506	6.60974	12.1353	5.49486
GALACTARDEG-PWY: D-galactarate degradation I	0	0	0	0.635284	8.38396	0	0	1.43312	0	0.471816	0	0	0	0	0	0	0
GALACTUROCAT-PWY: D-galacturonate degradation I	10.1356	3.83445	4.68519	11.0952	18.1219	5.15606	5.90584	9.47876	3.25097	12.2779	0	7.53571	0	14.3913	9.5014	9.79483	3.88891
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"	7.62573	9.57079	10.2886	20.3984	19.0279	7.53046	16.5445	27.3777	26.4317	28.4387	8.68249	17.6202	17.7494	11.665	22.6615	10.7819	15.4439
GLUCARDEG-PWY: D-glucarate degradation I	0	0	0	0.635284	8.38396	0	0	1.94023	0	0.362237	0	0	0	0	0	0	0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0	0	0	0.635284	8.38396	0	0	1.43312	0	0.471816	0	0	0	0	0	0	0
GLUCONEO-PWY: gluconeogenesis I	31.0902	36.8299	29.8663	32.4048	28.1339	3.01742	27.1161	42.436	40.5367	27.7417	23.1698	30.2969	26.3782	31.1257	16.1663	23.4094	19.7256
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0	0	0	1.86634	30.1093	0	0	7.24995	0	1.96441	0	0	0	0	0	0	0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	6.23009	1.65954	4.49555	11.347	19.7483	0	0	9.63046	3.0956	6.23186	0	5.814	0	5.50575	5.32885	10.0358	3.97792
GLUDEG-I-PWY: GABA shunt	0	0	0	2.07443	24.8211	0	0	5.61288	0	1.62257	0	0	0	0.245545	0	0	0
GLUTORN-PWY: L-ornithine biosynthesis	8.30447	5.70191	6.33117	12.0066	31.7391	0	4.24337	11.4352	2.44455	3.71588	3.22412	2.76657	3.04589	9.21976	29.7734	0.435689	8.67218
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0	0	0	0.619215	8.85107	0	0	3.76894	0	0.618843	0	0	0	0	0	0	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	31.079	14.3165	12.1386	10.329	12.1387	6.7691	7.33427	19.4279	25.1669	5.49397	21.306	15.5939	15.4687	6.79221	12.0743	11.6037	15.0249
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	0	0	0	0.474323	4.9781	0	0	0.704289	0	0	0	0	0	0	0	0	0
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	10.8109	3.60304	0	5.63619	21.3364	0	0	9.38604	0	1.44883	0	0	0	4.45176	2.89937	1.13067	0
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"	0	0	0	5.11718	29.7425	0	0	8.76268	0	1.85247	0	0	0	0	0	0	0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	59.4687	81.3238	50.0426	125.016	96.9042	72.8184	66.7001	126.664	69.2847	134.576	49.5375	54.1429	40.1258	69.2908	80.8515	71.856	61.3664
GLYOXYLATE-BYPASS: glyoxylate cycle	0	0	0	1.65292	14.1484	0	0	3.12174	0	0.60046	0	0	0	0	0	0	0
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol"	0	0	0	0	0	0	0	0	0	0.78718	0	0	0	0	0	0	0
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	0	0	0	0.230884	6.53447	0	0	0.883904	0	0.176992	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	0	0	0	1.4448	5.23039	0	0	2.14122	0	0.908666	0	0	0	0	0	0	0
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	0	0	0	6.17682	12.4361	0	0	4.29084	1.31704	1.64827	0.9031	1.61512	2.29889	6.1567	17.6139	0.282565	3.98086
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	14.9872	2.34621	0	10.9154	27.3955	0	1.44955	16.183	5.17738	4.27454	4.14081	1.57363	2.20708	0	1.39344	0	3.66384
HISDEG-PWY: L-histidine degradation I	16.1597	22.8898	11.8917	113.439	50.476	68.2048	44.3618	70.8543	53.6053	90.4311	34.3245	42.3644	27.4788	64.309	50.6427	81.6103	47.0437
HISTSYN-PWY: L-histidine biosynthesis	22.4492	12.5064	22.9278	38.0444	42.2985	19.5884	24.319	35.1458	20.6864	39.4276	25.6802	38.5961	15.0885	55.884	69.7063	36.3364	22.7493
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	1.79991	1.36006	1.96756	6.75111	12.4432	6.72357	2.91349	4.87633	6.75377	8.75003	3.13815	14.1915	2.65276	5.87246	3.12364	8.19214	5.65878
HSERMETANA-PWY: L-methionine biosynthesis III	1.68593	1.31041	1.94906	6.38178	9.68365	7.07313	2.7363	3.80656	5.51074	7.41045	3.13551	15.4249	2.38522	6.2968	3.08791	8.06672	5.28152
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	309.912	174.837	182.937	237.801	141.051	117.21	206.4	228.56	207.194	272.234	186.661	218.974	189.43	309.722	361.384	266.317	189.354
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	0	0	0	0.740966	6.90208	0	0	1.33754	0	0.255077	0	0	0	0	0	0	0
KETOGLUCONMET-PWY: ketogluconate metabolism	0	0	0	1.45801	3.64727	0	0	5.68903	0	0.652	0	0	0	0.994716	0	0	0
LACTOSECAT-PWY: lactose and galactose degradation I	2.44228	0.568258	0	3.01421	0	0	0	0	0	1.04786	1.0829	0	0	0	0.344045	0	0.954938
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	0	0	0	1.22597	11.3674	0	0	2.60491	0	0.460919	0	0	0	0	0	0	0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	4.12811	3.10607	4.4518	14.6841	22.8744	13.1168	6.55909	10.6779	14.5613	18.551	7.02137	28.9217	5.99794	13.0581	7.10588	17.639	12.3775
METHGLYUT-PWY: superpathway of methylglyoxal degradation	0	0	0	0	3.49687	0	0	0.21598	0	0	0	0	0	0	0	0	0
METSYN-PWY: L-homoserine and L-methionine biosynthesis	3.54602	2.6685	3.82938	12.6676	20.0183	11.3833	5.64387	9.20168	12.5888	16.0273	6.04381	25.2001	5.16064	11.2563	6.10847	15.2552	10.6924
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	0	0	0	3.66514	17.2837	0	0	3.12346	0	1.68174	0	0	0	0.25425	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis	0	0.538346	0	2.50185	21.3649	0	0	5.67363	0	0.885638	0	0	0	0	0	0.731116	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I	42.6593	26.5848	31.7195	78.2294	81.6247	37.4061	50.9464	105.055	74.9786	120.06	37.5262	42.2799	36.0557	70.501	80.6252	52.6173	42.7781
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	28.6383	25.2032	16.1691	120.194	96.3565	67.3109	45.1151	123.028	62.1146	107.776	44.5308	50.9824	54.4555	76.3908	83.2623	89.7925	44.9404
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	28.0473	22.7663	10.7922	16.6384	28.1635	0	14.0197	30.0982	20.6435	11.707	5.21607	13.2997	14.0171	23.8681	43.5078	2.07531	12.981
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	0	0	0	0.701705	8.03835	0	0	1.36181	0	0.233052	0	0	0	0	0	0	0
ORNDEG-PWY: superpathway of ornithine degradation	0	0	0	0.746285	5.9516	0	0	0.979494	0	0.815876	0	0	0	0	0	0	0
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	0	0	0	2.3344	21.3802	0	0	3.92302	0	0.810152	0	0	0	0	0	0	0
P108-PWY: pyruvate fermentation to propanoate I	0	0	0	0.850762	16.6888	0	0	3.06397	0	0.555502	0	0	0	0	3.45793	0	0
P161-PWY: acetylene degradation	1.26491	0.560449	1.12809	0.551176	12.7453	0	0.796299	2.15405	0.447847	1.86435	0	0.505177	0.580062	0.521757	0.955046	1.97174	0.439048
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	4.62587	1.1274	0	1.4585	1.12131	1.12859	0	1.61147	1.26816	2.28684	0	3.48232	0	7.60793	8.60199	4.25917	0
P164-PWY: purine nucleobases degradation I (anaerobic)	7.40236	0	0	0	0	0	1.40708	0	0	8.34977	0	2.96719	0	7.5938	5.8374	8.9676	0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	4.34239	2.35093	2.32052	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P23-PWY: reductive TCA cycle I	0	0	0	0.919278	5.87695	0	0	3.14666	0	0.607973	0	0	0	0	0	0	0
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"	0	0	0	7.05676	19.27	0	0	10.759	0	3.09055	0	0	0	0	0	0	0
P42-PWY: incomplete reductive TCA cycle	0	6.29957	3.03432	5.7661	30.508	0	5.70389	10.8243	0	4.64241	0	0	1.07391	0	4.6269	0	7.96075
P441-PWY: superpathway of N-acetylneuraminate degradation	4.60658	2.2425	4.11685	10.1972	26.4758	0	3.18043	13.7578	1.85214	7.64567	0	2.1041	2.41189	2.09476	3.76183	6.63814	1.89957
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate"	2.57531	1.12093	2.32086	2.73974	21.3442	0	1.63845	6.53349	0.85942	3.9246	0	1.07278	1.10098	1.03954	1.91924	3.99859	0.973375
PANTO-PWY: phosphopantothenate biosynthesis I	44.1043	36.2336	36.3436	95.7926	90.8436	54.496	75.2176	116.093	94.312	123.981	53.8929	68.976	52.9987	82.7775	72.3053	78.4888	64.3915
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	16.8247	20.2222	8.95076	41.5777	75.422	18.8707	24.2836	82.0075	34.9568	82.5689	11.7973	14.2314	10.9214	25.8113	35.0059	22.5161	16.1895
PENTOSE-P-PWY: pentose phosphate pathway	8.32793	6.25719	5.20119	4.79202	23.9342	0	5.25885	11.3856	1.48216	4.55556	1.66626	2.81174	3.34393	3.83673	1.97969	0.782596	3.75853
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	57.6426	44.0666	36.3407	94.9912	91.1846	47.5987	67.6717	115.136	92.1084	130.714	48.6398	50.5182	49.0269	83.5529	92.7944	67.1489	54.0157
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0	0	0	20.2034	51.8053	0	0	31.9286	2.41744	9.47121	1.39474	2.51033	5.51805	23.8005	45.332	0	7.90983
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.909457	0.622584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	2.24587	0	0	0.468018	4.68969	0	0	0.648325	0	1.16966	0	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0	0	0	0.810952	11.1006	0	0	3.34905	0	0.670814	0	0	0	0.396585	0	0	0
PPGPPMET-PWY: ppGpp biosynthesis	6.97437	6.30863	3.63985	8.22597	14.4233	11.1843	8.12848	9.40299	4.18528	11.5832	10.6146	20.3196	4.36115	9.86113	1.1437	7.16759	7.28959
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis"	0	0	0	4.73979	42.7729	0	0	14.5826	0	4.6062	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)	144.965	135.775	102.54	247.228	158.286	114.674	145.604	191.126	218.378	188.502	151.41	167.891	189.309	173.871	158.67	213.092	176.097
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	9.29685	18.6596	5.41331	74.5458	72.9345	47.2005	28.7508	85.0756	27.2373	99.7603	27.1204	40.38	17.0714	31.9323	41.396	43.2986	27.6983
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type"	6.83881	6.16834	2.50217	7.05479	2.33561	0	2.02666	9.24385	4.76995	2.35629	1.4709	3.99132	5.92921	8.42062	5.47307	3.43041	4.8933
PWY-2723: trehalose degradation V	0	0	0	0.320898	8.84211	0	0	2.12936	0	0.332659	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II	44.1046	29.1625	19.3345	22.1184	10.2521	4.34173	13.3056	14.0256	15.2638	21.1344	6.82358	11.09	13.3405	31.9854	32.3242	12.723	17.2842
PWY-2942: L-lysine biosynthesis III	106.445	61.9943	54.3066	132.56	91.3248	65.8927	95.3363	130.216	141.265	143.326	86.9168	93.2742	86.7125	139.96	134.865	131.433	98.3489
PWY-3001: superpathway of L-isoleucine biosynthesis I	39.1716	34.1182	23.2287	41.7715	36.6159	8.14588	44.0495	32.8929	58.1223	49.2634	18.6952	23.2206	26.0815	53.7732	69.2779	62.8859	43.4476
