Sample_ID	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE+DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
PWY-3781: aerobic respiration I (cytochrome c)	67.1241	128.774	88.8885	103.353	70.5238	39.7524	69.4091	100.176	57.5614	123.091	40.4732	65.5875	52.5412	89.5191	121.544	63.9022	65.1165
PWY-3841: folate transformations II	53.4299	47.9169	26.0928	85.4524	110.54	31.0824	64.9326	122.879	96.8716	132.413	34.5054	38.439	39.7582	67.0259	81.5181	51.6051	61.8047
PWY-4041: &gamma;-glutamyl cycle	6.62885	5.41687	1.67259	0.342837	10.666	0	1.10851	3.07737	0	0.185204	0	0	0	0.567422	0	0	1.01632
PWY-4242: pantothenate and coenzyme A biosynthesis III	5.70831	7.52742	3.19663	24.0497	59.147	10.2846	12.1653	58.807	15.6251	55.4166	5.86099	6.32939	2.95047	12.0671	21.3097	11.9072	7.5405
PWY-4702: phytate degradation I	0	0	0	0.2047	6.29425	0	0	1.23675	0	0.423989	0	0	0	0	0	0	0
PWY-4981: L-proline biosynthesis II (from arginine)	17.1907	9.50546	10.2982	57.6883	27.7172	24.1684	12.2657	27.4476	7.19092	39.7241	7.21161	19.0368	7.57783	36.9528	50.4134	33.3837	10.7776
PWY-4984: urea cycle	87.4623	79.8935	80.054	87.9081	21.9381	36.9378	97.264	73.2402	40.4155	104.971	89.9298	81.3545	44.9258	84.6624	175.552	64.3747	76.0714
PWY-5022: 4-aminobutanoate degradation V	0	0	0	2.06428	23.6666	0	0	5.57232	0	1.61902	0	0	0	0.245054	0	0	0
PWY-5030: L-histidine degradation III	6.1044	6.54256	5.31179	57.4884	24.3977	22.0615	10.5609	22.2757	9.63744	34.0475	16.9228	16.7424	10.2262	26.2273	28.8797	26.859	10.234
PWY-5044: purine nucleotides degradation I (plants)	0	0	0	0	0	0	0	2.88717	0	0	0	0	0	2.30562	0	0	0
PWY-5083: NAD/NADH phosphorylation and dephosphorylation	0	0	0	2.95662	16.8726	0	0	4.06039	0	0.384877	0	0	0	0.222751	0	0	0
PWY-5097: L-lysine biosynthesis VI	96.1939	56.6598	48.3777	115.061	92.1182	51.2844	79.9001	121.363	105.089	139.395	51.7422	63.8576	54.8091	104.329	103.797	96.1046	64.0883
PWY-5100: pyruvate fermentation to acetate and lactate II	129.084	74.7474	65.2048	76.294	23.6299	33.6296	58.0097	64.3352	42.5346	68.0617	51.3345	86.9037	58.6391	93.6296	98.2243	63.859	46.5611
PWY-5101: L-isoleucine biosynthesis II	0.87136	3.39121	0.804522	3.93674	4.27307	1.71242	20.8887	4.15692	34.5054	10.4642	3.55754	0	8.26988	6.12987	3.11675	2.98311	12.3389
PWY-5103: L-isoleucine biosynthesis III	83.9163	79.6724	64.5537	162.574	89.5546	68.9698	84.6482	105.259	58.7229	110.329	65.6595	77.2729	56.2402	120.755	146.823	115.778	74.1275
PWY-5104: L-isoleucine biosynthesis IV	75.8564	76.999	60.4542	130.996	35.9274	55.3645	80.0108	88.9127	48.7973	99.4046	61.411	69.97	46.6907	101.573	136.254	91.9338	67.523
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	8.92847	7.60431	5.8091	0	19.2685	3.02935	2.0391	13.5716	3.49597	6.75793	1.22564	0.593903	0	1.60925	1.75888	0	0
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	0	0	0	0.431189	3.39421	0	0	1.35173	0	0.806045	0	0	0	0.16382	0	0	0
"PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation"	0	0	0	0.329014	3.5546	0	0	0.463822	0	0.0863769	0	0	0	0	0	0	0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	12.4404	10.0198	9.37253	19.7126	44.6517	0	7.37411	19.6819	4.34201	6.54942	5.60819	4.73597	5.35359	14.5252	37.3662	0.771793	14.992
PWY-5173: superpathway of acetyl-CoA biosynthesis	0	0	0	0.0899672	5.41561	0	0	0.178883	0	0	0	0	0	0	0	0	0
PWY-5177: glutaryl-CoA degradation	6.68713	1.90069	3.49563	1.64086	1.07705	0	2.46995	1.50194	0	1.88638	1.20633	3.24281	0	3.23212	3.20482	2.18425	2.73063
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	8.09512	6.99231	14.7432	15.4713	13.0951	6.27716	10.691	8.32927	6.69993	9.61772	16.7261	20.9201	14.3465	36.6419	39.9145	13.4899	15.0438
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0	0	0	5.87751	10.8735	0	0	6.31339	0	3.06841	2.35384	0.577492	0	5.91599	18.5433	0	2.97626
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0	0	0	4.87503	19.3284	0	0	6.28181	0	2.17245	0	0	0	0	0	0	0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	3.89659	3.05691	4.17213	14.2686	22.4804	12.6624	6.39883	10.5376	14.1069	18.2132	6.7154	24.6983	5.87181	12.4049	6.90635	16.9886	11.9157
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0	0	0	0.601594	5.73626	0	0	2.64988	0	0.585516	0	0	0	0	0	0	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	53.1665	68.6942	38.3469	102.268	73.6363	58.0773	45.9842	95.3914	55.7035	98.8054	32.889	36.5857	26.9641	48.7748	53.7941	48.2322	42.4929
PWY-5505: L-glutamate and L-glutamine biosynthesis	0	0	0	3.2348	2.23742	0	0	2.36792	2.93978	1.89092	0	0	0	0	0	3.95482	2.81239
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	0	0	0	0.793375	6.6418	0	0	2.23483	0	0.736598	0	0	0	0	0	0	0
PWY-5656: mannosylglycerate biosynthesis I	0	0	0	0	2.666	0	0	0.714002	0	0.136804	0	0	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis	9.75968	12.3308	4.50166	27.1457	68.6071	10.7266	11.2777	62.3278	19.694	65.1173	7.44953	12.4781	4.36258	15.2216	24.3024	19.3112	8.0196
PWY-5667: CDP-diacylglycerol biosynthesis I	52.6338	26.3814	39.4166	76.6633	97.0736	33.0834	50.8316	111.351	69.7552	113.662	41.4456	49.6691	36.1329	95.6282	101.62	54.2262	42.7742
PWY-5675: nitrate reduction V (assimilatory)	0	0	0	0	0	0	0	0	0	0.116867	0	0	0	0	0	0	0
PWY-5676: acetyl-CoA fermentation to butanoate II	15.3318	0	0	6.44015	15.8475	0	5.31328	7.39349	3.79242	0.744312	0	0	0	9.44076	6.26833	0	0
PWY-5686: UMP biosynthesis	105.716	88.2447	86.5793	176.665	172.858	112.697	135.008	205.984	131.939	243.602	102.085	136.676	79.9276	164.969	189.266	156.917	112.54
PWY-5690: TCA cycle II (plants and fungi)	1.94158	1.98336	0	2.58129	19.1669	0	0	2.94396	0	0.6608	0	0	0	0	0	0	0
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	18.0304	50.1071	33.4772	111.506	141.536	73.0195	75.8174	145.896	125.611	163.093	71.7286	85.0246	50.2305	97.9163	93.5042	92.0472	76.7732
PWY-5705: allantoin degradation to glyoxylate III	0	0	0	0	3.25869	0	0	0.446792	0	0	0	0	0	0	0	0	0
PWY-5723: Rubisco shunt	0	0	0	4.4973	24.8182	0	0	5.26701	0	0.593926	0	0	0	0.67351	0	0	0
PWY-5747: 2-methylcitrate cycle II	0	0	0	2.21921	5.73633	0	0	2.17344	0	0.476614	0	0	0	0	0	0	0
"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)"	0	0	0	0	17.8672	0	0	3.85489	0	1.70017	0	0	0	0	0	0	0
"PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I"	0	0	0	0	17.8672	0	0	3.85489	0	1.70017	0	0	0	0	0	0	0
PWY-5838: superpathway of menaquinol-8 biosynthesis I	0	0	0	0	31.7809	0	0	8.74139	0	3.65313	0	0	0	0	0	0	0
PWY-5840: superpathway of menaquinol-7 biosynthesis	0	0	0	0	26.1433	0	0	0	0	3.65313	0	0	0	0	0	0	0
PWY-5845: superpathway of menaquinol-9 biosynthesis	0	0	0	0	26.1433	0	0	0	0	3.65313	0	0	0	0	0	0	0
PWY-5850: superpathway of menaquinol-6 biosynthesis I	0	0	0	0	26.1433	0	0	0	0	3.65313	0	0	0	0	0	0	0
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)	0	0	0	0.689435	11.3129	0	0	1.95617	0	0	0	0	0	0	0	0	0
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)	0	0	0	0.689435	11.3129	0	0	1.95617	0	0	0	0	0	0	0	0	0
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)	0	0	0	0.689435	11.3129	0	0	1.95617	0	0	0	0	0	0	0	0	0
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	0	0	0	0	19.6121	0	0	0	0	2.46816	0	0	0	0	0	0	0
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis	0	0	0	0	24.5032	0	0	6.00457	0	2.46816	0	0	0	0	0	0	0
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	0	0	0	0	19.6121	0	0	0	0	2.46816	0	0	0	0	0	0	0
PWY-5863: superpathway of phylloquinol biosynthesis	0	0	0	0	11.5907	0	0	3.6165	0	1.47247	0	0	0	0	0	0	0
PWY-5896: superpathway of menaquinol-10 biosynthesis	0	0	0	0	26.1433	0	0	0	0	3.65313	0	0	0	0	0	0	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	0	0	0	0	35.5262	0	0	10.601	0	4.91053	0	0	0	0	0	0	0
PWY-5898: superpathway of menaquinol-12 biosynthesis	0	0	0	0	35.5262	0	0	10.601	0	4.91053	0	0	0	0	0	0	0
PWY-5899: superpathway of menaquinol-13 biosynthesis	0	0	0	0	35.5262	0	0	10.601	0	4.91053	0	0	0	0	0	0	0
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	3.77986	2.95766	1.35307	0	0.242924	0	0.95209	1.30587	1.20643	0.889192	0.453298	0.317168	0	0.843938	0.711616	0	0
PWY-5913: TCA cycle VI (obligate autotrophs)	5.19185	5.57275	1.97721	6.40254	9.17654	0	1.64761	9.47144	0	2.10051	0	0	5.8895	0	19.5279	2.83622	5.00378
PWY-5918: superpathay of heme biosynthesis from glutamate	0	0	0	3.00463	7.82599	0	0	3.82824	0	1.86115	0	0	0	0	0	0	0
PWY-5941: glycogen degradation II (eukaryotic)	5.07325	4.73709	5.35318	7.9145	4.57355	5.0248	5.65306	10.1149	8.3337	6.5934	7.11821	5.17536	7.30132	6.65373	9.10557	10.3456	6.39241
PWY-5973: cis-vaccenate biosynthesis	54.6967	90.7144	43.0503	186.724	118.782	86.9387	106.036	150.952	169.713	173.638	94.3934	91.9172	98.9517	113.915	120.541	126.427	111.676
PWY-5989: stearate biosynthesis II (bacteria and plants)	0	0	0	0.660687	16.2005	0	0	2.85159	0	1.02489	2.24291	0	0	0	0	5.76588	0
PWY-6117: spermine and spermidine degradation I	0	0	0	0	0.393934	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	129.092	87.6155	82.8965	203.611	106.51	90.7255	116.464	165.648	146.359	169.75	116.22	150.692	121.817	176.085	186.26	162.37	119.157
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	196.861	109.062	103.156	227.615	113.398	108.972	132.52	187.547	174.367	186.273	125.294	173.036	136.211	220.621	219.669	191.106	143.816
PWY-6123: inosine-5'-phosphate biosynthesis I	36.4943	42.395	26.7263	107.559	116.319	60.7718	50.3374	113.752	57.9944	136.837	32.4815	50.2169	29.8893	68.2893	67.6849	95.2941	49.2854
PWY-6124: inosine-5'-phosphate biosynthesis II	31.6242	38.2336	23.5581	97.5057	109.073	55.2234	44.5516	104.447	51.6893	125.39	28.5421	44.5614	26.1038	60.6804	59.6141	87.5251	44.17
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	56.7077	60.0125	50.1599	139.643	79.4427	59.5648	87.3777	119.902	89.4588	125.19	87.0342	75.4295	64.805	107.773	121.039	93.3332	77.4251
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	83.9607	90.2851	61.6508	160.079	95.0625	71.8883	106.745	147.133	113.109	149.819	105.345	92.1325	88.1877	125.198	141.488	121.575	102.068
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	3.22073	5.75671	2.44057	10.4233	25.5562	0	0.861973	11.8012	2.23103	5.14555	1.47903	2.58879	3.40335	14.3278	27.4289	0.493017	4.69722
PWY-6151: S-adenosyl-L-methionine cycle I	160.455	52.2908	39.9603	113.738	74.0406	54.0017	76.9332	109.831	101.794	123.742	38.947	57.5516	51.8354	96.7596	121.144	92.583	59.6933
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	27.8895	13.6355	19.9543	33.3176	37.619	17.99	31.3802	19.5104	34.225	41.0636	24.9341	24.0831	16.6419	49.0521	58.6128	28.6248	27.8797
PWY-6168: flavin biosynthesis III (fungi)	17.1562	21.5697	12.7763	61.0559	75.7618	30.9432	35.9572	77.5046	40.7694	101.88	35.3207	35.3586	20.848	44.054	59.3953	40.3882	30.9908
PWY-621: sucrose degradation III (sucrose invertase)	0	0	0	0.608972	10.7737	0	0	2.7378	0	0	0	0	0	0	0	0	0
PWY-6270: isoprene biosynthesis I	28.5912	19.443	13.699	11.9813	48.7113	8.61071	9.75424	30.9366	14.3511	19.0322	6.03777	5.50752	0	5.24927	5.69856	3.63725	6.56218
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	196.861	109.062	103.156	227.615	113.398	108.972	132.52	187.547	174.367	186.273	125.294	173.036	136.211	220.621	219.669	191.106	143.816
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0	0	0	0.661224	16.3584	0	0	2.86229	0	1.02558	2.27267	0	0	0	0	5.84985	0
PWY-6305: putrescine biosynthesis IV	3.63207	2.32676	2.45333	1.76693	17.2755	4.35736	0	7.70007	0	4.0738	0	0	0	0	0	4.10771	0
"PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)"	0	0.246987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)	64.4546	35.5298	35.2339	36.4904	18.266	12.5446	32.2767	20.5669	24.4021	50.6892	20.8523	36.4328	18.2984	54.3328	61.8038	50.7117	26.5949
PWY-6353: purine nucleotides degradation II (aerobic)	0	0	0	1.68901	21.3079	0	0	7.6835	0	3.73115	0	0	0	7.26377	2.56896	8.30156	2.86258
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	13.4236	11.4425	10.5011	68.3463	48.9697	31.3629	25.1297	68.4923	51.2495	93.1961	26.8199	14.9871	20.2319	38.9114	49.0538	42.8069	30.3293
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	52.4798	42.7732	36.227	90.5122	91.1401	45.0957	66.4874	116.12	89.0016	127.421	44.9178	46.7086	45.4756	78.7766	91.1911	63.5865	52.0757
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	52.0397	42.3915	33.8234	88.1959	87.7766	44.1186	65.4597	109.771	89.8427	124.451	44.8027	44.9241	45.497	76.825	86.0645	62.3883	52.1643
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	5.542	1.15549	0	3.26765	14.6146	0	0	3.43408	0	0.488494	0	0	0	2.38883	4.00526	1.73543	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0	0	0	1.07741	19.9542	0	0	4.00954	0	1.28698	2.36715	0	0	0	0	6.62247	0
PWY-6527: stachyose degradation	44.4415	26.7649	26.478	29.194	15.87	10.0157	26.0422	16.6929	20.0685	46.2412	18.4474	20.8575	14.2518	48.2762	49.2198	42.8972	22.1818
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	13.0411	21.5998	32.5087	48.5221	31.6753	26.265	32.145	39.1658	25.7311	27.1315	38.8485	42.0213	15.9062	59.0381	70.4848	43.3975	34.837
PWY-6549: L-glutamine biosynthesis III	2.57764	0	0	3.1429	2.39552	0	0	2.22836	0	0.907082	0	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone	0	0	0	1.83345	7.90138	0	0	3.0707	0	1.29905	0	0	0	0	0	0	0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	0	0	0	0	0	0	0	2.33503	0	0	0	0	0	0	0	0	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	4.44256	4.06463	3.52289	0	2.76189	0	1.25746	5.47131	1.27403	2.94107	0.987799	1.464	0	2.55735	0.891942	2.27579	0.404353
PWY-6596: adenosine nucleotides degradation I	0	1.39251	0	0	0	0	0	2.52173	0	0	0	0	0	2.10284	0	0	0
PWY-6606: guanosine nucleotides degradation II	4.82792	3.97149	3.80089	0	3.24608	0	1.20878	5.69069	1.18142	3.34292	1.08987	1.60997	0	3.10221	1.04868	3.54414	1.32848
PWY-6608: guanosine nucleotides degradation III	10.8778	5.04858	6.69003	2.37189	26.6935	3.8782	1.50938	8.04516	1.40325	10.6535	2.27603	3.24404	0	10.978	8.83783	13.0111	2.55584
PWY-6609: adenine and adenosine salvage III	49.5733	41.5037	11.6895	81.2377	112.596	70.494	49.2143	121.574	63.5777	141.429	20.0934	41.4018	14.5979	54.9405	64.81	80.4695	47.285
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0	4.24815	0	1.36669	25.8222	0	1.88444	7.1654	0.953807	3.28811	0.289559	1.69069	0	2.23554	1.55434	0.838915	0
PWY-6628: superpathway of L-phenylalanine biosynthesis	5.17739	0	3.06181	2.10561	21.5646	0	12.8055	12.2177	1.90435	6.74277	1.44343	5.03498	4.28864	3.35449	3.11396	2.62122	2.77146
PWY-6629: superpathway of L-tryptophan biosynthesis	0	0	0	1.84092	28.1126	0	0	12.0627	0	0	0	0	0	0	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis	0	0	0	2.14246	24.1916	0	0	9.0956	0	1.12493	0	0	0	0	0	0	0
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	0	0	0	0.230884	6.53447	0	0	0.883904	0	0.176992	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis	156.474	148.189	87.7251	366.355	216.198	182.291	200.803	355.409	351.942	311.133	221.157	224.337	307.724	259.574	219.937	298.835	248.355
PWY-6703: preQ0 biosynthesis	13.2037	19.6342	18.0998	94.2491	93.3795	52.3162	56.3784	115.702	80.9727	127.286	43.954	54.9097	29.4398	67.7418	61.9263	66.9567	46.9306
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	0	0	0	0.689435	11.3129	0	0	1.95617	0	0	0	0	0	0	0	0	0
PWY-6737: starch degradation V	70.5868	21.297	23.3227	16.5791	9.05174	7.42854	33.7221	12.1326	19.8071	35.9583	21.0154	33.5612	47.5646	59.1798	62.7863	40.011	29.0227
PWY-6803: phosphatidylcholine acyl editing	11.3353	14.2025	11.9657	56.8898	29.8577	26.6604	32.1355	48.4021	16.0138	62.4841	30.3261	36.5578	16.0367	34.1357	46.4247	34.2183	27.3416
PWY-6823: molybdenum cofactor biosynthesis	0	0	0	0.894797	7.76681	0	0	1.22596	0	0.165041	0	0	0	0	0	0	0
PWY-6859: all-trans-farnesol biosynthesis	3.74559	3.38055	2.39106	0	8.24534	1.16144	0.760871	5.3772	1.31014	2.54872	0.455149	0.217912	0	0.593807	0.648598	0	0
PWY-6891: thiazole biosynthesis II (Bacillus)	0	0	0	0	24.3298	0	0	7.9589	0	0	0	0	0	0.273569	0	0	0
