Sample_ID	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE+DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
PWY-6892: thiazole biosynthesis I (E. coli)	3.65619	0	2.48282	3.84633	28.9435	0	1.35094	11.7737	0	0	0	0	0	0.341724	0	0	0
PWY-6895: superpathway of thiamin diphosphate biosynthesis II	0	0	0	0	51.4184	0	0	23.0131	0	0	0	0	0	1.18233	0	0	0
PWY-6897: thiamin salvage II	7.91606	7.98734	7.08634	4.35291	24.7872	3.08331	8.34763	15.5644	5.35255	21.3525	1.26212	3.25763	0	2.73315	5.16787	2.2132	3.6494
PWY-6901: superpathway of glucose and xylose degradation	14.049	10.2107	8.70431	8.3909	33.8169	0	8.60291	19.7645	2.84804	8.58343	3.12087	5.18815	6.10332	7.04613	3.81268	1.51568	6.56221
PWY-6936: seleno-amino acid biosynthesis	6.456	5.54776	2.90529	2.7263	17.6255	0	1.94063	7.44354	1.32836	4.19404	0	2.08063	1.08218	1.67579	0.301999	0.349517	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	0	0	0	4.85384	30.6794	0	0	8.42107	0	1.73265	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	309.912	174.837	182.937	237.801	141.051	117.21	206.4	228.56	207.194	272.234	186.661	218.974	189.43	309.722	361.384	266.317	189.354
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type"	0	0	0	3.88505	4.25483	0	0	8.20327	0	0.639779	0	0	0	0.379074	0	0	0
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type"	8.17848	8.45197	3.0204	9.56396	3.10875	0	2.47345	14.0899	6.15624	3.13811	1.84952	5.16244	8.89114	12.1918	29.3783	4.2469	7.54538
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	43.8835	42.6241	39.5025	71.5752	49.9086	45.5164	45.9144	52.4525	32.6893	49.5001	50.569	50.2874	31.7833	77.8207	84.6162	76.237	44.9033
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	42.6502	42.3851	36.2954	84.26	55.736	34.1456	57.4402	66.0029	48.9625	74.4541	51.1916	55.7799	33.6185	81.0332	82.1657	55.1452	50.7595
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0	0	0.511514	2.08345	1.12967	0	2.31793	0	0	2.79167	0	0	0	2.0552	0	3.13881	1.11657
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	35.6789	27.6097	35.0114	46.7975	22.7233	18.2246	30.1252	29.5035	18.5192	30.2836	36.3231	41.396	19.7519	67.1375	74.9934	29.6894	28.079
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0	18.8424	3.82124	39.3207	29.1603	24.6336	24.3127	34.6586	6.71139	22.2979	3.07515	17.9539	0	48.7126	37.3631	40.5047	32.701
PWY-7199: pyrimidine deoxyribonucleosides salvage	2.66844	7.74372	5.36456	11.5473	24.3485	0	9.52558	8.71994	6.68926	11.3813	23.5857	27.9236	9.13265	6.00251	9.6482	16.3747	6.63662
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0	0	0	1.29575	0	0	0	1.11842	0	0	0	0	0	0	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage	65.778	56.6513	64.3399	78.2373	51.7919	46.5592	78.7453	93.8649	83.9486	97.5298	46.0516	88.556	52.3491	113.502	113.705	81.3887	58.4016
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0	21.2067	5.17916	42.2008	30.4333	27.289	26.3719	34.9398	8.4729	24.9542	4.24533	21.2082	0	51.2937	43.6237	43.7784	32.3057
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0	0	0.742709	39.5778	34.0072	0	3.40758	11.039	10.6974	4.05186	0	0	0	3.09711	0	4.647	1.66818
PWY-7219: adenosine ribonucleotides de novo biosynthesis	270.666	215.043	181.974	424.145	234.139	194.16	252.227	367.56	340.366	346.888	244.276	287.817	249.008	348.01	323.806	362.618	294.984
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	44.3951	59.1477	35.6407	97.915	55.3951	41.0184	65.4274	85.3484	62.8789	87.4522	65.9389	50.4548	52.0607	69.1909	83.9359	68.8576	60.8813
PWY-7221: guanosine ribonucleotides de novo biosynthesis	72.9609	90.7525	90.6044	254.254	146.864	104.724	126.294	213.904	150.767	211.451	147.279	136.587	85.3768	198.025	211.528	142.606	115.827
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	44.3951	59.1477	35.6407	97.915	55.3951	41.0184	65.4274	85.3484	62.8789	87.4522	65.9389	50.4548	52.0607	69.1909	83.9359	68.8576	60.8813
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	61.4545	79.1177	58.727	170.274	89.1033	74.6682	95.6899	129.175	97.7242	146.817	97.1323	97.149	72.0743	155.669	152.849	102.604	87.2322
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	102.377	102.438	74.6781	193.85	123.809	102.21	122.164	169.808	131.157	188.026	122.095	118.565	103.186	157.392	170.945	154.163	116.599
PWY-7234: inosine-5'-phosphate biosynthesis III	5.7951	9.35724	3.11224	2.61966	29.47	0.466096	2.59087	14.5623	7.58849	8.35633	5.93343	0.783475	0.81383	1.91166	1.34177	2.27247	1.36086
"PWY-7237: myo-, chiro- and scillo-inositol degradation"	24.0067	5.30046	8.2418	4.73812	3.08835	1.62535	5.15271	5.79005	2.0312	8.57386	1.35181	4.28359	8.59713	13.604	17.0297	8.79261	0.642893
PWY-7242: D-fructuronate degradation	5.55673	1.15405	3.90109	8.24168	16.8194	0	0	7.39305	2.22926	4.29176	0	4.57292	0	3.94796	4.00824	7.12141	2.84727
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"	46.1725	30.1154	24.811	38.3987	35.0509	7.73275	40.409	31.8996	59.6897	47.9328	17.673	21.654	23.5546	53.3436	66.766	54.3775	38.1113
PWY-7254: TCA cycle VII (acetate-producers)	0	0	0	2.92517	15.9244	0	0	2.86002	0	0.568508	0	0	0	0	0	0	0
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)	0	0	0	1.37636	16.4669	0	0	1.88227	0	0.662529	0	0	0	0	0	0	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	28.3787	70.9609	39.3048	32.5117	16.6672	13.293	69.4091	31.9188	16.9336	50.2532	40.4732	33.5074	12.7554	30.6866	85.9339	29.4445	37.6121
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	0	0	0	2.20698	0	0	0	1.90473	0	0	0	0	0	0	0	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0	0	0	1.3386	17.2065	0	0	3.29811	0	0.48789	0	0	0	0.530919	0	0	0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	1.73914	3.17133	2.6963	23.8514	70.5798	4.82905	10.1358	65.8422	16.5369	62.0621	5.81548	5.76886	0	7.1325	24.3407	3.2429	4.28612
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0	0	0	0.393482	6.94685	0	0	2.47517	0	0.399796	0	0	0	0	0	0	0
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	7.40438	6.93667	6.5528	3.68459	17.3727	2.57454	7.05783	11.5019	4.2714	16.7749	1.10967	2.8743	0	2.42381	4.67099	1.95149	3.12758
"PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II"	8.11606	11.7407	16.885	17.3368	3.71961	7.98249	16.1484	6.15005	8.22951	13.2096	19.8304	18.8475	7.84526	24.4795	42.904	14.1031	16.8242
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)"	18.7533	8.96385	14.1762	28.7526	23.2748	12.087	11.088	20.0351	2.53349	20.3641	3.84262	17.6507	0	24.8628	32.0113	23.7799	10.5593
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)"	0	0	0	0.514506	13.0635	0	0	2.23296	0	0.798349	1.77087	0	0	0	0	4.57307	0
PWY-7392: taxadiene biosynthesis (engineered)	7.20796	5.24051	3.63198	0	0.466537	0	1.57334	8.82636	2.72988	3.25658	0.941653	0.444175	0	1.26792	1.38491	0	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	39.4021	24.6748	28.3663	49.2841	56.3635	0	20.3415	44.6633	12.4005	18.6319	15.9962	14.274	15.1869	42.5171	104.085	2.41036	35.6404
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)"	0	0	0	1.2063	11.8597	0	0	3.51629	0	0.304384	0	0	0	0	0	0	0
PWY-7456: mannan degradation	0	0	0	7.13126	2.90557	3.79929	0	0	0	30.3739	0	0	0	0	0	0	8.16603
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	3.05211	5.66864	2.26106	10.1814	24.4149	0	0.857865	11.5804	2.21729	5.11178	1.46479	2.52125	3.34977	13.4884	25.5458	0.492243	4.62576
PWY-7560: methylerythritol phosphate pathway II	25.6501	17.355	12.193	10.5744	45.4478	7.64235	8.61391	27.7413	12.7924	16.8523	5.31563	4.84294	0	4.61103	5.00409	3.19315	5.78377
PWY-7663: gondoate biosynthesis (anaerobic)	45.9194	79.368	36.912	166.779	114.699	80.0517	95.5082	138.855	151.335	164.739	81.147	80.5388	84.2533	100.229	109.61	113.053	97.0558
PWY-7664: oleate biosynthesis IV (anaerobic)	0	0	0	0.771002	20.2734	0	0	3.89914	0	1.19543	2.64284	0	0	0	0	6.77752	0
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	0	0	0	1.15672	11.772	0	0	2.23191	0	0	0	0	0	0	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	60.5627	62.0268	45.0209	142.76	90.7598	64.3535	79.0619	135.111	91.3489	140.266	62.1497	75.0467	54.5564	106.846	113.083	106.887	75.1153
PWY-922: mevalonate pathway I	4.14791	3.67958	1.23814	0	0.291041	0	1.41265	1.00676	1.2281	0.752891	0.485751	0.950354	0	1.31241	0.808473	0	0.56661
PWY0-1061: superpathway of L-alanine biosynthesis	0	0	0	4.29662	22.5349	0	0	8.80096	0	1.14227	0	0	0	0.382397	0	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	1.62941	2.06438	1.52057	4.85321	9.88389	0.754975	2.16443	4.36559	1.10782	2.95809	2.62043	1.28485	2.64849	5.76385	16.0541	0.861485	4.47022
PWY0-1261: anhydromuropeptides recycling	0	0	0	5.62144	29.4465	0	0	12.5363	0	4.96649	0	0	0	0	0	0	6.27336
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0	0	0	0	7.41542	0	0	1.35645	0	0.112837	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation	99.9383	34.5031	49.431	26.7406	23.433	5.41819	36.364	23.7486	25.3868	30.1707	36.0033	49.4273	42.0334	35.0985	65.6475	30.9753	35.8784
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	1.9802	0.865656	1.81981	1.22694	18.5081	0	1.3548	5.93018	0.690453	3.41944	0	0.831759	1.00415	0.793894	1.48959	3.52031	0.78833
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	1.41199	0.685374	1.33038	0.687431	12.2705	0	1.01875	2.56424	0.531617	1.57853	0	0.611567	0.722895	0.617284	0.508755	1.16672	0.554915
PWY0-1319: CDP-diacylglycerol biosynthesis II	52.6338	26.3814	39.4166	76.6633	97.0736	33.0834	50.8316	111.351	69.7552	113.662	41.4456	49.6691	36.1329	95.6282	101.62	54.2262	42.7742
PWY0-1338: polymyxin resistance	0	0	0	0.190752	5.49285	0	0	1.13175	0	0.192872	0	0	0	0	0	0	0
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	0	0	0	0.718388	6.41209	0	0	2.42592	0	0.372385	0	0	0	0	0	0	0
PWY0-1479: tRNA processing	0	0.171733	0	0.630311	0	0	0	0	0	0	0	0	0.350628	0	0	0	0.403649
PWY0-1533: methylphosphonate degradation I	0	0	0	0.44864	12.5803	0	0	3.0266	0	0.928963	0	0	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	2.72217	4.50627	3.4389	8.38527	33.9514	7.04884	6.99126	9.6438	9.53491	13.1929	2.04704	3.74582	3.53703	7.02915	4.52691	7.42994	5.01987
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0	0	0.388101	29.1424	28.8407	0	1.7836	6.18861	8.5768	2.13923	0	0	0	1.58559	0	2.42031	0.85026
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	45.6269	45.4425	44.6333	82.1808	52.0023	32.5432	50.777	59.3902	36.9283	56.3428	54.6376	57.7978	33.6598	90.4378	91.5161	53.8587	49.5981
PWY0-321: phenylacetate degradation I (aerobic)	0	0	0	0.579559	6.26301	0	0	0.929346	0	0.128013	0	0	0	0	0	0	0
PWY0-42: 2-methylcitrate cycle I	0	0	0	2.62339	6.10903	0	0	2.53578	0	0.587976	0	0	0	0	0	0	0
PWY0-781: aspartate superpathway	0	0	0	6.02165	19.9967	0	0	11.4192	0	2.34358	0	0	0	0	0	0	0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0	0	0	1.89917	0	0	0	0.919868	0	0	0	0	0	0	0	0	0
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	0	0	0	0.661277	24.1569	0	0	6.90475	0	1.02567	2.27546	0	0	0	0	5.85862	0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0	0	0	12.7084	32.0634	0	0	19.6349	1.45158	5.75587	0.845389	1.52277	3.41921	14.9401	32.8356	0	4.99855
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0	0	0	12.7084	32.0634	0	0	19.6349	1.45158	5.75587	0.845389	1.52277	3.41921	14.9401	32.8356	0	4.99855
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	1.57379	0.700789	1.38991	0.706665	14.347	0	1.03433	2.81756	0.563794	2.49796	0	0.654564	0.759837	0.653665	1.19886	2.62546	0.590077
PWY66-389: phytol degradation	0	0	0	2.56024	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY66-399: gluconeogenesis III	27.6188	17.2164	19.5967	34.0271	44.1229	26.7606	15.9754	42.5506	7.21476	40.6811	8.4072	20.9301	0	28.9531	31.5453	19.1855	16.3713
PWY66-400: glycolysis VI (metazoan)	48.2557	79.2169	42.6797	34.418	82.5689	36.0221	23.5901	80.5943	49.6494	73.73	36.7999	41.8887	34.8815	44.5482	43.6416	18.5052	34.1622
PWY66-409: superpathway of purine nucleotide salvage	0	0	0	3.6759	37.6482	0	0	17.9115	0	6.81311	0	0	0	0	0	0	0
PWY66-422: D-galactose degradation V (Leloir pathway)	64.4546	35.5298	35.2339	36.4904	18.266	12.5446	32.2767	23.1155	27.8981	50.6892	21.521	36.4328	18.7746	54.3328	61.8038	50.7117	26.5949
PWYG-321: mycolate biosynthesis	0	0	0	0.800706	19.1393	0	0	3.45103	0	1.24113	2.73501	0	0	0	0	7.00213	0
PYRIDNUCSAL-PWY: NAD salvage pathway I	0	0	0	5.62776	16.701	0	0	10.1911	0	4.64746	0	0	0	0	0	0	0
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	21.7848	15.7984	12.2441	29.8718	39.0416	23.49	19.4899	36.9335	23.4557	34.4218	25.1324	30.9966	17.7696	34.9	39.5776	18.7144	21.6339
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0	0	0	1.52422	18.6802	0	0	6.15313	0	1.797	0	0	0	0	0	0	0
REDCITCYC: TCA cycle VIII (helicobacter)	0	0	0	0.85454	13.2759	0	0	2.23502	0	0.408374	0	0	0	0	0	0	0
RHAMCAT-PWY: L-rhamnose degradation I	32.1149	54.6726	33.0961	113.441	121.941	63.0717	49.3278	91.9333	47.208	113.95	12.8016	42.3676	12.557	67.8828	35.2473	98.7315	38.1024
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	6.10299	9.0959	8.90588	34.2659	53.5747	15.317	13.7372	29.4097	8.63667	56.9149	13.3818	18.145	0	16.9904	5.78152	25.0715	17.3262
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	10.0914	4.28334	5.77971	1.98408	23.0391	0	1.2624	6.77281	1.17167	8.98419	1.90744	2.72199	0	9.34055	7.49313	11.1237	2.14246
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	49.1936	68.9233	59.1461	125.349	79.8847	66.7315	66.8021	51.8567	42.9737	48.1178	20.47	46.8483	17.1984	79.6714	48.3449	95.347	62.8345
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	0	0	0	2.3988	21.8685	0	0	5.83773	0	0.900166	0	0	0	0.437055	10.7054	0	0
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	0	0	0	5.1145	28.9603	0	0	10.8478	0	1.96158	0	0	0	0.966065	18.9698	0	0
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	0	0	0	2.69601	17.5672	0	0	4.57361	0	0.934627	0	0	0	0	0	0	0
TCA: TCA cycle I (prokaryotic)	0	0	0	4.9945	27.4599	0	0	8.67264	0	2.01831	0	0	0.934576	0	0	0	5.68794
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	9.78393	0	7.42636	7.88392	55.133	0	5.35105	28.3194	0	0	0	0	0	1.42861	0	0	0
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	4.54243	3.565	3.31951	1.38996	18.6242	1.52689	3.21016	5.36294	2.76007	4.25827	0.653104	1.55663	0	1.42042	2.32283	1.12985	1.71591
THRESYN-PWY: superpathway of L-threonine biosynthesis	27.1812	23.606	15.6224	27.4916	25.5231	5.08647	31.4229	21.8994	49.263	34.2913	12.2478	15.3021	18.063	37.3725	48.6955	45.3981	31.6387
TRNA-CHARGING-PWY: tRNA charging	206.598	178.972	134.205	308.824	166.834	140.037	190.319	254.09	301.672	245.447	217.186	238.921	287.304	262.849	234.167	259.895	237.224
TRPSYN-PWY: L-tryptophan biosynthesis	5.78458	8.03386	5.18502	26.7141	53.0235	13.7602	10.8173	52.7429	11.9114	50.2363	10.9358	8.57342	7.10581	20.9787	33.2703	17.811	15.307
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)	0	0	0	0.496037	10.031	0	0	1.85625	0	0	0	0	0	0	0	0	0
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	0	0.370931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	25.188	18.4285	8.75213	9.55652	21.393	0	8.22813	18.2856	14.2674	6.23515	4.00867	8.71215	11.5005	16.3563	36.3112	1.05663	7.71837
UNINTEGRATED	153256	153120	121106	145863	228857	197557	106222	159983	135204	210097	91846.9	104036	101612	143750	163671	128697	100500
UNMAPPED	839731	841053	874162	843043	760051	797340	886911	828797	856861	778401	902352	889098	892911	846789	825577	862718	892801
VALSYN-PWY: L-valine biosynthesis	309.912	174.837	182.937	237.801	141.051	117.21	206.4	228.56	207.194	272.234	186.661	218.974	189.43	309.722	361.384	266.317	189.354
