Kingdom	Phylum	Class	Order	Family	Genus	p-values	p-values (corrected)	Effect size	Note	Control: mean rel. freq. (%)	Control: std. dev. (%)	DSS: mean rel. freq. (%)	DSS: std. dev. (%)	RCE: mean rel. freq. (%)	RCE: std. dev. (%)	RCE_plus_DSS: mean rel. freq. (%)	RCE_plus_DSS: std. dev. (%)	Control_327	Control_327: parent seq. count	Control_327: rel. freq. (%)	Control_328	Control_328: parent seq. count	Control_328: rel. freq. (%)	Control_330	Control_330: parent seq. count	Control_330: rel. freq. (%)	DSS_334	DSS_334: parent seq. count	DSS_334: rel. freq. (%)	DSS_339	DSS_339: parent seq. count	DSS_339: rel. freq. (%)	DSS_treatedp	DSS_treatedp: parent seq. count	DSS_treatedp: rel. freq. (%)	RCE_318	RCE_318: parent seq. count	RCE_318: rel. freq. (%)	RCE_319	RCE_319: parent seq. count	RCE_319: rel. freq. (%)	RCE_322	RCE_322: parent seq. count	RCE_322: rel. freq. (%)	RCE_plus_DSS_301	RCE_plus_DSS_301: parent seq. count	RCE_plus_DSS_301: rel. freq. (%)	RCE_plus_DSS_305	RCE_plus_DSS_305: parent seq. count	RCE_plus_DSS_305: rel. freq. (%)	RCE_plus_DSS_313	RCE_plus_DSS_313: parent seq. count	RCE_plus_DSS_313: rel. freq. (%)	
k__(null)	p__(null)	c__(null)	o__(null)	f__(null)	g__(null)	0.214616028972	0.214616028972	0.410947735128		4.20783651278	1.0764867056	5.44104823086	3.32616716696	2.2844202316	0.414785641399	1.76285231634	0.367417396059	534676.0	19438122.0	2.75065667352	885350.0	19438110.0	4.55471236658	1033746.0	19438110.0	5.31814049823	235895.0	19438101.0	1.21357019392	1121256.0	19438115.0	5.7683371047	1815760.0	19438110.0	9.34123739396	369574.0	19438098.0	1.90128684401	556059.0	19438102.0	2.86066509992	406511.0	19438115.0	2.09130875087	442647.0	19438095.0	2.27721389365	305071.0	19438108.0	1.56944801418	280277.0	19438100.0	1.44189504118	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__Odoribacter	0.000199085942677	0.000199085942677	0.904210704573		0.221492693886	0.0819049253373	1.74352877462	0.337836598238	0.381331754119	0.113875110944	1.21549763856	0.171302110835	31686.0	19438122.0	0.16300957469	31907.0	19438110.0	0.164146617135	65569.0	19438110.0	0.337321889834	431595.0	19438101.0	2.22035578475	297625.0	19438115.0	1.5311412655	287507.0	19438110.0	1.4790892736	51484.0	19438098.0	0.264861304846	104166.0	19438102.0	0.535885653857	66721.0	19438115.0	0.343248303655	217471.0	19438095.0	1.11878761782	283060.0	19438108.0	1.4562116848	208278.0	19438100.0	1.07149361306	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__(Odoribacteraceae)	0.000478966632558	0.000478966632558	0.880389956806		0.213376338856	0.082195878683	1.77975315886	0.382039511893	0.364672057802	0.154601499725	1.2250613218	0.214174765378	28538.0	19438122.0	0.146814594537	31903.0	19438110.0	0.164126039003	63988.0	19438110.0	0.329188383027	450284.0	19438101.0	2.31650200809	304173.0	19438115.0	1.56482765947	283394.0	19438110.0	1.45792980902	52797.0	19438098.0	0.271616080956	113235.0	19438102.0	0.582541443604	46624.0	19438115.0	0.239858648845	218505.0	19438095.0	1.12410706913	296013.0	19438108.0	1.5228488287	199868.0	19438100.0	1.02822806756	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Oscillospiraceae	g__(Oscillospiraceae)	0.000525257006396	0.000525257006396	0.877560747473		0.0175668611323	0.00492425275587	0.00612371014859	0.00173305737328	0.00776310269684	0.00338963892644	0.0295536417101	0.00316139003638	4258.0	19438122.0	0.0219054083517	2076.0	19438110.0	0.0106800506839	3910.0	19438110.0	0.0201151243614	1615.0	19438101.0	0.00830842477874	791.0	19438115.0	0.0040693246233	1165.0	19438110.0	0.00599338104373	982.0	19438098.0	0.00505193460801	2438.0	19438102.0	0.0125423768226	1107.0	19438115.0	0.00569499665991	6479.0	19438095.0	0.0333314555773	5780.0	19438108.0	0.0297354042893	4975.0	19438100.0	0.0255940652636	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Oscillospiraceae	g__Oscillibacter	0.00122756862533	0.00122756862533	0.848109712972		0.473795939697	0.135289644281	0.194046675058	0.0619505967323	0.221907787428	0.0995291402884	0.808518612433	0.107985425963	116950.0	19438122.0	0.601652772835	55710.0	19438110.0	0.286601938151	103631.0	19438110.0	0.533133108106	52804.0	19438101.0	0.271652050784	23332.0	19438115.0	0.120032215058	37021.0	19438110.0	0.190455759331	29268.0	19438098.0	0.150570287278	70494.0	19438102.0	0.362658864533	29642.0	19438115.0	0.152494210473	165072.0	19438095.0	0.849219020691	177983.0	19438108.0	0.915639526234	128427.0	19438100.0	0.660697290373	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	0.00330806609609	0.00330806609609	0.804396896309		0.904988294428	0.264133822671	0.149179432551	0.167732434203	0.181475176372	0.0373564989848	0.104221436537	0.0823656513715	226010.0	19438122.0	1.16271520469	196381.0	19438110.0	1.01028855172	105347.0	19438110.0	0.541961126879	12450.0	19438101.0	0.0640494665605	74543.0	19438115.0	0.383488831093	0.0	19438110.0	0.0	35366.0	19438098.0	0.181941669396	44123.0	19438102.0	0.22699232672	26337.0	19438115.0	0.135491533001	39145.0	19438095.0	0.201382903006	21631.0	19438108.0	0.111281406606	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__Butyricimonas	0.00587967215678	0.00587967215678	0.773298845127		0.0	0.0	0.0818718228841	0.010078943585	0.0231212405798	0.0326983720069	0.0633515254428	0.00710976286285	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	18667.0	19438101.0	0.0960330435571	14265.0	19438115.0	0.0733867455769	14811.0	19438110.0	0.0761956795182	0.0	19438098.0	0.0	0.0	19438102.0	0.0	13483.0	19438115.0	0.0693637217395	11924.0	19438095.0	0.0613434598401	10851.0	19438108.0	0.0558233342463	14168.0	19438100.0	0.0728877822421	
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	0.0066396219308	0.0066396219308	0.766096413928		0.02876821125	0.040684394515	0.0	0.0	0.106070012066	0.0197313043271	0.100054353557	0.0220972490353	16776.0	19438122.0	0.0863046337501	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	17575.0	19438098.0	0.0904152247818	26028.0	19438102.0	0.133901962239	18251.0	19438115.0	0.093892849178	21476.0	19438095.0	0.110484077786	23394.0	19438108.0	0.120351219368	13476.0	19438100.0	0.069327763516	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus	0.00955012067196	0.00955012067196	0.743106417309		0.210172985638	0.0751034383207	0.0	0.0	0.0380867089458	0.0538627403373	0.0992758127729	0.0141040406082	51161.0	19438122.0	0.263199294664	20208.0	19438110.0	0.103960724577	51192.0	19438110.0	0.263358937674	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	22210.0	19438102.0	0.114260126837	0.0	19438115.0	0.0	18468.0	19438095.0	0.0950093103259	22992.0	19438108.0	0.118283116855	16432.0	19438100.0	0.0845350111379	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium M18-1)	0.0110765623087	0.0110765623087	0.733063614135		0.0450369415674	0.0328190401927	0.0	0.0	0.0	0.0	0.0696141351395	0.0151500567445	15020.0	19438122.0	0.0772708392303	0.0	19438110.0	0.0	11243.0	19438110.0	0.0578399854718	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	11225.0	19438095.0	0.0577474284388	17688.0	19438108.0	0.0909965105657	11682.0	19438100.0	0.0600984664139	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	0.0111871135372	0.0111871135372	0.732376491515		5.28119167079	1.75773955532	15.2228486162	3.3205328399	7.82491553811	1.24714262878	8.48790415698	2.0180299717	747009.0	19438122.0	3.84301014265	1507656.0	19438110.0	7.75618617242	825027.0	19438110.0	4.24437869731	2533924.0	19438101.0	13.0358618879	3871138.0	19438115.0	19.9151923939	2472040.0	19438110.0	12.7174915668	1662274.0	19438098.0	8.55162886822	1179856.0	19438102.0	6.06981072535	1720916.0	19438115.0	8.85330702077	1550387.0	19438095.0	7.9760233706	1227002.0	19438108.0	6.31235303354	2172273.0	19438100.0	11.1753360668	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	0.012284132543	0.012284132543	0.725812666016		0.0651657805972	0.046081945517	0.0787010895408	0.0599036725197	0.231536656669	0.0718359766191	0.266704717344	0.0354386059348	18880.0	19438122.0	0.0971287246782	0.0	19438110.0	0.0	19121.0	19438110.0	0.0983686171135	28225.0	19438101.0	0.145204513548	0.0	19438115.0	0.0	17669.0	19438110.0	0.0908987550744	61140.0	19438098.0	0.314536946979	46801.0	19438102.0	0.240769391991	27078.0	19438115.0	0.139303631036	52799.0	19438095.0	0.27162641195	59760.0	19438108.0	0.307437328777	42968.0	19438100.0	0.221050411306	
k__Bacteria	p__Firmicutes	c__(Firmicutes bacterium ASF500)	o__(Firmicutes bacterium ASF500)	f__(Firmicutes bacterium ASF500)	g__(Firmicutes bacterium ASF500)	0.0147765311836	0.0147765311836	0.712350114882		0.218193309491	0.0551956177976	0.102986700058	0.0364542918327	0.129374757006	0.0620091878444	0.407243128403	0.121382285141	54209.0	19438122.0	0.278879821826	28250.0	19438110.0	0.145333059644	44779.0	19438110.0	0.230367047002	16500.0	19438101.0	0.0848848352007	13652.0	19438115.0	0.0702331476072	29904.0	19438110.0	0.153842117366	15936.0	19438098.0	0.0819833298505	42175.0	19438102.0	0.216970772146	17333.0	19438115.0	0.089170169021	86586.0	19438095.0	0.445444885417	103620.0	19438108.0	0.53307657309	47275.0	19438100.0	0.243207926701	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__(Ruminococcaceae)	0.015070601254	0.015070601254	0.710873612207		0.488668778768	0.132750000018	0.276983400612	0.0204194494162	0.425912593118	0.082151916244	0.657661962658	0.0743203737547	122691.0	19438122.0	0.631187519041	60565.0	19438110.0	0.311578646278	101708.0	19438110.0	0.523240170984	59432.0	19438101.0	0.305750031858	51470.0	19438115.0	0.264789049761	50619.0	19438110.0	0.260411120217	79519.0	19438098.0	0.409088378914	103776.0	19438102.0	0.533879285128	65073.0	19438115.0	0.334770115312	107605.0	19438095.0	0.553577909769	140413.0	19438108.0	0.722359398353	135493.0	19438100.0	0.697048579851	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__(Flavonifractor)	g__Flavonifractor	0.0176905662387	0.0176905662387	0.698563263856		0.0594141919045	0.0430360034298	0.0	0.0	0.0260707895589	0.036869664176	0.123319656809	0.0215399011624	19545.0	19438122.0	0.100549837068	0.0	19438110.0	0.0	15102.0	19438110.0	0.0776927386459	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	15203.0	19438102.0	0.0782123686767	0.0	19438115.0	0.0	24870.0	19438095.0	0.12794463655	28590.0	19438108.0	0.147082216026	18453.0	19438100.0	0.094932117851	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	0.0177218530378	0.0177218530378	0.698424514531		0.0	0.0	0.0	0.0	0.0244314027021	0.034551221049	0.0648280074469	0.00431092600118	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	14247.0	19438098.0	0.0732942081062	0.0	19438102.0	0.0	0.0	19438115.0	0.0	13500.0	19438095.0	0.0694512502383	11483.0	19438108.0	0.0590746794904	12821.0	19438100.0	0.0659580926119	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Butyrivibrio	0.0189299417364	0.0189299417364	0.693197692611		0.0623791555815	0.0464388119711	0.0	0.0	0.0230492325502	0.0325965372748	0.120802263285	0.0221599658087	21646.0	19438122.0	0.111358494406	0.0	19438110.0	0.0	14730.0	19438110.0	0.0757789723384	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	13441.0	19438102.0	0.0691476976507	0.0	19438115.0	0.0	23512.0	19438095.0	0.12095835523	28742.0	19438108.0	0.147864185136	18191.0	19438100.0	0.0935842494894	
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__(Alphaproteobacteria)	f__(Alphaproteobacteria)	g__(Alphaproteobacteria)	0.0220194298629	0.0220194298629	0.680850229662		0.0362535186118	0.0327927711466	0.0254054208378	0.000445608615505	0.117156491281	0.0272085086929	0.0860474929753	0.0280427663541	5702.0	19438122.0	0.02933410954	0.0	19438110.0	0.0	15439.0	19438110.0	0.0794264462954	4816.0	19438101.0	0.0247760828077	4994.0	19438115.0	0.0256917916166	5005.0	19438110.0	0.0257483880892	25084.0	19438098.0	0.129045547563	27778.0	19438102.0	0.142904898842	15457.0	19438115.0	0.0795190274366	12637.0	19438095.0	0.0650115147601	24430.0	19438108.0	0.125680956192	13111.0	19438100.0	0.067450007974	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	0.0223020805053	0.0223020805053	0.679784674591		0.162224222461	0.0781390974854	0.0	0.0	0.0781540534658	0.0186244616582	0.149393872727	0.0379940707772	51145.0	19438122.0	0.263116982186	14139.0	19438110.0	0.0727385532853	29316.0	19438110.0	0.150817131913	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	12341.0	19438098.0	0.0634887219933	20300.0	19438102.0	0.104434064602	12934.0	19438115.0	0.0665393738024	27501.0	19438095.0	0.141479913541	38755.0	19438108.0	0.199376400213	20862.0	19438100.0	0.107325304428	
k__Bacteria	p__Firmicutes	c__Bacilli	o__(Bacilli)	f__(Bacilli)	g__(Bacilli)	0.0306322538348	0.0306322538348	0.652013021299		0.123693404968	0.039777512905	0.0363375474387	0.0311755267536	0.0424406942753	0.0109297228912	0.0388703954585	0.0138923148563	31812.0	19438122.0	0.163657785459	26824.0	19438110.0	0.137996955465	13495.0	19438110.0	0.0694254739787	2912.0	19438101.0	0.0149808872791	15632.0	19438115.0	0.0804193204948	2646.0	19438110.0	0.0136124345422	6184.0	19438098.0	0.0318138122362	11172.0	19438102.0	0.0574747472773	7393.0	19438115.0	0.0380335233123	10128.0	19438095.0	0.0521038712899	8714.0	19438108.0	0.044829465913	3825.0	19438100.0	0.0196778491725	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium 10-1)	0.032988782257	0.032988782257	0.645163669288		0.201993166202	0.0958140936573	0.228712304354	0.223696246197	0.25091778396	0.135090449952	0.81354820271	0.254959487278	62337.0	19438122.0	0.320694560925	16726.0	19438110.0	0.0860474603755	38728.0	19438110.0	0.199237477306	103479.0	19438101.0	0.53235138556	0.0	19438115.0	0.0	29893.0	19438110.0	0.153785527502	13189.0	19438098.0	0.0678512887423	75764.0	19438102.0	0.389770565048	57368.0	19438115.0	0.29513149809	129630.0	19438095.0	0.666886338399	227842.0	19438108.0	1.1721408277	116943.0	19438100.0	0.601617442034	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculum	0.0351734036223	0.0351734036223	0.639120752191		1.7515606412	0.966013947873	1.14049170709	0.517992820529	4.07616544451	1.50181094176	0.961222203805	0.193756776688	238997.0	19438122.0	1.22952721461	603731.0	19438110.0	3.10591410379	178683.0	19438110.0	0.919240605182	339711.0	19438101.0	1.74765528793	231675.0	19438115.0	1.19185939583	93684.0	19438110.0	0.481960437512	1054822.0	19438098.0	5.42657002758	385126.0	19438102.0	1.98129426422	937040.0	19438115.0	4.82063204174	212181.0	19438095.0	1.0915730168	133601.0	19438108.0	0.687314835374	214748.0	19438100.0	1.10477875924	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnoclostridium	0.0373687498326	0.0373687498326	0.633313199645		0.307934512295	0.105746316535	0.0756075043655	0.0537450114628	0.158036671191	0.0461893689163	0.351538089574	0.112073871294	84744.0	19438122.0	0.435968042592	34404.0	19438110.0	0.176992516248	60422.0	19438110.0	0.310842978047	20735.0	19438101.0	0.106671942902	0.0	19438115.0	0.0	23355.0	19438110.0	0.120150570194	23611.0	19438098.0	0.121467645651	43385.0	19438102.0	0.223195659741	25162.0	19438115.0	0.129446708181	62997.0	19438095.0	0.324090400834	97278.0	19438108.0	0.50044994091	44722.0	19438100.0	0.230073926978	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea	0.0380513871868	0.0380513871868	0.631557225844		0.296837749489	0.13925809475	0.0208559371256	0.029494749139	0.154761322794	0.0266453444171	0.277904359328	0.0871527826167	89413.0	19438122.0	0.459987852736	23274.0	19438110.0	0.119733863014	60412.0	19438110.0	0.310791532716	0.0	19438101.0	0.0	0.0	19438115.0	0.0	12162.0	19438110.0	0.0625678113767	32388.0	19438098.0	0.166621240411	34951.0	19438102.0	0.179806649847	22909.0	19438115.0	0.117856078123	51043.0	19438095.0	0.262592604882	76095.0	19438108.0	0.391473285363	34920.0	19438100.0	0.17964718774	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__(Rikenellaceae)	0.0396533231987	0.0396533231987	0.627523181181		0.274827762139	0.0851878302861	0.177961393965	0.0742636245394	0.581560468489	0.125092161962	0.253896578409	0.167206658185	51600.0	19438122.0	0.265457743294	34113.0	19438110.0	0.17549545712	74551.0	19438110.0	0.383530086001	17617.0	19438101.0	0.090631281317	52901.0	19438115.0	0.272150874712	33259.0	19438110.0	0.171102025866	91129.0	19438098.0	0.468816444901	146951.0	19438102.0	0.755994592476	101053.0	19438115.0	0.519870368089	57864.0	19438095.0	0.297683492132	5979.0	19438108.0	0.0307591664785	84215.0	19438100.0	0.433247076618	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Acetatifactor	0.0401449752715	0.0401449752715	0.626308474512		0.282755449741	0.131061316337	0.142572166629	0.030299479844	0.158271608867	0.0727593789802	0.594060042995	0.234691185529	87383.0	19438122.0	0.449544457021	25143.0	19438110.0	0.12934899535	52361.0	19438110.0	0.269372896851	22079.0	19438101.0	0.11358619857	25218.0	19438115.0	0.12973480196	35843.0	19438110.0	0.184395499357	20673.0	19438098.0	0.106352998117	50766.0	19438102.0	0.261167474067	20856.0	19438115.0	0.107294354417	107464.0	19438095.0	0.552852530045	174919.0	19438108.0	0.89987667524	64039.0	19438100.0	0.329450923701	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	0.0413222747982	0.0413222747982	0.623442325907		0.0911336616442	0.0645688559099	0.711425434491	0.396107121207	0.0453507926511	0.0641357060316	0.491349423473	0.147509515043	25606.0	19438122.0	0.131730832845	0.0	19438110.0	0.0	27538.0	19438110.0	0.141670152088	84561.0	19438101.0	0.435027063601	247173.0	19438115.0	1.27158934907	83129.0	19438110.0	0.427659890802	0.0	19438098.0	0.0	26446.0	19438102.0	0.136052377953	0.0	19438115.0	0.0	60982.0	19438095.0	0.313724158669	94357.0	19438108.0	0.485422758223	131188.0	19438100.0	0.674901353527	
k__Bacteria	p__Firmicutes	c__(Firmicutes)	o__(Firmicutes)	f__(Firmicutes)	g__(Firmicutes)	0.0426909475413	0.0426909475413	0.620182591688		6.13121331128	2.14899979943	3.60617239905	0.896839524316	4.21917001209	1.48134463727	9.1823300792	1.9834321139	1679225.0	19438122.0	8.63882323611	659028.0	19438110.0	3.39039134978	1237124.0	19438110.0	6.36442534794	842970.0	19438101.0	4.33668906237	455436.0	19438115.0	2.3430049673	804509.0	19438110.0	4.13882316748	613060.0	19438098.0	3.15390939998	1227323.0	19438102.0	6.31400637778	619997.0	19438115.0	3.1895942585	1738375.0	19438095.0	8.94313460244	2278589.0	19438108.0	11.7222777032	1337648.0	19438100.0	6.881577932	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia	0.0444207941519	0.0444207941519	0.616167547533		0.357354601871	0.121574505021	0.112673859506	0.0490853256889	0.165415646084	0.0182304428602	0.358068216464	0.11458708972	94266.0	19438122.0	0.484954256383	37663.0	19438110.0	0.193758549571	76460.0	19438110.0	0.39335099966	19837.0	19438101.0	0.102052150053	11386.0	19438115.0	0.0585756386357	34482.0	19438110.0	0.177393789828	29377.0	19438098.0	0.151131041731	37155.0	19438102.0	0.191145205432	29929.0	19438115.0	0.153970691088	59520.0	19438095.0	0.306202845495	100487.0	19438108.0	0.516958749277	48798.0	19438100.0	0.25104305462	
k__Bacteria	p__Actinobacteria <phylum>	c__Coriobacteriia	o__(Coriobacteriia)	f__(Coriobacteriia)	g__(Coriobacteriia)	0.0497956188894	0.0497956188894	0.604362434761		0.0199556315163	0.028221524736	0.0205850012475	0.0291115879456	0.0818889798749	0.0158383068604	0.0658980703418	0.00845043181975	11637.0	19438122.0	0.0598668945488	0.0	19438110.0	0.0	0.0	19438110.0	0.0	12004.0	19438101.0	0.0617550037424	0.0	19438115.0	0.0	0.0	19438110.0	0.0	16266.0	19438098.0	0.0836810268165	11985.0	19438102.0	0.0616572543965	19502.0	19438115.0	0.100328658412	12015.0	19438095.0	0.061811612712	11316.0	19438108.0	0.0582155423769	15097.0	19438100.0	0.0776670559365	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__(Pseudoflavonifractor)	g__Pseudoflavonifractor	0.0510707073285	0.0510707073285	0.601695995347		0.0810778214993	0.0119090652127	0.0292826823184	0.0414119664773	0.0418044930518	0.059120481042	0.152777265225	0.0280333227335	18813.0	19438122.0	0.0967840411743	13210.0	19438110.0	0.0679592820495	15257.0	19438110.0	0.078490141274	0.0	19438101.0	0.0	0.0	19438115.0	0.0	17076.0	19438110.0	0.0878480469552	0.0	19438098.0	0.0	24378.0	19438102.0	0.125413479156	0.0	19438115.0	0.0	29921.0	19438095.0	0.153929693213	36256.0	19438108.0	0.186520210712	22914.0	19438100.0	0.117881891749	
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__(Spirochaetia)	f__(Spirochaetia)	g__(Spirochaetia)	0.0517676018769	0.0517676018769	0.600258575322		0.0161006704407	0.00337623915679	0.0103147899387	0.00133628187609	0.0135592783944	0.0019784378584	0.0183557018424	0.00259684217465	3089.0	19438122.0	0.0158914528883	2347.0	19438110.0	0.0120742191499	3953.0	19438110.0	0.020336339284	2334.0	19438101.0	0.0120073457793	1699.0	19438115.0	0.00874055946268	1982.0	19438110.0	0.010196464574	2635.0	19438098.0	0.0135558530469	3107.0	19438102.0	0.0159840708728	2165.0	19438115.0	0.0111379112635	3093.0	19438095.0	0.0159120531101	4267.0	19438108.0	0.0219517249313	3344.0	19438100.0	0.0172033274857	
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Turicimonas	0.0519308545807	0.0519308545807	0.599923834821		0.0	0.0	0.0	0.0	0.0491800300799	0.0347810511243	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	14192.0	19438098.0	0.0730112586118	0.0	19438102.0	0.0	14487.0	19438115.0	0.074528831628	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	0.0546784091944	0.0546784091944	0.594398821779		0.0	0.0	0.0	0.0	0.0	0.0	0.0417410436211	0.0298610152239	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	11092.0	19438095.0	0.0570632050106	13249.0	19438108.0	0.0681599258529	0.0	19438100.0	0.0	
