Kingdom	Phylum	Class	Order	Family	Genus	p-values	p-values (corrected)	Effect size	Note	Control: mean rel. freq. (%)	Control: std. dev. (%)	DSS: mean rel. freq. (%)	DSS: std. dev. (%)	RCE: mean rel. freq. (%)	RCE: std. dev. (%)	RCE_plus_DSS: mean rel. freq. (%)	RCE_plus_DSS: std. dev. (%)	Control_327	Control_327: parent seq. count	Control_327: rel. freq. (%)	Control_328	Control_328: parent seq. count	Control_328: rel. freq. (%)	Control_330	Control_330: parent seq. count	Control_330: rel. freq. (%)	DSS_334	DSS_334: parent seq. count	DSS_334: rel. freq. (%)	DSS_339	DSS_339: parent seq. count	DSS_339: rel. freq. (%)	DSS_treatedp	DSS_treatedp: parent seq. count	DSS_treatedp: rel. freq. (%)	RCE_318	RCE_318: parent seq. count	RCE_318: rel. freq. (%)	RCE_319	RCE_319: parent seq. count	RCE_319: rel. freq. (%)	RCE_322	RCE_322: parent seq. count	RCE_322: rel. freq. (%)	RCE_plus_DSS_301	RCE_plus_DSS_301: parent seq. count	RCE_plus_DSS_301: rel. freq. (%)	RCE_plus_DSS_305	RCE_plus_DSS_305: parent seq. count	RCE_plus_DSS_305: rel. freq. (%)	RCE_plus_DSS_313	RCE_plus_DSS_313: parent seq. count	RCE_plus_DSS_313: rel. freq. (%)	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__(Clostridiales bacterium)	g__(Clostridiales bacterium)	0.190174440526	0.190174440526	0.430645183358		0.0955408169626	0.0164747595862	0.0495590042082	0.0364427570728	0.121788281437	0.0206391592889	0.139502636646	0.0635754886473	20591.0	19438122.0	0.105931015352	14051.0	19438110.0	0.0722858343738	21072.0	19438110.0	0.108405601162	12069.0	19438101.0	0.0620893985477	16831.0	19438115.0	0.0865876140768	0.0	19438110.0	0.0	21774.0	19438098.0	0.11201713254	29253.0	19438102.0	0.150493088266	19993.0	19438115.0	0.102854623506	16952.0	19438095.0	0.087210192151	44511.0	19438108.0	0.228988335696	19887.0	19438100.0	0.10230938209	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__(Porphyromonadaceae)	0.201349670895	0.201349670895	0.42144642805		0.266833170382	0.086248987672	0.338933892345	0.0913001456257	0.455450750207	0.0924322354295	0.308282871375	0.0517676909128	39644.0	19438122.0	0.203949743705	75573.0	19438110.0	0.388787798814	40385.0	19438110.0	0.207761968628	90979.0	19438101.0	0.468044692226	53106.0	19438115.0	0.273205503723	53562.0	19438110.0	0.275551481085	88275.0	19438098.0	0.454133938413	66655.0	19438102.0	0.342908993893	110663.0	19438115.0	0.569309318316	67131.0	19438095.0	0.345357917018	45694.0	19438108.0	0.235074318961	66948.0	19438100.0	0.344416378144	
k__Bacteria	p__Candidatus Melainabacteria	c__(Candidatus Melainabacteria)	o__(Candidatus Melainabacteria)	f__(Candidatus Melainabacteria)	g__(Candidatus Melainabacteria)	0.203339558931	0.203339558931	0.419843641134		0.0	0.0	0.0202866087975	0.028689597296	0.0	0.0	0.0439274819153	0.0314251739904	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	11830.0	19438110.0	0.0608598263926	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	13943.0	19438095.0	0.0717302801535	0.0	19438108.0	0.0	11673.0	19438100.0	0.0600521655923	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Paraprevotella	0.20547477643	0.20547477643	0.418135091544		0.0550001876554	0.0392989250805	0.470961553798	0.366180320502	0.385611948228	0.190111960385	0.533651274399	0.132948573007	14692.0	19438122.0	0.0755834334202	17381.0	19438110.0	0.089417129546	0.0	19438110.0	0.0	191211.0	19438101.0	0.983691771125	53950.0	19438115.0	0.27754748853	29477.0	19438110.0	0.151645401739	67836.0	19438098.0	0.348984761781	33678.0	19438102.0	0.173257656535	123353.0	19438115.0	0.634593426369	135691.0	19438095.0	0.698067377487	72399.0	19438108.0	0.372459089125	103105.0	19438100.0	0.530427356583	
k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__(Flavobacteriia)	f__(Flavobacteriia)	g__(Flavobacteriia)	0.2145886699	0.2145886699	0.410968948214		0.00106320350418	0.000944217660573	0.00133929359452	0.000226372842468	0.00216927856195	0.000467073525594	0.000807692201134	0.000583536453312	0.0	19438122.0	0.0	446.0	19438110.0	0.0022944617558	174.0	19438110.0	0.000895148756746	321.0	19438101.0	0.00165139588481	242.0	19438115.0	0.00124497668627	218.0	19438110.0	0.00112150821248	436.0	19438098.0	0.00224301780966	304.0	19438102.0	0.00156393870142	525.0	19438115.0	0.00270087917476	207.0	19438095.0	0.00106491917032	0.0	19438108.0	0.0	264.0	19438100.0	0.00135815743308	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__(Chlamydiia)	f__(Chlamydiia)	g__(Chlamydiia)	0.215701633871	0.215701633871	0.410107405803		0.000185203161409	8.8907706886e-05	5.14453251131e-05	3.73348020542e-05	0.000517882985112	0.000410582403553	0.000118324308677	8.49497532552e-05	28.0	19438122.0	0.000144046837447	20.0	19438110.0	0.000102890661695	60.0	19438110.0	0.000308671985085	0.0	19438101.0	0.0	13.0	19438115.0	6.68789128987e-05	17.0	19438110.0	8.74570624407e-05	54.0	19438098.0	0.000277804958078	35.0	19438102.0	0.000180058732072	213.0	19438115.0	0.00109578526519	31.0	19438095.0	0.000159480648695	38.0	19438108.0	0.000195492277335	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium 3-1)	0.224576996022	0.224576996022	0.403337230736		0.0874038721015	0.063082612071	0.0	0.0	0.0222243920728	0.0314300366849	0.0490874384776	0.0362329373427	28493.0	19438122.0	0.146583090692	0.0	19438110.0	0.0	22476.0	19438110.0	0.115628525613	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	12960.0	19438102.0	0.0666731762185	0.0	19438115.0	0.0	11838.0	19438095.0	0.0609010296534	16787.0	19438108.0	0.0863612857795	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__(Flavobacteriaceae)	0.229622472116	0.229622472116	0.399564763525		0.0516819793694	0.0399562349181	0.0914766637503	0.00901594095838	0.104682694499	0.0238570300895	0.0498642761484	0.0353487284657	0.0	19438122.0	0.0	18915.0	19438110.0	0.097308843298	11223.0	19438110.0	0.0577370948101	18525.0	19438101.0	0.0953025195208	19457.0	19438115.0	0.100097154482	15362.0	19438110.0	0.0790303172479	20384.0	19438098.0	0.104866227138	14651.0	19438102.0	0.0753725852452	26010.0	19438115.0	0.133809271115	13941.0	19438095.0	0.0717199910794	0.0	19438108.0	0.0	15137.0	19438100.0	0.0778728373658	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium A4)	0.233053053546	0.233053053546	0.397029883874		2.28335539929	1.93421204976	0.165153263768	0.0728084641576	0.940185999938	0.393160311467	1.86556279364	0.452429557073	967667.0	19438122.0	4.97819182326	102933.0	19438110.0	0.529542224013	260924.0	19438110.0	1.34233215061	50415.0	19438101.0	0.259361755554	15951.0	19438115.0	0.0820604261267	29942.0	19438110.0	0.154037609624	129368.0	19438098.0	0.665538366974	290830.0	19438102.0	1.49618517281	128065.0	19438115.0	0.658834460029	324459.0	19438095.0	1.66919134823	484226.0	19438108.0	2.49111693381	279205.0	19438100.0	1.43638009888	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium	0.237079096767	0.237079096767	0.394085138644		0.653515022976	0.220007427579	0.362049999581	0.216709104967	0.349428798403	0.222110497247	0.683993415959	0.0823482826015	150487.0	19438122.0	0.774184872386	67026.0	19438110.0	0.344817474538	163580.0	19438110.0	0.841542722003	76879.0	19438101.0	0.395506742145	15841.0	19438115.0	0.081494527633	118407.0	19438110.0	0.609148728966	33061.0	19438098.0	0.170083513315	128764.0	19438102.0	0.662430930757	41942.0	19438115.0	0.215771951138	135344.0	19438095.0	0.696282223129	151256.0	19438108.0	0.77814157633	112266.0	19438100.0	0.577556448418	
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Turicibacter	0.245938818505	0.245938818505	0.387714845201		0.0	0.0	0.0573427071571	0.0810948341648	0.0756641003605	0.0102367084545	0.0834735186692	0.00737614360866	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	33439.0	19438101.0	0.172028121471	0.0	19438115.0	0.0	0.0	19438110.0	0.0	17460.0	19438098.0	0.0898236031118	13839.0	19438102.0	0.0711952226611	12824.0	19438115.0	0.0659734753087	18107.0	19438095.0	0.0931521324492	15940.0	19438108.0	0.0820038658083	14630.0	19438100.0	0.07526455775	
k__Bacteria	p__Actinobacteria <phylum>	c__Actinobacteria	o__Bifidobacteriales	f__(Bifidobacteriales)	g__(Bifidobacteriales)	0.247364289768	0.247364289768	0.386703525904		0.00020063673949	6.18770976744e-05	0.000200636774867	0.000172833855732	0.000351543174141	8.85430992949e-05	0.000108035260945	8.26334816085e-05	48.0	19438122.0	0.000246937435623	47.0	19438110.0	0.000241793054983	22.0	19438110.0	0.000113179727864	0.0	19438101.0	0.0	35.0	19438115.0	0.00018005861165	82.0	19438110.0	0.000421851712949	80.0	19438098.0	0.000411562900856	44.0	19438102.0	0.00022635954889	81.0	19438115.0	0.000416707072677	24.0	19438095.0	0.000123468889312	0.0	19438108.0	0.0	39.0	19438100.0	0.000200636893524	
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Brachyspirales	f__Brachyspiraceae	g__Brachyspira	0.254443121442	0.254443121442	0.381734943989		0.467173219574	0.0727482667283	0.32353291149	0.22099670607	0.193497979976	0.101538797028	0.393790183864	0.0388334056087	108636.0	19438122.0	0.558881151173	74047.0	19438110.0	0.380937241326	89746.0	19438110.0	0.461701266224	123519.0	19438101.0	0.635447876313	29257.0	19438115.0	0.150513565744	35890.0	19438110.0	0.184637292412	60684.0	19438098.0	0.312191038444	39682.0	19438102.0	0.204145445888	12471.0	19438115.0	0.0641574555969	71478.0	19438095.0	0.367721219595	70942.0	19438108.0	0.36496350365	87216.0	19438100.0	0.448685828347	
k__Bacteria	p__Actinobacteria <phylum>	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	0.259056210899	0.259056210899	0.37854357271		0.139305341028	0.0564586409329	0.105685850002	0.0917523159496	0.217174801166	0.0751179667784	0.0658689259874	0.0553665203484	38431.0	19438122.0	0.197709428925	30567.0	19438110.0	0.157252942802	12237.0	19438110.0	0.0629536513581	0.0	19438101.0	0.0	18142.0	19438115.0	0.093332095216	43488.0	19438110.0	0.22372545479	55138.0	19438098.0	0.283659440342	21805.0	19438102.0	0.112176590081	49701.0	19438115.0	0.255688373075	12079.0	19438095.0	0.0621408630835	0.0	19438108.0	0.0	26332.0	19438100.0	0.135465914879	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	0.283081604363	0.283081604363	0.36246913037		0.357008247044	0.17067165628	0.690814865635	0.230791740918	0.871617810608	0.296126668209	0.658416580328	0.264815196237	52955.0	19438122.0	0.272428581321	115671.0	19438110.0	0.595073286446	39561.0	19438110.0	0.203522873366	195706.0	19438101.0	1.00681645805	117320.0	19438115.0	0.603556466252	89818.0	19438110.0	0.462071672606	174482.0	19438098.0	0.897628975839	96536.0	19438102.0	0.496632850265	237260.0	19438115.0	1.22059160572	165696.0	19438095.0	0.852429211813	55203.0	19438108.0	0.283993689098	163052.0	19438100.0	0.838826840072	
k__Bacteria	p__Actinobacteria <phylum>	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__(Bifidobacteriaceae)	0.320849372011	0.320849372011	0.338805590118		0.00520798092765	0.0012636442352	0.00351028614041	0.00303674586344	0.00683708613198	0.00161932732615	0.00290323327916	0.00223190786014	1321.0	19438122.0	0.00679592400953	996.0	19438110.0	0.00512395495241	720.0	19438110.0	0.00370406382102	0.0	19438101.0	0.0	607.0	19438115.0	0.00312273077919	1440.0	19438110.0	0.00740812764204	1602.0	19438098.0	0.00824154708964	888.0	19438102.0	0.00456834725942	1497.0	19438115.0	0.00770136404687	638.0	19438095.0	0.00328221464089	0.0	19438108.0	0.0	1055.0	19438100.0	0.0054274851966	
k__Bacteria	p__Deferribacteres <phylum>	c__Deferribacteres	o__Deferribacterales	f__Deferribacteraceae	g__(Deferribacteraceae)	0.324975413391	0.324975413391	0.336323804281		0.0131339917945	0.00968884635099	0.00776310126528	0.00231607308399	0.0159034738353	0.00932012781354	0.0239769655155	0.00918974675379	1106.0	19438122.0	0.00568985007914	1340.0	19438110.0	0.00689367433356	5213.0	19438110.0	0.0268184509708	1574.0	19438101.0	0.0080974988246	928.0	19438115.0	0.00477412547462	2025.0	19438110.0	0.0104176794966	3853.0	19438098.0	0.0198218982125	4829.0	19438102.0	0.0248429604907	592.0	19438115.0	0.00304556280277	6600.0	19438095.0	0.0339539445609	5093.0	19438108.0	0.0262011096965	2289.0	19438100.0	0.0117758422891	
k__Bacteria	p__Chlamydiae	c__(Chlamydiae)	o__(Chlamydiae)	f__(Chlamydiae)	g__(Chlamydiae)	0.326156948939	0.326156948939	0.335616554015		3.42968808798e-05	2.11420222213e-05	1.37187526871e-05	1.0571008091e-05	6.68789591264e-05	4.00701773539e-05	3.60117456204e-05	2.62320813351e-05	6.0	19438122.0	3.08671794528e-05	2.0	19438110.0	1.02890661695e-05	12.0	19438110.0	6.1734397017e-05	0.0	19438101.0	0.0	5.0	19438115.0	2.57226588072e-05	3.0	19438110.0	1.54335992542e-05	14.0	19438098.0	7.20235076498e-05	22.0	19438102.0	0.000113179774445	3.0	19438115.0	1.54335952843e-05	9.0	19438095.0	4.63008334922e-05	12.0	19438108.0	6.17344033689e-05	0.0	19438100.0	0.0	
k__Bacteria	p__Deferribacteres <phylum>	c__Deferribacteres	o__Deferribacterales	f__Deferribacteraceae	g__Mucispirillum	0.33822066131	0.33822066131	0.328480029845		0.814501274432	0.625086759118	0.4953379915	0.161240061185	1.04709987626	0.616545590297	1.54267987824	0.628953786819	63131.0	19438122.0	0.324779317673	82029.0	19438110.0	0.422000904409	329811.0	19438110.0	1.69672360121	98488.0	19438101.0	0.506675009045	56844.0	19438115.0	0.292435763447	133521.0	19438110.0	0.686903202009	251892.0	19438098.0	1.29586752778	320037.0	19438102.0	1.64644161246	38680.0	19438115.0	0.198990488532	428657.0	19438095.0	2.20524182025	335373.0	19438108.0	1.72533767175	135573.0	19438100.0	0.697460142709	
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__(Enterobacteriaceae)	0.33970617691	0.33970617691	0.327611608594		0.021809389207	0.0262326351069	0.573587895772	0.691517897198	0.01238975398	0.00178175669627	0.0134220939344	0.00342335090065	1307.0	19438122.0	0.00672390059081	0.0	19438110.0	0.0	11411.0	19438110.0	0.0587042670301	33904.0	19438101.0	0.174420330463	300580.0	19438115.0	1.54634335685	0.0	19438110.0	0.0	2874.0	19438098.0	0.0147853972132	2044.0	19438102.0	0.010515429953	2307.0	19438115.0	0.0118684347736	3490.0	19438095.0	0.0179544343209	1882.0	19438108.0	0.00968201226169	2455.0	19438100.0	0.0126298352205	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__Barnesiella	0.341124289893	0.341124289893	0.326784650857		0.0640116952244	0.0488847536791	0.0617532651662	0.0439602251513	0.108704003984	0.0333997562228	0.027137425983	0.038378115873	14268.0	19438122.0	0.0734021527388	23060.0	19438110.0	0.118632932934	0.0	19438110.0	0.0	16797.0	19438101.0	0.0864127622343	19214.0	19438115.0	0.0988470332643	0.0	19438110.0	0.0	22207.0	19438098.0	0.114244716741	12695.0	19438102.0	0.06530987439	28488.0	19438115.0	0.14655742082	0.0	19438095.0	0.0	0.0	19438108.0	0.0	15825.0	19438100.0	0.081412277949	
k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__(Flavobacteriales)	g__(Flavobacteriales)	0.355162970158	0.355162970158	0.318703343414		0.0034639856104	0.00274690876212	0.00639294029978	0.000822496997114	0.00686280838559	0.00153474220677	0.00397329690229	0.00283348404827	0.0	19438122.0	0.0	1306.0	19438110.0	0.00671876020868	714.0	19438110.0	0.00367319662251	1388.0	19438101.0	0.00714061522779	1320.0	19438115.0	0.0067907819251	1020.0	19438110.0	0.00524742374644	1211.0	19438098.0	0.00623003341171	1046.0	19438102.0	0.00538118382134	1745.0	19438115.0	0.00897720792371	1071.0	19438095.0	0.00550979918557	0.0	19438108.0	0.0	1246.0	19438100.0	0.00641009152129	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__(Peptostreptococcaceae)	0.358301364732	0.358301364732	0.316921987873		0.0200893892939	0.0284106867992	0.0377231578829	0.0307289794828	0.0	0.0	0.0489862645135	0.0348093500683	11715.0	19438122.0	0.0602681678817	0.0	19438110.0	0.0	0.0	19438110.0	0.0	14631.0	19438101.0	0.0752696984134	0.0	19438115.0	0.0	7367.0	19438110.0	0.0378997752353	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	13463.0	19438095.0	0.0692609023672	15103.0	19438108.0	0.0776978911734	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__(Bacteroidales bacterium 43_36)	g__(Bacteroidales bacterium 43_36)	0.387444584369	0.387444584369	0.300785462955		0.137513338806	0.038800083329	0.0859000235328	0.121480978288	0.203179924452	0.109504855845	0.0530727370395	0.0407202032683	28857.0	19438122.0	0.148455699578	34718.0	19438110.0	0.178607899636	16615.0	19438110.0	0.0854764172031	50092.0	19438101.0	0.257700070598	0.0	19438115.0	0.0	0.0	19438110.0	0.0	36763.0	19438098.0	0.189128586552	14898.0	19438102.0	0.0766432854401	66822.0	19438115.0	0.343767901363	11712.0	19438095.0	0.0602528179845	19237.0	19438108.0	0.0989653931339	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	0.388958939236	0.388958939236	0.299965791137		0.0	0.0	0.0594004785615	0.0840049623931	0.0683296954349	0.0505453572319	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	34639.0	19438115.0	0.178201435684	0.0	19438110.0	0.0	16389.0	19438098.0	0.0843138047766	0.0	19438102.0	0.0	23457.0	19438115.0	0.120675281528	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	0.397567223149	0.397567223149	0.295339348991		4.95333933394	1.65644999046	2.18516146128	1.02844462816	2.78499927463	1.151186752	3.78229106964	2.32290002285	574703.0	19438122.0	2.95657677218	1363115.0	19438110.0	7.01259021582	950689.0	19438110.0	4.89085101381	696443.0	19438101.0	3.58287571404	221198.0	19438115.0	1.13796013657	356621.0	19438110.0	1.83464853322	775748.0	19438098.0	3.99086371516	608278.0	19438102.0	3.12930758363	240027.0	19438115.0	1.2348265251	484804.0	19438095.0	2.49409214226	1369121.0	19438108.0	7.04348900623	351692.0	19438100.0	1.80929206044	
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__(Rhodospirillaceae)	0.402371659672	0.402371659672	0.292780990782		0.0	0.0	0.00182116490185	0.0012877854596	0.0	0.0	0.00172341991332	0.00243728381508	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	533.0	19438101.0	0.00274203740376	529.0	19438115.0	0.0027214573018	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	1005.0	19438095.0	0.00517025973996	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Candidatus Saccharibacteria	c__(Candidatus Saccharibacteria)	o__(Candidatus Saccharibacteria)	f__(Candidatus Saccharibacteria)	g__(Candidatus Saccharibacteria)	0.404941326559	0.404941326559	0.29141943589		0.0727899986161	0.0622906313127	0.25906669519	0.132062404681	0.110657243503	0.100018787826	0.185349068305	0.135736263679	0.0	19438122.0	0.0	29576.0	19438110.0	0.152154710515	12871.0	19438110.0	0.0662152853338	33502.0	19438101.0	0.172352227206	30940.0	19438115.0	0.159171812699	86631.0	19438110.0	0.445676045665	17433.0	19438098.0	0.0896847006327	47096.0	19438102.0	0.242287029876	0.0	19438115.0	0.0	45635.0	19438095.0	0.234770948491	0.0	19438108.0	0.0	62450.0	19438100.0	0.321276256424	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	0.416544925179	0.416544925179	0.285328242952		1.35938429435	0.161914559825	2.0707349338	0.878735061525	1.35491952425	0.448614593008	1.29409071044	0.144098486752	253712.0	19438122.0	1.30522897222	232049.0	19438110.0	1.19378375778	306955.0	19438110.0	1.57914015303	527277.0	19438101.0	2.71259522728	160995.0	19438115.0	0.828243890933	519263.0	19438110.0	2.67136568319	214739.0	19438098.0	1.10473257209	385832.0	19438102.0	1.98492630608	189541.0	19438115.0	0.975099694595	229144.0	19438095.0	1.17883979886	291040.0	19438108.0	1.49726506304	234456.0	19438100.0	1.20616726943	
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__(Acetobacteraceae)	0.42014527162	0.42014527162	0.283456697611		0.0	0.0	0.0205850010791	0.0283438854871	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	11792.0	19438101.0	0.0606643622234	0.0	19438115.0	0.0	212.0	19438110.0	0.00109064101397	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__(Rhodospirillales)	g__(Rhodospirillales)	0.423421804717	0.423421804717	0.281760824736		0.0211611663582	0.0299264084594	0.0346432856872	0.0228433275417	0.0	0.0	0.0364833362965	0.0273612816275	12340.0	19438122.0	0.0634834990747	0.0	19438110.0	0.0	0.0	19438110.0	0.0	2531.0	19438101.0	0.0130208192662	4795.0	19438115.0	0.0246680297961	12876.0	19438110.0	0.0662410079992	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	8467.0	19438095.0	0.043558795242	0.0	19438108.0	0.0	12808.0	19438100.0	0.0658912136474	
k__Bacteria	p__Firmicutes	c__(Firmicutes bacterium)	o__(Firmicutes bacterium)	f__(Firmicutes bacterium)	g__(Firmicutes bacterium)	0.436722108533	0.436722108533	0.274946312673		0.0910959474576	0.0259837822713	0.0422588987324	0.0597631077183	0.171568528665	0.110997015243	0.250840632057	0.223488014092	13903.0	19438122.0	0.0715243993221	14374.0	19438110.0	0.0739475185602	24845.0	19438110.0	0.127815924491	0.0	19438101.0	0.0	24643.0	19438115.0	0.126776696197	0.0	19438110.0	0.0	24660.0	19438098.0	0.126864264189	63025.0	19438102.0	0.324234331109	12364.0	19438115.0	0.0636069906984	15650.0	19438095.0	0.0805120049058	110131.0	19438108.0	0.566572631452	20495.0	19438100.0	0.105437259814	
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.258550447579	0.365645549523	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	150772.0	19438115.0	0.775651342736	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Romboutsia	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0279605373156	0.039542171083	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	16305.0	19438110.0	0.0838816119468	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__([Eubacterium] rectale)	0.441099079741	0.441099079741	0.272727272727		0.0423737780155	0.0599255715585	0.0	0.0	0.0	0.0	0.0	0.0	24710.0	19438122.0	0.127121334047	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__(uncultured bacterium BAC25G1)	c__(uncultured bacterium BAC25G1)	o__(uncultured bacterium BAC25G1)	f__(uncultured bacterium BAC25G1)	g__(uncultured bacterium BAC25G1)	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0	0.0	0.0227628382004	0.0321915145012	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	13274.0	19438115.0	0.0682885146013	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__(Proteobacteria bacterium CAG:495)	o__(Proteobacteria bacterium CAG:495)	f__(Proteobacteria bacterium CAG:495)	g__(Proteobacteria bacterium CAG:495)	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0	0.0	0.0	0.0	0.0200156788341	0.0283064444673	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	11672.0	19438095.0	0.0600470365023	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__(Streptococcaceae)	0.441099079741	0.441099079741	0.272727272727		0.000385839981356	0.00054566013454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	225.0	19438110.0	0.00115751994407	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
