Kingdom	Phylum	Class	Order	Family	Genus	p-values	p-values (corrected)	Effect size	Note	Control: mean rel. freq. (%)	Control: std. dev. (%)	DSS: mean rel. freq. (%)	DSS: std. dev. (%)	RCE: mean rel. freq. (%)	RCE: std. dev. (%)	RCE_plus_DSS: mean rel. freq. (%)	RCE_plus_DSS: std. dev. (%)	Control_327	Control_327: parent seq. count	Control_327: rel. freq. (%)	Control_328	Control_328: parent seq. count	Control_328: rel. freq. (%)	Control_330	Control_330: parent seq. count	Control_330: rel. freq. (%)	DSS_334	DSS_334: parent seq. count	DSS_334: rel. freq. (%)	DSS_339	DSS_339: parent seq. count	DSS_339: rel. freq. (%)	DSS_treatedp	DSS_treatedp: parent seq. count	DSS_treatedp: rel. freq. (%)	RCE_318	RCE_318: parent seq. count	RCE_318: rel. freq. (%)	RCE_319	RCE_319: parent seq. count	RCE_319: rel. freq. (%)	RCE_322	RCE_322: parent seq. count	RCE_322: rel. freq. (%)	RCE_plus_DSS_301	RCE_plus_DSS_301: parent seq. count	RCE_plus_DSS_301: rel. freq. (%)	RCE_plus_DSS_305	RCE_plus_DSS_305: parent seq. count	RCE_plus_DSS_305: rel. freq. (%)	RCE_plus_DSS_313	RCE_plus_DSS_313: parent seq. count	RCE_plus_DSS_313: rel. freq. (%)	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Kineothrix	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0	0.0	0.0	0.0	0.0216927979139	0.0306782490157	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	12650.0	19438095.0	0.0650783937418	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Candidatus Arthromitus	0.441099079741	0.441099079741	0.272727272727		0.0348284889838	0.0492549214778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	20310.0	19438110.0	0.104485466951	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__(Bacteroidales bacterium WCE2008)	g__(Bacteroidales bacterium WCE2008)	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0222826979515	0.0315124936492	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	12994.0	19438101.0	0.0668480938544	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__(Firmicutes bacterium M10-2)	o__(Firmicutes bacterium M10-2)	f__(Firmicutes bacterium M10-2)	g__(Firmicutes bacterium M10-2)	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0	0.0	0.0	0.0	0.022776574528	0.0322109406019	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	13282.0	19438100.0	0.0683297235841	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	0.441099079741	0.441099079741	0.272727272727		0.0233013051852	0.0329530218139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	13588.0	19438110.0	0.0699039155556	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Acetobacter	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0197858742439	0.0279814516992	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	11538.0	19438110.0	0.0593576227318	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__(Paenibacillaceae)	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0	0.0	0.0	0.0	0.020720466553	0.0293031648179	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	12083.0	19438108.0	0.0621613996589	0.0	19438100.0	0.0	
k__Bacteria	p__Actinobacteria <phylum>	c__Actinobacteria	o__(Actinobacteria)	f__(Actinobacteria)	g__(Actinobacteria)	0.441817228448	0.441817228448	0.272364263989		0.0478184244437	0.0102250427805	0.0632314663432	0.0198560797496	0.0741498871959	0.0110910262608	0.0671516161336	0.0192911608648	9993.0	19438122.0	0.0514092873787	11304.0	19438110.0	0.05815380199	6588.0	19438110.0	0.0338921839623	17087.0	19438101.0	0.0879046775197	7636.0	19438115.0	0.0392836445303	12150.0	19438110.0	0.0625060769797	15303.0	19438098.0	0.0787268383975	11443.0	19438102.0	0.058868916317	16494.0	19438115.0	0.0848539068732	8817.0	19438095.0	0.0453593832112	17934.0	19438108.0	0.0922620658348	12408.0	19438100.0	0.0638333993549	
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Azospirillum	0.44497652694	0.44497652694	0.27077086828		0.0	0.0	0.0566533165418	0.040924894505	0.0	0.0	0.0640957871643	0.0906451314988	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	14526.0	19438101.0	0.0747295221894	18511.0	19438115.0	0.095230427436	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	37377.0	19438095.0	0.192287361493	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__(Campylobacterales)	g__(Campylobacterales)	0.455317353844	0.455317353844	0.265595095104		0.165688243452	0.0711846952573	0.0779808482941	0.0359077019433	0.087223879076	0.0349607984685	0.124643502493	0.0754430486233	17725.0	19438122.0	0.0911867926336	50845.0	19438110.0	0.261573784694	28050.0	19438110.0	0.144304153027	24930.0	19438101.0	0.128253269185	9065.0	19438115.0	0.0466351804174	11479.0	19438110.0	0.0590540952798	23892.0	19438098.0	0.122913260341	19246.0	19438102.0	0.0990117244986	7726.0	19438115.0	0.0397466523889	16965.0	19438095.0	0.0872770711327	44683.0	19438108.0	0.229873195478	11037.0	19438100.0	0.0567802408672	
k__Bacteria	p__Proteobacteria	c__(Proteobacteria)	o__(Proteobacteria)	f__(Proteobacteria)	g__(Proteobacteria)	0.46541498858	0.46541498858	0.260597361941		0.278288320779	0.0768194456715	0.342303541544	0.045627395762	0.433848885332	0.0928226070011	0.468843868386	0.217718520665	49032.0	19438122.0	0.252246590489	74380.0	19438110.0	0.382650370844	38870.0	19438110.0	0.199968001004	75226.0	19438101.0	0.387002825019	70027.0	19438115.0	0.360256125658	54359.0	19438110.0	0.279651673954	107094.0	19438098.0	0.550948966303	62964.0	19438102.0	0.323920514462	82938.0	19438115.0	0.42667717523	145763.0	19438095.0	0.749883154702	42647.0	19438108.0	0.219398925039	84993.0	19438100.0	0.437249525417	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	0.465619291745	0.465619291745	0.260496798568		4.70953991827	1.53697374013	5.77421053994	0.885315017644	4.21854200213	0.694750553663	3.56872006786	1.93387037552	567882.0	19438122.0	2.92148593367	1297277.0	19438110.0	6.67388444658	881178.0	19438110.0	4.53324937455	1143028.0	19438101.0	5.88034808544	1322088.0	19438115.0	6.80152370742	902076.0	19438110.0	4.64075982696	783086.0	19438098.0	4.02861432224	676186.0	19438102.0	3.47866268013	1000742.0	19438115.0	5.14834900401	796732.0	19438095.0	4.09881729665	190511.0	19438108.0	0.980090243351	1093831.0	19438100.0	5.62725266358	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium 28-4)	0.465938751827	0.465938751827	0.260339595249		0.173456470015	0.0158406260095	0.124451418626	0.102782240212	0.142073213762	0.100478833119	0.256005784467	0.0898188264572	35101.0	19438122.0	0.180578144329	29449.0	19438110.0	0.151501354813	36600.0	19438110.0	0.188289910902	23644.0	19438101.0	0.121637396575	0.0	19438115.0	0.0	48929.0	19438110.0	0.251716859304	41876.0	19438098.0	0.215432600453	40973.0	19438102.0	0.210787040834	0.0	19438115.0	0.0	44204.0	19438095.0	0.227409115965	73376.0	19438108.0	0.377485298466	31708.0	19438100.0	0.16312293897	
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__(Epsilonproteobacteria)	f__(Epsilonproteobacteria)	g__(Epsilonproteobacteria)	0.474059557989	0.474059557989	0.256360906225		0.02049581756	0.00922146559683	0.0097506069952	0.00442931309961	0.0104759884907	0.00427526566179	0.0155193463531	0.00972234197839	2125.0	19438122.0	0.0109321260562	6406.0	19438110.0	0.0329558789409	3421.0	19438110.0	0.0175994476829	3102.0	19438101.0	0.0159583490177	1151.0	19438115.0	0.00592135605742	1433.0	19438110.0	0.00737211591045	2904.0	19438098.0	0.0149397333011	2289.0	19438102.0	0.0117758410775	916.0	19438115.0	0.00471239109348	2024.0	19438095.0	0.0104125429987	5662.0	19438108.0	0.0291283493229	1364.0	19438100.0	0.00701714673759	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__Chlamydiaceae	g__(Chlamydiaceae)	0.480009390823	0.480009390823	0.253466701167		1.88632848015e-05	1.28327209942e-05	7.20234539233e-05	5.09282726737e-05	3.25820546034e-05	1.74880596041e-05	8.74570874954e-05	7.84717026182e-05	3.0	19438122.0	1.54335897264e-05	1.0	19438110.0	5.14453308475e-06	7.0	19438110.0	3.60117315932e-05	0.0	19438101.0	0.0	21.0	19438115.0	0.00010803516699	21.0	19438110.0	0.00010803519478	5.0	19438098.0	2.57226813035e-05	11.0	19438102.0	5.65898872225e-05	3.0	19438115.0	1.54335952843e-05	14.0	19438095.0	7.20235187656e-05	37.0	19438108.0	0.000190347743721	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalibaculum	0.484471805877	0.484471805877	0.251307236505		0.0	0.0	0.0756349604316	0.106963986832	0.128104041814	0.0905903108458	0.114088662692	0.0991361053786	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	44106.0	19438101.0	0.226904881295	0.0	19438115.0	0.0	0.0	19438110.0	0.0	37621.0	19438098.0	0.193542598664	0.0	19438102.0	0.0	37082.0	19438115.0	0.190769526778	19548.0	19438095.0	0.100565410345	0.0	19438108.0	0.0	46982.0	19438100.0	0.241700577731	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__(Lactobacillales)	g__(Lactobacillales)	0.48534555035	0.48534555035	0.250885514875		0.0571471728395	0.0165789831217	0.0634063747623	0.0199280855081	0.0458892475401	0.00751044110199	0.0752216824536	0.0247959223915	14651.0	19438122.0	0.0753725076939	11820.0	19438110.0	0.0608083810617	6854.0	19438110.0	0.0352606297629	10519.0	19438101.0	0.0541153685743	8749.0	19438115.0	0.0450095083808	17707.0	19438110.0	0.0910942473317	7759.0	19438098.0	0.0399164568468	10979.0	19438102.0	0.0564818519833	8022.0	19438115.0	0.0412694337903	10234.0	19438095.0	0.0526491922177	12298.0	19438108.0	0.0632674743859	21333.0	19438100.0	0.109748380757	
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__(Gammaproteobacteria)	f__(Gammaproteobacteria)	g__(Gammaproteobacteria)	0.552983844324	0.552983844324	0.219208111694		0.0802992891621	0.0124276494828	0.103315942538	0.0306491246574	0.0905969697785	0.0107798193372	0.0802084543103	0.00847230601672	12198.0	19438122.0	0.0627529758276	17484.0	19438110.0	0.0899470164538	17144.0	19438110.0	0.0881978752049	11858.0	19438101.0	0.0610039015643	22612.0	19438115.0	0.11632815219	25778.0	19438110.0	0.132615773859	19821.0	19438098.0	0.101969853223	18214.0	19438102.0	0.0937025641701	14796.0	19438115.0	0.0761184919422	17920.0	19438095.0	0.09219010402	14427.0	19438108.0	0.0742201864502	14426.0	19438100.0	0.0742150724608	
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__(Helicobacteraceae)	0.579506145898	0.579506145898	0.207226627407		0.0354321101793	0.0148159775584	0.0179852914268	0.00886037206012	0.0178926934944	0.00759568349403	0.0305962614645	0.0236316307982	3797.0	19438122.0	0.0195337800637	10730.0	19438110.0	0.0552008399994	6135.0	19438110.0	0.0315617104749	5926.0	19438101.0	0.0304865171757	2137.0	19438115.0	0.0109938643742	2425.0	19438110.0	0.0124754927305	5040.0	19438098.0	0.0259284627539	3897.0	19438102.0	0.0200482536824	1497.0	19438115.0	0.00770136404687	3157.0	19438095.0	0.0162413034816	12423.0	19438108.0	0.0639105410876	2262.0	19438100.0	0.0116369398244	
k__Bacteria	p__Firmicutes	c__(Firmicutes bacterium CAG:475)	o__(Firmicutes bacterium CAG:475)	f__(Firmicutes bacterium CAG:475)	g__(Firmicutes bacterium CAG:475)	0.58170464836	0.58170464836	0.206242606044		0.0	0.0	0.0	0.0	0.0215950439331	0.0305400040103	0.0325494775724	0.046031912631	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	12593.0	19438102.0	0.0647851317994	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	18981.0	19438100.0	0.0976484327172	
