Kingdom	Phylum	Class	Order	Family	Genus	p-values	p-values (corrected)	Effect size	Note	Control: mean rel. freq. (%)	Control: std. dev. (%)	DSS: mean rel. freq. (%)	DSS: std. dev. (%)	RCE: mean rel. freq. (%)	RCE: std. dev. (%)	RCE_plus_DSS: mean rel. freq. (%)	RCE_plus_DSS: std. dev. (%)	Control_327	Control_327: parent seq. count	Control_327: rel. freq. (%)	Control_328	Control_328: parent seq. count	Control_328: rel. freq. (%)	Control_330	Control_330: parent seq. count	Control_330: rel. freq. (%)	DSS_334	DSS_334: parent seq. count	DSS_334: rel. freq. (%)	DSS_339	DSS_339: parent seq. count	DSS_339: rel. freq. (%)	DSS_treatedp	DSS_treatedp: parent seq. count	DSS_treatedp: rel. freq. (%)	RCE_318	RCE_318: parent seq. count	RCE_318: rel. freq. (%)	RCE_319	RCE_319: parent seq. count	RCE_319: rel. freq. (%)	RCE_322	RCE_322: parent seq. count	RCE_322: rel. freq. (%)	RCE_plus_DSS_301	RCE_plus_DSS_301: parent seq. count	RCE_plus_DSS_301: rel. freq. (%)	RCE_plus_DSS_305	RCE_plus_DSS_305: parent seq. count	RCE_plus_DSS_305: rel. freq. (%)	RCE_plus_DSS_313	RCE_plus_DSS_313: parent seq. count	RCE_plus_DSS_313: rel. freq. (%)	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Hungatella	0.594528854787	0.594528854787	0.200528159572		0.0232961462704	0.0329457260066	0.0	0.0	0.0	0.0	0.0207599079773	0.0293589434152	13585.0	19438122.0	0.0698884388111	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	12106.0	19438108.0	0.062279723932	0.0	19438100.0	0.0	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Mycoplasmatales	f__(Mycoplasmatales)	g__(Mycoplasmatales)	0.595718909668	0.595718909668	0.2		0.0	0.0	1.71484436158e-06	2.42515615351e-06	0.0	0.0	1.71484524379e-06	2.42515740114e-06	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	1.0	19438110.0	5.14453308475e-06	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	1.0	19438100.0	5.14453573137e-06	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__(Mollicutes)	f__(Mollicutes)	g__(Mollicutes)	0.609404624832	0.609404624832	0.193950423886		0.0237951803613	0.0336514667861	0.0200876876772	0.00465972360331	0.0526423193444	0.0372285872211	0.0421200224642	0.0202035893485	0.0	19438122.0	0.0	13876.0	19438110.0	0.071385541084	0.0	19438110.0	0.0	3842.0	19438101.0	0.0197653052631	5044.0	19438115.0	0.0259490182047	2828.0	19438110.0	0.0145487395637	15492.0	19438098.0	0.0796991557507	15206.0	19438102.0	0.0782278022823	0.0	19438115.0	0.0	7018.0	19438095.0	0.0361043610498	13474.0	19438108.0	0.069317445916	4070.0	19438100.0	0.0209382604267	
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__(Sutterellaceae)	0.638812131153	0.638812131153	0.181086067493		0.0253642629522	0.0358704846666	0.0	0.0	0.0417376039151	0.0295483965409	0.0337738770765	0.0477634750155	0.0	19438122.0	0.0	14791.0	19438110.0	0.0760927888565	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	11825.0	19438098.0	0.0608341412828	0.0	19438102.0	0.0	12514.0	19438115.0	0.0643786704626	0.0	19438095.0	0.0	0.0	19438108.0	0.0	19695.0	19438100.0	0.101321631229	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__(Bacteroidales bacterium 52_46)	g__(Bacteroidales bacterium 52_46)	0.681831345082	0.681831345082	0.162520190205		1.20784691595	0.300289899487	0.881979029454	0.813257887266	0.961828832732	0.546187904488	0.570000776721	0.142860056289	264910.0	19438122.0	1.36283741814	286277.0	19438110.0	1.4727614979	153161.0	19438110.0	0.787941831793	393833.0	19438101.0	2.02608783646	80013.0	19438115.0	0.411629419828	40474.0	19438110.0	0.208219832072	148802.0	19438098.0	0.765517284664	80281.0	19438102.0	0.413008430556	331801.0	19438115.0	1.70696078298	95545.0	19438095.0	0.49153479289	149764.0	19438108.0	0.770465932178	87083.0	19438100.0	0.448001605095	
k__Bacteria	p__(uncultured bacterium BAC10G6)	c__(uncultured bacterium BAC10G6)	o__(uncultured bacterium BAC10G6)	f__(uncultured bacterium BAC10G6)	g__(uncultured bacterium BAC10G6)	0.771590832062	0.771590832062	0.12414317892		0.023068086352	0.032623200577	0.0253522525204	0.035853499351	0.0371366599419	0.0525191681511	0.0	0.0	0.0	19438122.0	0.0	13452.0	19438110.0	0.0692042590561	0.0	19438110.0	0.0	0.0	19438101.0	0.0	14784.0	19438115.0	0.0760567575611	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	21656.0	19438115.0	0.111409979826	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__(Enterobacterales)	g__(Enterobacterales)	0.774874679649	0.774874679649	0.122733399108		0.0254071328184	0.0265934273157	0.0284475482991	0.0331352037587	0.0108138115057	0.000792193855606	0.0115529120592	0.000970102042567	1174.0	19438122.0	0.00603967811294	12248.0	19438110.0	0.063010241222	1394.0	19438110.0	0.00717147912014	2026.0	19438101.0	0.0104228288556	14563.0	19438115.0	0.0749198160418	0.0	19438110.0	0.0	2066.0	19438098.0	0.0106286119146	2306.0	19438102.0	0.0118632981759	1934.0	19438115.0	0.00994952442662	2377.0	19438095.0	0.012228564579	1979.0	19438108.0	0.0101810320223	2381.0	19438100.0	0.0122491395764	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__(Tannerellaceae)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__(Barnesiellaceae)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__(Muribaculaceae bacterium DSM 103720)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Anaeroplasmatales	f__(Anaeroplasmatales)	g__(Anaeroplasmatales)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__(Erysipelotrichia)	f__(Erysipelotrichia)	g__(Erysipelotrichia)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Deferribacteres <phylum>	c__Deferribacteres	o__Deferribacterales	f__(Deferribacterales)	g__(Deferribacterales)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__(Desulfovibrionaceae bacterium)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__(Muribaculaceae bacterium DSM 100764)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Deferribacteres <phylum>	c__(Deferribacteres <phylum>)	o__(Deferribacteres <phylum>)	f__(Deferribacteres <phylum>)	g__(Deferribacteres <phylum>)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__(Muribaculaceae bacterium DSM 100749)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Deferribacteres <phylum>	c__Deferribacteres	o__(Deferribacteres)	f__(Deferribacteres)	g__(Deferribacteres)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__(Muribaculaceae)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Brachyspirales	f__Brachyspiraceae	g__(Brachyspiraceae)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Anaeroplasmatales	f__Anaeroplasmataceae	g__(Anaeroplasmataceae)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__(Bacteroidales bacterium)	g__(Bacteroidales bacterium)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Spirochaetes	c__Spirochaetia	o__Brachyspirales	f__(Brachyspirales)	g__(Brachyspirales)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__(Erysipelotrichales)	g__(Erysipelotrichales)	1.0	1.0	-1.0	degenerate case: failed to calculate p-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Eukaryota	p__(Eukaryota)	c__(Eukaryota)	o__(Eukaryota)	f__(Eukaryota)	g__(Eukaryota)	0.130074874047	0.130074874047	0.487524474561		8.55685117645	3.80757417164	4.02335205035	3.05109564849	4.97792584383	1.71720875757	1.49278824818	0.489463708147	919025.0	19438122.0	4.72795159944	1398070.0	19438110.0	7.1924173698	2672776.0	19438110.0	13.7501845601	23342.0	19438101.0	0.120083746864	851806.0	19438115.0	4.38214302158	1471043.0	19438110.0	7.56782938259	1377488.0	19438098.0	7.08653696468	965480.0	19438102.0	4.96694584687	559875.0	19438115.0	2.88029471994	324298.0	19438095.0	1.66836307776	160391.0	19438108.0	0.825136890895	385820.0	19438100.0	1.98486477588	
