Kingdom	Phylum	p-values	p-values (corrected)	Effect size	Note	Control: mean rel. freq. (%)	Control: std. dev. (%)	DSS: mean rel. freq. (%)	DSS: std. dev. (%)	RCE: mean rel. freq. (%)	RCE: std. dev. (%)	RCE_plus_DSS: mean rel. freq. (%)	RCE_plus_DSS: std. dev. (%)	Control_327	Control_327: parent seq. count	Control_327: rel. freq. (%)	Control_328	Control_328: parent seq. count	Control_328: rel. freq. (%)	Control_330	Control_330: parent seq. count	Control_330: rel. freq. (%)	DSS_334	DSS_334: parent seq. count	DSS_334: rel. freq. (%)	DSS_339	DSS_339: parent seq. count	DSS_339: rel. freq. (%)	DSS_treatedp	DSS_treatedp: parent seq. count	DSS_treatedp: rel. freq. (%)	RCE_318	RCE_318: parent seq. count	RCE_318: rel. freq. (%)	RCE_319	RCE_319: parent seq. count	RCE_319: rel. freq. (%)	RCE_322	RCE_322: parent seq. count	RCE_322: rel. freq. (%)	RCE_plus_DSS_301	RCE_plus_DSS_301: parent seq. count	RCE_plus_DSS_301: rel. freq. (%)	RCE_plus_DSS_305	RCE_plus_DSS_305: parent seq. count	RCE_plus_DSS_305: rel. freq. (%)	RCE_plus_DSS_313	RCE_plus_DSS_313: parent seq. count	RCE_plus_DSS_313: rel. freq. (%)	
k__(null)	p__(null)	0.214616028972	0.214616028972	0.410947735128		4.20783651278	1.0764867056	5.44104823086	3.32616716696	2.2844202316	0.414785641399	1.76285231634	0.367417396059	534676.0	19438122.0	2.75065667352	885350.0	19438110.0	4.55471236658	1033746.0	19438110.0	5.31814049823	235895.0	19438101.0	1.21357019392	1121256.0	19438115.0	5.7683371047	1815760.0	19438110.0	9.34123739396	369574.0	19438098.0	1.90128684401	556059.0	19438102.0	2.86066509992	406511.0	19438115.0	2.09130875087	442647.0	19438095.0	2.27721389365	305071.0	19438108.0	1.56944801418	280277.0	19438100.0	1.44189504118	
k__Bacteria	p__(Bacteria)	0.0639958139956	0.0639958139956	0.577010968716		14.2282796782	2.5718335013	10.2657401227	0.951536699903	12.733482309	0.858341194201	14.6295171031	0.569982088275	3296607.0	19438122.0	16.9594933091	2095927.0	19438110.0	10.7825657947	2904594.0	19438110.0	14.9427799308	2214637.0	19438101.0	11.3932785924	1762234.0	19438115.0	9.06586878409	2009526.0	19438110.0	10.3380729917	2289554.0	19438098.0	11.7786935738	2694128.0	19438102.0	13.8600363348	2441761.0	19438115.0	12.5617170183	2812841.0	19438095.0	14.4707647534	2992167.0	19438108.0	15.3933037104	2726093.0	19438100.0	14.0244828455	
k__Bacteria	p__(uncultured bacterium)	0.0674836456756	0.0674836456756	0.570962281993		0.0500305707059	0.0361710860894	0.0855347326096	0.0202911328405	0.188535157741	0.0821030418181	0.048945118264	0.0358436840125	12793.0	19438122.0	0.0658139711233	16382.0	19438110.0	0.0842777409944	0.0	19438110.0	0.0	21979.0	19438101.0	0.113071745023	15309.0	19438115.0	0.0787576367359	12591.0	19438110.0	0.0647748160701	34384.0	19438098.0	0.176889734788	18332.0	19438102.0	0.0943096193239	57227.0	19438115.0	0.294406119112	12051.0	19438095.0	0.061996816046	0.0	19438108.0	0.0	16491.0	19438100.0	0.0848385387461	
k__Bacteria	p__Bacteroidetes	0.0795619231561	0.0795619231561	0.55157405673		33.4948252815	10.5854444907	57.649396853	8.18749300646	53.3150734081	7.80884206303	38.5510858576	9.26364880124	4944455.0	19438122.0	25.4368966302	9417744.0	19438110.0	48.4498955917	5170087.0	19438110.0	26.5976836225	12312237.0	19438101.0	63.340739921	12350272.0	19438115.0	63.5363665664	8955348.0	19438110.0	46.0710840714	10528765.0	19438098.0	54.1656133229	8427267.0	19438102.0	43.3543717386	12134289.0	19438115.0	62.425235163	7738452.0	19438095.0	39.8107530599	5176021.0	19438108.0	26.6282140217	9566323.0	19438100.0	49.2142904914	
k__Bacteria	p__Firmicutes	0.0848578846539	0.0848578846539	0.543720190703		29.157433128	11.4845032072	13.8645784156	3.42427430798	17.7892826771	5.54022689206	33.9985306297	7.08380691008	8465651.0	19438122.0	43.551794767	3002306.0	19438110.0	15.4454625475	5535010.0	19438110.0	28.4750420694	3156578.0	19438101.0	16.2391274744	1753750.0	19438115.0	9.02222257662	3174707.0	19438110.0	16.3323851959	2678237.0	19438098.0	13.7782873612	4980741.0	19438102.0	25.6235974068	2714720.0	19438115.0	13.9659632634	6288027.0	19438095.0	32.3489879024	8432395.0	19438108.0	43.3807395246	5105585.0	19438100.0	26.2658644621	
k__Bacteria	p__Chlamydiae	0.180191178391	0.180191178391	0.439167263257		2.07280421929	0.874986700349	2.55517960364	2.03843457166	0.511210680826	0.297347987321	0.218476452125	0.213891497498	173820.0	19438122.0	0.894222188748	580929.0	19438110.0	2.98860846039	453993.0	19438110.0	2.33558200874	0.0	19438101.0	0.0	520332.0	19438115.0	2.67686450049	969704.0	19438110.0	4.98867431041	45713.0	19438098.0	0.235172186085	179600.0	19438102.0	0.923958522288	72796.0	19438115.0	0.374501334106	98919.0	19438095.0	0.508892460912	28484.0	19438108.0	0.146536895463	0.0	19438100.0	0.0	
k__Bacteria	p__Tenericutes	0.182725483662	0.182725483662	0.436975056187		0.0250641651889	0.0354460823397	0.267803881837	0.165397314559	0.0993941407289	0.0879829885686	0.29618457792	0.173069050295	0.0	19438122.0	0.0	14616.0	19438110.0	0.0751924955667	0.0	19438110.0	0.0	95462.0	19438101.0	0.491107644723	18632.0	19438115.0	0.0958529157791	42074.0	19438110.0	0.216451085008	16380.0	19438098.0	0.0842675039502	41581.0	19438102.0	0.213914918236	0.0	19438115.0	0.0	19250.0	19438095.0	0.0990323383027	101150.0	19438108.0	0.520369575064	52318.0	19438100.0	0.269151820394	
k__Bacteria	p__Actinobacteria <phylum>	0.182972553769	0.182972553769	0.436762411166		0.249718999791	0.0688285840784	0.226844764642	0.0836235228884	0.386364812611	0.101881988271	0.206702295098	0.058445380697	62184.0	19438122.0	0.319907447849	53072.0	19438110.0	0.273030659874	30366.0	19438110.0	0.156218891652	29818.0	19438101.0	0.153399758546	35629.0	19438115.0	0.183294522128	66836.0	19438110.0	0.343840013252	89513.0	19438098.0	0.460502874304	47099.0	19438102.0	0.242302463481	88694.0	19438115.0	0.456289100049	34407.0	19438095.0	0.177008086441	30080.0	19438108.0	0.154747571111	56050.0	19438100.0	0.288351227743	
k__Bacteria	p__Candidatus Melainabacteria	0.203339558931	0.203339558931	0.419843641134		0.0	0.0	0.0202866087975	0.028689597296	0.0	0.0	0.0439274819153	0.0314251739904	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	11830.0	19438110.0	0.0608598263926	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	13943.0	19438095.0	0.0717302801535	0.0	19438108.0	0.0	11673.0	19438100.0	0.0600521655923	
k__Bacteria	p__Spirochaetes	0.248489031852	0.248489031852	0.385908153091		0.484686921428	0.0744536271995	0.334778862058	0.222490651128	0.208041579381	0.10290575466	0.413687531546	0.038050788373	112047.0	19438122.0	0.576429142692	76599.0	19438110.0	0.394066089759	93996.0	19438110.0	0.483565531834	126105.0	19438101.0	0.64875164503	31088.0	19438115.0	0.1599332034	38031.0	19438110.0	0.195651737746	63554.0	19438098.0	0.326955857512	43005.0	19438102.0	0.221240736364	14759.0	19438115.0	0.0759281442671	74905.0	19438095.0	0.385351548081	75466.0	19438108.0	0.38823737372	90868.0	19438100.0	0.467473672838	
k__Bacteria	p__Deferribacteres <phylum>	0.338028255138	0.338028255138	0.328592671544		0.827635266227	0.634774824762	0.503101092766	0.16355298437	1.06300335009	0.625864998372	1.56665684375	0.638138036335	64237.0	19438122.0	0.330469167752	83369.0	19438110.0	0.428894578742	335024.0	19438110.0	1.72354205219	100062.0	19438101.0	0.51477250787	57772.0	19438115.0	0.297209888922	135546.0	19438110.0	0.697320881505	255745.0	19438098.0	1.31568942599	324866.0	19438102.0	1.67128457295	39272.0	19438115.0	0.202036051335	435257.0	19438095.0	2.23919576481	340466.0	19438108.0	1.75153878145	137862.0	19438100.0	0.709235984999	
k__Bacteria	p__Candidatus Saccharibacteria	0.404941326559	0.404941326559	0.29141943589		0.0727899986161	0.0622906313127	0.25906669519	0.132062404681	0.110657243503	0.100018787826	0.185349068305	0.135736263679	0.0	19438122.0	0.0	29576.0	19438110.0	0.152154710515	12871.0	19438110.0	0.0662152853338	33502.0	19438101.0	0.172352227206	30940.0	19438115.0	0.159171812699	86631.0	19438110.0	0.445676045665	17433.0	19438098.0	0.0896847006327	47096.0	19438102.0	0.242287029876	0.0	19438115.0	0.0	45635.0	19438095.0	0.234770948491	0.0	19438108.0	0.0	62450.0	19438100.0	0.321276256424	
k__Bacteria	p__(uncultured bacterium BAC25G1)	0.441099079741	0.441099079741	0.272727272727		0.0	0.0	0.0	0.0	0.0227628382004	0.0321915145012	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	13274.0	19438115.0	0.0682885146013	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	0.568030204545	0.568030204545	0.212385138386		6.5489759955	1.94864110467	4.47793583341	0.924219809139	6.27270906727	1.72112738545	6.58529647609	1.90502503626	852627.0	19438122.0	4.38636510255	1770718.0	19438110.0	9.10951733476	1195647.0	19438110.0	6.15104554918	1088484.0	19438101.0	5.59974454295	874311.0	19438115.0	4.49792070888	648483.0	19438110.0	3.3361422484	1671758.0	19438098.0	8.60041965011	1112848.0	19438102.0	5.72508571053	873281.0	19438115.0	4.49262184116	1097463.0	19438095.0	5.64593906965	1796417.0	19438108.0	9.24172764139	946290.0	19438100.0	4.86822271724	
k__Bacteria	p__(uncultured bacterium BAC10G6)	0.771590832062	0.771590832062	0.12414317892		0.023068086352	0.032623200577	0.0253522525204	0.035853499351	0.0371366599419	0.0525191681511	0.0	0.0	0.0	19438122.0	0.0	13452.0	19438110.0	0.0692042590561	0.0	19438110.0	0.0	0.0	19438101.0	0.0	14784.0	19438115.0	0.0760567575611	0.0	19438110.0	0.0	0.0	19438098.0	0.0	0.0	19438102.0	0.0	21656.0	19438115.0	0.111409979826	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Eukaryota	p__(Eukaryota)	0.130074874047	0.130074874047	0.487524474561		8.55685117645	3.80757417164	4.02335205035	3.05109564849	4.97792584383	1.71720875757	1.49278824818	0.489463708147	919025.0	19438122.0	4.72795159944	1398070.0	19438110.0	7.1924173698	2672776.0	19438110.0	13.7501845601	23342.0	19438101.0	0.120083746864	851806.0	19438115.0	4.38214302158	1471043.0	19438110.0	7.56782938259	1377488.0	19438098.0	7.08653696468	965480.0	19438102.0	4.96694584687	559875.0	19438115.0	2.88029471994	324298.0	19438095.0	1.66836307776	160391.0	19438108.0	0.825136890895	385820.0	19438100.0	1.98486477588	
