Taxonomy,Control_328,Control_330,Control_327,DSS_334,DSS_339,RCE_322,RCE_318,RCE_319,RCE_plus_DSS_305,RCE_plus_DSS_313,RCE_plus_DSS_301
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella,832362,490198,988002,275583,268931,739625,688135,429464,169666,346231,261786
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum,1452731,274915,511374,328990,269197,961873,1175941,1021000,168300,284278,288254
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Sodaliphilus,32815,11983,25028,24786,28388,58799,36038,22140,17158,28996,28082
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides,350491,218671,156755,687933,1892271,248997,275806,297168,552137,791911,630208
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes,117521,76990,118768,160430,266521,128260,251724,437152,61645,190758,183758
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella,136288,96991,73834,112453,146365,60230,56645,72870,21486,129965,113622
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella,11535,7374,8020,28226,17950,20329,13369,10425,12487,22486,29474
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella,6793,3940,4246,6667,6761,7504,6562,5675,2359,6236,7149
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|g__Phocaeicola|s__Phocaeicola vulgatus,34025,15777,28572,156512,141508,33010,63614,22578,57298,108825,103796
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|g__Phocaeicola|s__Phocaeicola dorei,22052,13297,20159,120254,114903,15312,41061,12550,45216,88002,83079
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|g__Phocaeicola|s__Phocaeicola salanitronis,10514,6055,6589,12008,13236,11717,10043,7600,5165,11909,10933
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|g__Phocaeicola|s__Phocaeicola coprophilus,6417,3642,4366,12925,11552,6095,5963,4963,4200,9659,8933
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides,72198,29628,55240,200977,75765,95182,79375,55269,46848,118859,95481
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella,9209,4627,7002,8976,8912,11658,8851,8531,4545,8995,8179
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter,6005,8422,6970,46351,36836,10049,7994,14825,38181,29144,34842
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas,8529,7295,6558,44909,36089,11822,9502,11776,23783,21507,27737
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella,13435,5431,10147,12394,12563,21630,17634,11128,5784,11935,10332
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter,4771,3075,3022,6633,6748,3822,3459,3662,2627,6115,5656
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas,10946,5296,8404,11012,11707,15902,10544,8528,7172,11101,12113
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Petrimonas,2714,1154,2104,2317,2322,3989,2821,2377,1495,2312,2467
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Proteiniphilum,2517,1367,1896,2973,2515,3283,2557,2283,1356,2734,2663
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Dysgonomonas,1287,827,998,1912,1675,1392,1219,1151,1110,1865,1737
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae|g__Paludibacter,889,585,858,1538,1119,1094,968,894,862,1257,1309
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tenuifilaceae|g__Tenuifilum,592,327,471,713,648,902,638,557,522,877,726
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae|g__Draconibacterium,1098,793,1031,1578,1432,1251,972,1156,1384,1501,1619
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae|g__Alkalitalea,919,553,649,1227,1107,1093,817,724,889,1170,1264
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium,7200,8436,8154,10320,8756,6402,7158,7441,8241,9520,9905
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter,2267,4145,3272,1959,1465,1275,2254,1976,1615,2124,2154
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga,3103,2476,3142,4018,4008,3856,3398,3057,3012,4003,4362
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens,1567,1432,1362,1534,1582,935,951,990,796,1737,1495
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella,1303,1072,1220,1588,1351,1212,1125,1044,1256,1445,1660
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum,826,1321,1081,779,661,819,1173,774,611,829,758
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Maribacter,1014,1115,1070,1202,1115,547,718,914,804,1343,1206
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa,554,876,997,741,524,558,702,742,904,664,882
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Aequorivita,752,631,967,952,957,673,600,687,806,991,1020
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Dokdonia,1078,836,888,902,913,738,690,724,495,865,888
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Winogradskyella,729,943,870,961,508,574,687,752,1080,808,833
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Aquimarina,660,1116,843,791,632,506,907,729,797,704,823
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Myroides,486,569,811,511,419,610,654,554,568,540,616
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Muricauda,686,589,610,990,945,791,683,886,736,1080,1178
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Robiginitalea,826,540,569,754,1120,849,658,634,418,954,890
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Cellulophaga,508,911,569,496,512,393,584,561,483,590,688
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Antarcticibacterium,465,358,416,777,577,724,611,562,488,580,706
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium,7557,9314,8659,9267,7831,7173,8463,6940,7573,8876,9413
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Kaistella,618,696,766,642,649,563,705,581,650,638,856
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Planobacterium,871,719,544,753,860,489,430,549,401,963,975
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Elizabethkingia,1830,1908,1701,2183,1670,1189,1462,1325,1335,1737,1831
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Apibacter,409,620,582,576,640,520,627,545,631,606,714
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae|g__Blattabacterium,1725,2655,2332,2196,1499,1204,1986,1708,1779,1972,2171
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Hymenobacter,11675,6294,10610,11097,11812,16882,12908,12010,6954,12259,11949
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter,3414,2186,3005,4179,3759,3787,3178,3003,2493,4140,3924
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Rufibacter,1210,950,979,1327,1335,1377,1120,1263,1012,1445,1608
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Spirosoma,4336,2843,3849,4977,5053,4655,4230,4718,3310,5304,5059
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Runella,1001,611,1002,1229,1255,941,756,814,765,1174,1187
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Fibrella,1075,565,957,959,887,1964,1334,1183,647,1169,1027
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Dyadobacter,929,544,849,1284,1170,1283,1063,875,878,1249,1231
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae|g__Echinicola,1140,982,1301,1548,1542,1333,1179,1257,1100,1555,1710
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae|g__Algoriphagus,610,508,580,773,585,723,694,707,735,747,871
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae|g__Chryseolinea,963,538,732,1106,1075,1355,1091,963,580,970,930
d__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae|g__Flammeovirga,701,896,845,885,681,418,508,572,380,799,731
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Mucilaginibacter,5088,4015,4568,6501,6865,5239,4791,4796,4724,6902,6946
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Sphingobacterium,3759,3225,3744,4586,4151,4497,4257,3708,3679,4766,4996
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter,2598,2532,2989,3414,2982,3179,2873,2841,3211,3515,3744
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Anseongella,571,382,472,614,596,660,521,526,356,783,745
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Chitinophaga,3278,2256,3419,4169,4116,4237,3374,3359,3162,4215,4473
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Arachidicoccus,771,823,997,1183,844,727,819,828,1102,1000,1104
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Flavisolibacter,543,503,548,636,824,734,655,634,462,838,802
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella,316,313,382,877,771,464,432,497,761,736,822
d__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae|g__Haliscomenobacter,575,395,433,765,707,813,572,599,404,785,817
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobium,713,555,871,740,693,838,737,914,855,792,910
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobaculum,640,435,640,575,698,835,782,778,577,777,818
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Prosthecochloris,465,385,620,547,544,740,554,655,513,648,788
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium,57765,112479,228043,22143,15634,43996,43905,84965,134491,71470,114086
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia,28288,57378,107664,16859,9225,20878,20716,37654,73711,37241,60709
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster,23940,41384,91430,9488,8693,18427,20557,34358,57025,36093,56075
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia,17861,35802,71994,9501,5289,11214,10292,21773,45853,22993,36409
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus,7474,18633,33964,4954,2834,5497,5615,10914,20518,11750,18070
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora,9161,15540,30095,5085,2884,6480,6409,12023,20346,11282,18961
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter,6738,14304,27452,4087,1944,6243,6503,13439,23134,12045,18874
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Butyrivibrio,5593,12313,22457,5208,2786,3863,4041,8165,14937,9589,14970
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes,5466,11967,20942,3704,1723,3897,3601,6051,13150,7378,11830
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum,2923,6654,18469,1647,1037,3431,3284,7951,5137,2866,4672
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerocolumna,4439,11016,17195,3671,1777,3153,3135,5700,11831,6704,10167
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira,2319,6181,8510,1647,917,1580,1528,2766,7924,4550,5870
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum,1163,2136,4918,824,419,935,919,1625,3268,2098,2850
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Herbinix,1137,2632,3588,953,439,722,915,1613,3326,1981,2781
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum,770,2426,3400,740,526,555,602,1020,1758,901,2453
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Pseudobutyrivibrio,968,2238,3154,761,584,593,577,1212,2424,1568,2357
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Cellulosilyticum,862,1825,2427,1048,404,393,471,846,931,822,1253
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Acutalibacter,34663,65830,115391,12009,17452,19631,21067,45002,86870,46478,69011
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor,15926,23336,40280,7872,8199,9135,8950,23249,52221,29068,49538
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium,11185,17732,36322,7215,5406,7671,8449,17537,28502,19408,27072
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter,13403,20105,32399,8251,5921,6572,6565,17814,38846,26853,44001
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus,3135,5448,7549,5578,10674,2750,2932,7278,12016,11239,10500
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruthenibacterium,2132,3189,5491,1909,1367,1396,1733,3645,6592,9582,7564
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Caproiciproducens,1992,3038,4963,1310,1200,1625,1772,3904,5254,3640,5362
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter,1734,2952,4540,946,924,801,781,2269,5774,3314,4912
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Acetivibrio,1312,2235,2469,1384,896,704,1037,1440,1980,1554,2170
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ethanoligenens,830,1203,2138,632,546,679,734,1461,2161,1306,1836
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminiclostridium,873,1419,1294,1555,880,432,564,1021,1373,1296,1372
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Thermoclostridium,458,607,844,496,609,294,404,757,942,892,1073
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium,27091,48051,49450,38450,16589,16106,22377,27611,38514,33550,35039
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella,3845,6762,12622,1855,1096,2492,2830,5524,8774,4341,7383
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Alkaliphilus,663,685,1112,705,280,351,391,478,585,423,603
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Candidatus Arthromitus,613,16755,987,647,327,663,615,1288,528,496,1105
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|g__Flintibacter|s__Flintibacter sp. KGMB00164,7379,10350,17484,3700,4401,4385,4180,10547,31361,12613,30793
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|g__Massilistercora|s__Massilistercora timonensis,4443,8496,16277,2845,1545,3040,3485,5715,13163,7317,11465
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|g__Intestinimonas|s__Intestinimonas butyriciproducens,5576,8546,14599,2617,2871,3424,3353,8324,17876,9902,17334
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XIII. Incertae Sedis|g__Aminipila,1318,2556,3661,1527,1311,1075,1134,2056,3611,2304,3269
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|g__Monoglobus|s__Monoglobus pectinilyticus,424,861,1405,502,503,324,383,653,981,862,1086
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Clostridioides,5560,11334,15047,3889,4943,4520,5044,7198,10982,9828,11379
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia,5023,1831,3888,10652,4095,5722,6456,3604,8120,4926,9183
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptacetobacter,501,1110,686,707,271,236,506,688,770,545,932
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium,4288,7577,13371,2831,2080,2867,2999,5578,10581,5582,7901
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Acetobacterium,552,1022,1878,588,340,396,379,596,988,621,816
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfitobacterium,966,1461,2444,732,607,740,781,1228,1858,1196,1818
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfosporosinus,662,998,1867,629,462,456,504,764,1354,914,1248
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Dehalobacter,369,829,1292,263,206,242,297,672,1160,799,1092
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfotomaculum,574,885,1249,573,422,446,754,930,1517,974,1253
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella,1659,2215,4639,1360,1136,1392,1319,2617,4374,2780,3932
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Caldicellulosiruptor,1253,2129,2364,1092,766,563,904,1221,1258,1442,1691
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales Family III. Incertae Sedis|g__Thermoanaerobacterium,841,1653,2035,972,595,419,655,1020,1223,1060,1492
d__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae|g__Thermoanaerobacter,458,820,1090,682,387,301,396,597,739,642,803
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus,82205,36659,122875,2130,8427,13409,10278,22604,13206,3340,24822
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus,33237,27579,45114,684,9529,3925,2975,7640,5723,3613,14045
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus,37047,12470,33288,6082,42698,2643,12357,5358,2761,2311,3932
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella,610,912,1107,607,478,318,450,561,647,729,758
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Companilactobacillus,648,1181,1068,584,287,274,571,552,700,581,515
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc,653,1016,1009,779,362,359,579,709,702,595,760
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus,6489,14254,19090,7455,3392,4370,4335,7803,10851,6304,7948
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Vagococcus,465,854,1049,806,312,265,482,674,915,639,663
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus,7829,12326,18016,7094,5324,4726,5862,8082,11573,9484,10986
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus,983,1966,2073,1356,500,699,952,1254,1751,1352,1613
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Carnobacterium,567,934,1140,815,385,274,429,547,813,574,800
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus,11266,19345,23022,11164,7419,7309,11012,12538,17133,13708,16717
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus,1156,2114,2625,1082,553,556,1087,1415,1311,1135,1615
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Virgibacillus,1017,1833,1916,1387,699,614,1061,1223,1682,1132,1371
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Priestia,861,1786,1853,779,424,514,917,917,1029,809,847
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Geobacillus,842,904,1661,560,546,713,826,1191,1399,1004,1220
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Alkalihalobacillus,710,1040,1259,992,782,347,536,739,1143,1113,1199
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Peribacillus,599,1149,1006,541,382,418,570,667,940,723,942
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus,12664,18184,28897,12118,8977,12126,12466,17544,26952,18850,26475
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Brevibacillus,1215,1783,2730,1164,808,1168,1391,1749,2390,1644,2202
