Taxonomy,Control_328,Control_330,Control_327,DSS_334,DSS_339,RCE_322,RCE_318,RCE_319,RCE_plus_DSS_305,RCE_plus_DSS_313,RCE_plus_DSS_301
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Cohnella,658,868,1493,683,640,660,817,1278,1416,1132,1531
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus,6754,10944,8781,5783,4452,2737,5111,5092,5979,4853,5143
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Mammaliicoccus,573,918,776,628,330,257,530,534,762,583,546
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina,900,1265,1898,1128,1047,473,628,1051,1449,1291,1549
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planococcus,849,1431,1831,782,523,631,868,1202,1602,1053,1484
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|g__Exiguobacterium|s__Exiguobacterium sp. N4-1P,2055,1551,935,54,1685,191,177,519,129,51,414
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae|g__Alicyclobacillus,506,517,926,529,408,695,714,722,837,651,814
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae|g__Listeria,912,1471,1812,1154,596,520,741,1055,1504,924,1306
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium,3410,6698,14077,3026,1443,3094,3006,6137,7305,4603,6895
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea,728,1142,2127,280,256,533,466,619,1125,969,766
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibaculum,716,310,1435,13185,603,11115,19018,5749,4902,30335,16235
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacterium,585,1040,1126,519,292,340,424,655,847,651,666
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelothrix,661,880,956,798,331,327,467,754,1443,867,749
d__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae|g__Turicibacter,297,523,843,7427,1147,2689,3839,3559,4694,3942,5588
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas,1590,1978,3789,1351,1235,1935,1726,2517,3404,2470,3390
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera,616,871,1179,742,638,681,651,939,1276,1009,1419
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella,613,874,1074,471,378,364,521,691,782,699,795
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus,793,949,1509,365,369,493,440,844,1672,1037,1501
d__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium,570,765,1313,672,388,614,508,705,1272,895,1178
d__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus,543,890,982,836,497,228,482,635,593,581,694
d__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae|g__Tissierella,572,945,883,752,587,413,375,573,699,754,940
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Curtobacterium,630245,458866,239453,2646,530791,63235,39407,185160,30833,9504,120607
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium,1955,1621,2950,1580,1457,2557,2541,3057,2624,2431,2972
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter,1475,1421,2002,1307,1107,1318,1225,1606,1589,1739,2127
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium,726,519,845,548,454,584,688,893,749,819,981
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium,28529,12235,45363,7823,15772,34205,38319,18702,12775,24737,15964
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium,2007,1675,3049,1642,1726,2260,2278,3052,2422,2457,3045
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium,1554,1466,2483,1296,1314,2182,2140,2378,2081,2135,2519
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium,4805,4512,6469,4038,4431,5153,4950,5913,5536,5918,6857
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus,1775,1418,2164,1467,1614,1899,1731,1821,1926,2048,2417
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia,961,866,1584,840,900,1245,1067,1186,1320,1314,1493
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia,773,550,910,655,585,917,625,800,624,859,950
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__Streptomyces,11250,10892,18078,9017,9903,11315,11284,15120,16149,14703,18930
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides,999,1123,1719,851,1157,1128,1200,1494,1520,1577,1971
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces,1472,1374,2277,1030,1067,1503,1360,1622,1983,1751,2349
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis,682,620,1065,629,567,826,872,1005,822,791,977
d__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae|g__Micromonospora,1119,1215,1877,1100,1188,1175,1211,1617,1752,1836,2101
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia,1520,1334,2390,1711,1779,1514,1646,1695,1944,1585,2712
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella,907,805,1422,874,641,1046,947,1320,1498,1318,1563
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter,632,669,1109,607,412,635,675,747,856,716,1037
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella,1361,1440,2504,1104,998,2868,1986,2046,3075,3035,3300
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella,432,402,741,386,247,1047,658,571,869,919,930
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella,622,711,1027,698,560,546,520,891,1100,1153,1324
d__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae|g__Mycoplasma,2312,4168,3283,2944,2256,1228,2589,2440,2087,2429,2109
d__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae|g__Mycoplasmopsis,1224,2637,1675,1426,697,602,1412,1267,1418,1324,1304
d__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae|g__Spiroplasma,1804,3950,2741,2264,1072,965,2166,1956,1975,1907,1617
d__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae|g__Acholeplasma,725,951,715,1063,347,300,652,1152,2654,1344,987
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus,1277,1200,1988,1415,1400,1440,1254,1690,2143,2089,2416
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter,912475,696743,564817,443139,126107,148266,494198,438635,905631,270651,438820
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter,9373,7936,7195,4301,3680,2583,5133,5459,10981,4632,6288
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Aliarcobacter,1502,3020,2317,1232,731,635,1781,1338,1718,1256,1320
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Arcobacter,1044,2121,1801,824,634,703,1592,1263,1471,1035,1233
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Malaciobacter,734,1567,1035,595,303,354,869,596,682,589,616
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Sulfurospirillum,796,748,685,524,569,349,546,556,1669,637,883
d__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Thiovulaceae|g__Sulfurimonas,1487,1994,1720,868,752,684,1192,1450,1718,1412,1545
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio,4178,7097,11594,10259,3795,8668,14823,14858,28010,21582,25691
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Pseudodesulfovibrio,1074,1157,1678,1120,985,1285,1663,1819,1964,1764,2500
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfosarcina,539,659,999,625,545,2243,1837,1053,743,848,973
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus,424,538,752,603,406,589,590,625,703,792,928
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae|g__Sorangium,534,409,671,362,398,724,573,724,553,576,766
d__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter,2078,1878,3215,2137,1787,2335,2484,2813,3123,2742,3645
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter,2074,2456,3196,1689,2241,1770,1914,2030,2010,2253,2513
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella,1732,1808,2475,1157,1761,1579,1702,1835,1705,1688,1943
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter,1581,1639,2270,1340,1873,1291,1671,1529,1462,1657,1626
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia,720,1047,1159,6067,124305,640,1037,721,953,1105,1586
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Salmonella,553,699,811,433,1018,536,798,648,619,710,886
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Buchnera,1186,3295,2010,1194,689,764,2045,1546,1321,1469,1464
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea,1419,1477,1807,1102,946,1227,1186,1466,1223,1434,1732
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Erwinia,741,1151,1085,457,326,707,1019,818,926,694,895
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia,1643,1816,2485,1298,1144,1955,1741,1943,1834,1956,2366
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia,947,1168,1596,680,640,835,895,797,1099,922,1072
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus,744,1461,1260,673,476,490,1069,744,829,849,975
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia,793,1293,1195,700,711,477,989,684,1020,921,1169
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae|g__Dickeya,748,965,1410,590,649,982,1000,1134,1019,1034,1208
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae|g__Pectobacterium,849,859,1100,689,604,672,724,991,979,985,1102
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas,13121,11473,18636,12490,12669,14657,14033,16151,16288,17168,20477
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter,3889,7428,6148,2733,2929,2370,3987,3670,3291,3674,4593
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Pasteurella,22060,16691,8872,485,20606,1827,1582,5859,1176,639,4825
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,669,859,1202,832,786,572,876,726,842,925,1268
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter,1005,1093,1500,981,951,929,1078,1381,1141,1204,1555
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alteromonas,768,1065,1248,669,517,570,834,830,953,940,1081
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella,2244,2596,3230,1829,1720,2175,2349,2288,2513,3155,3151
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas,1741,2678,2791,1444,1246,1266,2110,1780,1872,2105,2240
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas,5481,5376,4382,2064,4392,3002,3368,4100,2844,2940,4081
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae|g__Alcanivorax,1510,1103,1134,203,1216,423,386,892,393,292,676
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas,1740,1425,1842,1525,1804,1435,1305,1855,1393,2111,2123
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas,1496,1285,1785,1091,1282,1516,1442,1619,1266,1492,1789
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Lysobacter,844,625,1148,914,715,912,893,959,986,1066,1289
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio,3710,4749,5402,3839,3075,2902,3654,4020,4034,3852,4828
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas,2592,2257,3245,2009,2710,2757,2401,2596,2550,2781,3260
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae|g__Francisella,1098,2281,1754,1091,657,449,1133,1051,1023,1248,1327
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Microbulbiferaceae|g__Microbulbifer,741,540,893,748,691,810,757,897,979,901,1066
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae|g__Legionella,1178,2213,1995,1191,1019,842,1470,1391,1764,1402,2054
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomonas,513,524,840,461,495,653,594,780,704,674,874
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas,177012,38873,97988,78017,18841,283024,289320,115858,34556,265173,101924
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia,2425,1907,3287,1976,1812,2955,2613,3177,2717,2842,3056
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia,1412,1214,1976,1183,1210,2075,1701,2056,1525,1698,1903
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus,1282,1051,1832,1098,1119,1542,1446,1682,1617,1594,1939
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Pandoraea,607,532,917,604,385,716,580,921,563,653,670
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ralstonia,656,975,796,857,533,576,615,851,644,749,902
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Variovorax,1100,889,1540,768,1058,1106,1224,1421,1047,1186,1415
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax,877,704,1157,812,765,1010,909,1013,1009,1095,1182
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas,838,629,1019,683,559,1078,828,854,800,859,950
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Rhodoferax,582,456,925,625,534,585,611,655,673,779,921
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Achromobacter,1272,1046,1454,1027,1073,1021,904,1274,1114,1576,1652
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella,944,824,1410,888,907,1165,1140,1286,1194,1274,1416
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Massilia,1229,1007,1674,851,1125,1621,1576,1594,1157,1345,1512
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Herbaspirillum,526,411,834,523,553,574,548,693,558,765,873
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria,2492,2144,2867,2307,2456,2190,2344,2668,3045,2751,3509
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus,680,486,903,544,457,857,766,989,878,808,953
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Rhizobium,3560,3200,4606,2885,3038,3197,2878,3548,3601,4082,4702
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Agrobacterium,1252,1138,1887,972,874,1262,1219,1435,1353,1352,1640
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Sinorhizobium,791,592,965,554,584,1087,948,1034,751,790,999
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium,2657,2021,3729,2353,2269,3236,2855,3285,2890,3077,3524
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Phyllobacteriaceae|g__Mesorhizobium,1682,1741,2803,1607,1619,2253,2195,2749,2259,2442,2903
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae|g__Methylobacterium,1367,1357,1771,1128,1163,1111,1186,1528,1185,1584,1742
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Hyphomicrobiaceae|g__Devosia,514,406,715,480,326,817,747,848,675,727,846
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Bartonellaceae|g__Bartonella,1071,1661,1470,1016,1072,655,1065,1075,1080,1355,1736
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas,2492,2025,3150,2399,2545,3058,2837,3522,2363,2991,3383
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium,1096,921,1661,809,810,1248,1165,1464,1036,1195,1312
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingopyxis,658,526,925,522,535,1370,1102,977,791,784,998
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium,755,624,867,544,612,967,872,771,537,748,769
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus,871,824,1301,935,834,884,879,1142,1256,1141,1530
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Sulfitobacter,525,502,1077,574,543,645,662,788,711,684,979
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter,790,763,1140,640,617,1063,1033,913,772,813,1208
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum,805,874,1484,776,794,1206,1110,1344,1331,1201,1642
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia,441,877,912,421,448,315,691,792,770,728,755
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas,671,524,1068,638,671,819,888,927,1002,937,1215
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter,612,403,807,563,416,780,822,913,649,891,917
d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae|g__Brachyspira,34384,38302,61019,42062,11803,4585,21827,15611,30941,37574,34368
d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema,2913,4017,6001,3332,2925,2941,3321,4564,6085,4948,5957
d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Sphaerochaeta,625,547,851,562,551,540,611,590,882,865,1015
d__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae|g__Leptospira,891,1386,1146,533,628,528,761,726,725,735,889
d__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Gimesia,677,764,1087,754,748,664,572,663,836,903,955
d__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia,2661,1760,2304,3713,3386,3582,3172,3197,2281,3926,3882
d__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium,3347,6644,4770,4399,1967,1464,3356,3417,3540,3192,3651
d__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia,1198,2323,2266,1190,712,672,1201,1217,1591,1363,1599
d__Eukaryota|k__Metazoa|p__Chordata|c__Dipnotetrapodomorpha|c__Mammalia|o__Primates,1454624,1532525,776656,46187,1192949,230554,441089,485311,131356,181101,361101
d__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanosarcina,780,1425,1177,556,553,363,698,656,863,805,1021
d__Viruses|k__Pararnavirae|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae,3328,2434,1287,6,2643,227,207,765,135,41,538
