Sample_ID,Timepoint_Weeks,RCE_treatment,DSS_treatment,Sample_pooled,Individual_ID,Sex,Treatment_group,DSS_Only,RCEwDSS_only,RCE_only,Control_only,Notes
Control_327,11,FALSE,FALSE,individual,327,M,Control,FALSE,FALSE,FALSE,TRUE,"Final sacrificial timepoint, 1 week additional PBS control treatment"
Control_328,11,FALSE,FALSE,individual,328,M,Control,FALSE,FALSE,FALSE,TRUE,"Final sacrificial timepoint, 1 week additional PBS control treatment"
Control_330,11,FALSE,FALSE,individual,330,M,Control,FALSE,FALSE,FALSE,TRUE,"Final sacrificial timepoint, 1 week additional PBS control treatment"
DSS_334,11,FALSE,TRUE,individual,334,M,DSS,TRUE,FALSE,FALSE,FALSE,"Final sacrificial timepoint, 1 week additional DSS + PBS control treatment"
DSS_339,11,FALSE,TRUE,individual,339,M,DSS,TRUE,FALSE,FALSE,FALSE,"Final sacrificial timepoint, 1 week additional DSS + PBS control treatment"
DSS_treatedp,9,FALSE,TRUE,pooled,NA,NA,DSS,TRUE,FALSE,FALSE,FALSE,Pooled 15 individual samples following first week of PBS+DSS treatment(?)
D_Control,9,FALSE,FALSE,pooled,NA,NA,Control,FALSE,FALSE,FALSE,TRUE,Pooled 15 individual samples following first week of PBS treatment
D_DSS,9,FALSE,TRUE,pooled,NA,NA,DSS,TRUE,FALSE,FALSE,FALSE,Pooled 15 individual samples following first week of PBS+DSS treatment
D_RCE,9,TRUE,FALSE,pooled,NA,NA,RCE,FALSE,FALSE,TRUE,FALSE,Pooled 15 individual samples following first week of RCE treatment
D_RCE_plus_DSS,9,TRUE,TRUE,pooled,NA,NA,RCE+DSS,FALSE,TRUE,FALSE,FALSE,Pooled 15 individual samples following first week of RCE+DSS  treatment
RCE_318,11,TRUE,FALSE,individual,318,F,RCE,FALSE,FALSE,TRUE,FALSE,"Final sacrificial timepoint, 1 week additional RCE treatment"
RCE_319,11,TRUE,FALSE,individual,319,F,RCE,FALSE,FALSE,TRUE,FALSE,"Final sacrificial timepoint, 1 week additional RCE treatment"
RCE_322,11,TRUE,FALSE,individual,322,F,RCE,FALSE,FALSE,TRUE,FALSE,"Final sacrificial timepoint, 1 week additional RCE treatment"
RCE_plus_DSS_301,11,TRUE,TRUE,individual,301,F,RCE+DSS,FALSE,TRUE,FALSE,FALSE,"Final sacrificial timepoint, 1 week additional RCE+DSS  treatment"
RCE_plus_DSS_305,11,TRUE,TRUE,individual,305,F,RCE+DSS,FALSE,TRUE,FALSE,FALSE,"Final sacrificial timepoint, 1 week additional RCE+DSS treatment"
RCE_plus_DSS_313,11,TRUE,TRUE,individual,313,M,RCE+DSS,FALSE,TRUE,FALSE,FALSE,"Final sacrificial timepoint, 1 week additional RCE+DSS treatment"
Start,0,NA,NA,pooled,NA,NA,Start,NA,NA,NA,NA,Pooled 60 individual samples before diet treatment (PBS or RCE)