# Pathway	Control_330_Abundance
UNMAPPED	19192843.5154356100
UNINTEGRATED	5851274.4392765695
UNINTEGRATED|unclassified	2821218.2855635402
UNINTEGRATED|g__Helicobacter.s__Helicobacter_typhlonius	767553.3269906401
UNINTEGRATED|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	215848.7370626818
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	146122.8471796771
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	129470.6495316032
UNINTEGRATED|g__Mucispirillum.s__Mucispirillum_schaedleri	123901.3094675969
UNINTEGRATED|g__Dorea.s__Dorea_sp_5_2	104467.3881806934
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	100570.4257629999
UNINTEGRATED|g__Muribaculum.s__Muribaculum_intestinale	70770.8644899367
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM2	68519.8757491931
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	64012.0321457150
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	53808.2671044053
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caecimuris	47960.0011339589
UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	37231.1164922070
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sartorii	31862.2955175544
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM1	28134.7878888693
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_ASF502	26893.9719896386
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	23549.1203422139
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	22519.8987226920
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	20322.6257808457
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	14815.1157091465
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_murinus	6440.9216662172
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_intestinalis	6382.9267614247
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	5167.7774590042
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	6104.6897671037
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	3575.9545135312
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Helicobacter.s__Helicobacter_typhlonius	1222.4687117766
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Mucispirillum.s__Mucispirillum_schaedleri	259.9164564173
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_caecimuris	55.9264183494
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Parabacteroides.s__Parabacteroides_distasonis	9.2122260850
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	6.3299965294
PWY-7111: pyruvate fermentation to isobutanol (engineered)	6104.6897671037
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	3575.9545135312
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Helicobacter.s__Helicobacter_typhlonius	1222.4687117766
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Mucispirillum.s__Mucispirillum_schaedleri	247.6859790800
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	236.8834123955
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	61.6336593779
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Muribaculum.s__Muribaculum_intestinale	59.2449725214
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	55.9735602474
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_caecimuris	27.8852028530
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Prevotella.s__Prevotella_sp_MGM2	23.5769878527
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	21.5650925517
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Prevotella.s__Prevotella_sp_MGM1	16.3750962803
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Acutalibacter.s__Acutalibacter_muris	13.6675811239
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Parabacteroides.s__Parabacteroides_distasonis	9.2122260850
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	7.8456529458
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_sp_ASF502	5.4710399267
VALSYN-PWY: L-valine biosynthesis	6104.6897671037
VALSYN-PWY: L-valine biosynthesis|unclassified	3575.9545135312
VALSYN-PWY: L-valine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	1222.4687117766
VALSYN-PWY: L-valine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	259.9164564173
VALSYN-PWY: L-valine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	236.8834123955
VALSYN-PWY: L-valine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	61.6336593779
VALSYN-PWY: L-valine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	59.2449725214
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	55.9735602474
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	55.9264183494
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	23.5769878527
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	21.5650925517
VALSYN-PWY: L-valine biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	19.0643414642
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	16.3750962803
VALSYN-PWY: L-valine biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	13.6675811239
VALSYN-PWY: L-valine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	9.2122260850
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	6.3299965294
PWY-5686: UMP biosynthesis	5284.3058109524
PWY-5686: UMP biosynthesis|unclassified	2985.1805104947
PWY-5686: UMP biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	905.9348496246
PWY-5686: UMP biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	260.1405376010
PWY-5686: UMP biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	198.5009622296
PWY-5686: UMP biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	38.4971271569
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	37.6131911675
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	30.5863842498
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	29.9745109085
PWY-5686: UMP biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	24.6519944498
PWY-5686: UMP biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	21.0343315347
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	20.0111212256
PWY-5686: UMP biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	18.6065020711
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis	14.8493626629
PWY-5686: UMP biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	7.9839528339
PWY-1042: glycolysis IV (plant cytosol)	4979.1168629288
PWY-1042: glycolysis IV (plant cytosol)|unclassified	3732.3166694403
PWY-1042: glycolysis IV (plant cytosol)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	31.2111154972
PWY-1042: glycolysis IV (plant cytosol)|g__Lactobacillus.s__Lactobacillus_intestinalis	17.9610662908
TRNA-CHARGING-PWY: tRNA charging	4974.3772712137
TRNA-CHARGING-PWY: tRNA charging|unclassified	3233.8996486208
TRNA-CHARGING-PWY: tRNA charging|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	235.8801077461
TRNA-CHARGING-PWY: tRNA charging|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	54.9665667123
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_caecimuris	49.4955898648
TRNA-CHARGING-PWY: tRNA charging|g__Oscillibacter.s__Oscillibacter_sp_1_3	34.3765677138
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri	28.2260078865
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	24.0468911209
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_intestinalis	22.0667552733
TRNA-CHARGING-PWY: tRNA charging|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	20.0321571430
PWY-7219: adenosine ribonucleotides de novo biosynthesis	4867.8043551069
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	3067.3613154649
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	788.6578556382
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	244.9340249320
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	198.8020867732
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	58.3886532054
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	37.6096235746
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	29.5783153460
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	27.6955851321
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	26.8010137350
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis	25.9108327711
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	24.0280959489
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	20.7767547259
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	17.2491911515
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	14.9697030082
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	11.2000914755
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	10.4519833560
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	8.8670271836
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	8.0287939283
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	5.2660006137
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	4555.6900035873
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	2460.0782196490
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	970.4282089449
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	217.2071898808
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	136.2955933575
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	89.3410507414
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	33.8261252520
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	33.6997248485
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	33.3573325927
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	32.1442612369
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Oscillibacter.s__Oscillibacter_sp_1_3	30.7968038952
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	30.7734183733
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Prevotella.s__Prevotella_sp_MGM2	21.2073808962
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	16.8293965237
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	9.4995291674
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	7.7661296174
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_murinus	7.1211613742
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	4555.6900035873
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	2460.0782196490
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	970.4282089449
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	217.2071898808
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	136.2955933575
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	89.3410507414
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	33.8261252520
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	33.6997248485
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	33.3573325927
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	32.1442612369
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	30.7968038952
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	30.7734183733
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	21.2073808962
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	16.8293965237
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	9.4995291674
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	7.7661296174
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_murinus	7.1211613742
PWY-6609: adenine and adenosine salvage III	4357.8262193368
PWY-6609: adenine and adenosine salvage III|unclassified	2444.3785479708
PWY-6609: adenine and adenosine salvage III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	280.1137986122
PWY-6609: adenine and adenosine salvage III|g__Mucispirillum.s__Mucispirillum_schaedleri	81.5224976459
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	55.9401140718
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	46.2578885596
PWY-6609: adenine and adenosine salvage III|g__Muribaculum.s__Muribaculum_intestinale	39.4934287446
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_caecimuris	32.7710134717
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	32.4300182163
PWY-6609: adenine and adenosine salvage III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	21.5906033225
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	21.5606216235
PWY-6609: adenine and adenosine salvage III|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	15.8833079268
PWY-6609: adenine and adenosine salvage III|g__Parabacteroides.s__Parabacteroides_distasonis	8.0308429296
PWY-6609: adenine and adenosine salvage III|g__Oscillibacter.s__Oscillibacter_sp_1_3	6.4907548145
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	4203.4717293970
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	2463.2212564239
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Helicobacter.s__Helicobacter_typhlonius	992.6479021928
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Mucispirillum.s__Mucispirillum_schaedleri	195.7534945689
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	25.5028783008
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	21.1796368211
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	18.2680024841
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	13.9261977810
PWY-3841: folate transformations II	4139.9896506151
PWY-3841: folate transformations II|unclassified	3118.1082216352
PWY-3841: folate transformations II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	219.0265281375
PWY-3841: folate transformations II|g__Muribaculum.s__Muribaculum_intestinale	35.8554969935
PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_johnsonii	31.9076974184
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caecimuris	23.9740082767
PWY-3841: folate transformations II|g__Prevotella.s__Prevotella_sp_MGM1	20.4055348988
PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_reuteri	16.5988839162
PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_intestinalis	15.3174293250
PWY-3841: folate transformations II|g__Parabacteroides.s__Parabacteroides_distasonis	8.8603576646
PWY-7221: guanosine ribonucleotides de novo biosynthesis	4066.7993556460
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	2176.1592850607
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	831.3143502015
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	251.9111074582
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	200.0164586622
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	46.0211628645
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	40.2669247810
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	39.7550433142
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	31.6442029468
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	28.9169423055
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	25.9548648601
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis	15.0214529671
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	13.9147696259
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	13.6811394854
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	12.8594494296
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	10.1573271880
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_murinus	8.1986401638
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	7.8293703582
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	4019.5839797548
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	2287.3853992714
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	948.6696292551
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	234.6868251419
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	65.2852852336
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Oscillibacter.s__Oscillibacter_sp_1_3	27.2118704569
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	25.6526828489
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	23.9995424446
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	22.6625818506
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	19.9433794149
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	18.6750395593
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	10.7117498391
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	3985.4807337694
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	2488.7485310586
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Helicobacter.s__Helicobacter_typhlonius	816.1350672691
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	24.2385408909
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	3981.1133277295
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified	2153.2550007844
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	1031.1448105353
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	250.8873542265
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	42.2601572658
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	8.2111241506
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	6.3297361533
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	3972.8079146440
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	2484.7119288249
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Helicobacter.s__Helicobacter_typhlonius	812.8518409124
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	24.5936786608
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	3970.3435128305
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	3177.5248034879
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	225.5188199130
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	160.4731007912
