# Pathway	Control_330_Abundance
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_caecimuris	49.7337408136
PWY-6936: seleno-amino acid biosynthesis	1315.3918558888
PWY-6936: seleno-amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	758.0111404786
PWY-6936: seleno-amino acid biosynthesis|unclassified	225.7435755117
PWY-6936: seleno-amino acid biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	24.1946672176
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	1314.0387490931
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I|unclassified	507.1614164028
FERMENTATION-PWY: mixed acid fermentation	1285.2756226900
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	1267.4889147573
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	46.8649691772
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	1266.3015138063
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Helicobacter.s__Helicobacter_typhlonius	1016.2639092633
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	108.5179351445
PWY-6703: preQ0 biosynthesis	1259.1670096392
PWY-6703: preQ0 biosynthesis|unclassified	586.5665095384
PWY-6703: preQ0 biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	192.9485667444
PWY-6703: preQ0 biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	163.2520444973
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	25.7725571174
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	25.1264577772
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	23.4038180864
PWY-6703: preQ0 biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	22.6235155070
PWY-6703: preQ0 biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	8.0688108747
PWY-5913: TCA cycle VI (obligate autotrophs)	1241.3883875845
PWY-5659: GDP-mannose biosynthesis	1227.4663073685
PWY-5659: GDP-mannose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	773.8090077971
PWY-5659: GDP-mannose biosynthesis|unclassified	219.2914941966
PWY66-399: gluconeogenesis III	1193.5451247262
PWY66-399: gluconeogenesis III|unclassified	598.7219436782
PPGPPMET-PWY: ppGpp biosynthesis	1155.7539849754
PPGPPMET-PWY: ppGpp biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	873.7711832335
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	131.1274006064
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	1148.9527907520
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	423.3958411662
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	1126.0493625892
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	270.7370850662
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Lactobacillus.s__Lactobacillus_reuteri	29.2493057060
PWY-7237: myo-, chiro- and scillo-inositol degradation	1043.8879704582
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	512.2359555536
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Oscillibacter.s__Oscillibacter_sp_1_3	62.2225058622
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Prevotella.s__Prevotella_sp_MGM1	29.7614018509
TCA: TCA cycle I (prokaryotic)	1043.7644147761
TCA: TCA cycle I (prokaryotic)|unclassified	468.6343136945
PWY-6612: superpathway of tetrahydrofolate biosynthesis	1016.5934741252
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	1014.3213860559
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	842.9131398244
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	998.7562188562
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	717.4144075558
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	173.4828424716
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	87.0087267332
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	939.5758416538
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	934.3801506036
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Helicobacter.s__Helicobacter_typhlonius	706.1524003702
HISDEG-PWY: L-histidine degradation I	906.3717586415
HISDEG-PWY: L-histidine degradation I|unclassified	593.1148233327
HISDEG-PWY: L-histidine degradation I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	240.5479338461
HISDEG-PWY: L-histidine degradation I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	36.6803780244
HISDEG-PWY: L-histidine degradation I|g__Parabacteroides.s__Parabacteroides_distasonis	9.8621295226
PWY-7254: TCA cycle VII (acetate-producers)	883.9086552241
P42-PWY: incomplete reductive TCA cycle	871.6834979946
P42-PWY: incomplete reductive TCA cycle|unclassified	316.2205172245
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	864.3877158079
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	274.2823837404
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	864.3877158079
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	274.2823837404
COLANSYN-PWY: colanic acid building blocks biosynthesis	815.0873546164
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	290.9987950936
PWY-6549: L-glutamine biosynthesis III	800.7047448949
PWY-5918: superpathay of heme biosynthesis from glutamate	731.2899117205
PWY-7456: mannan degradation	689.7247281337
PWY-7456: mannan degradation|unclassified	36.0359286587
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	682.9998394338
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	477.1055638272
PWY-5690: TCA cycle II (plants and fungi)	661.9043368266
PWY-5690: TCA cycle II (plants and fungi)|unclassified	324.6104788254
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	588.9627975715
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	224.9819721922
PWY-4981: L-proline biosynthesis II (from arginine)	566.4857049896
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	452.5373435489
PWY-4981: L-proline biosynthesis II (from arginine)|g__Lactobacillus.s__Lactobacillus_reuteri	22.5075666179
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	532.8512118137
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	476.0260197036
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	528.2510506229
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	511.5659301837
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	501.6669427010
PWY-6892: thiazole biosynthesis I (E. coli)	486.5280789901
PWY-6892: thiazole biosynthesis I (E. coli)|unclassified	404.8215896551
PWY-6892: thiazole biosynthesis I (E. coli)|g__Bacteroides.s__Bacteroides_caecimuris	16.3327964710
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	481.4213404026
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	146.9793925018
PWY-7234: inosine-5'-phosphate biosynthesis III	471.6524345726
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	321.8178914649
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	24.4449593250
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	449.1655848586
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	367.0137502656
PWY-6263: superpathway of menaquinol-8 biosynthesis II	436.7559120106
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	430.1173597619
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Mucispirillum.s__Mucispirillum_schaedleri	196.0888415344
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|unclassified	25.2172005276
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	413.2852283500
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	142.0927811451
PWY-6901: superpathway of glucose and xylose degradation	378.3519329831
PWY-6901: superpathway of glucose and xylose degradation|unclassified	142.0988356125
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	375.4449422034
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff|unclassified	118.3761440230
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	374.5352829023
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	198.4947247482
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_caecimuris	15.7604876061
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	14.2396666076
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_sartorii	9.8979662344
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	363.0507530624
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	272.1712034125
PWY-5030: L-histidine degradation III	342.9655899645
PWY-5030: L-histidine degradation III|unclassified	314.5777977895
PWY0-1261: anhydromuropeptides recycling	314.7625470762
PWY0-1261: anhydromuropeptides recycling|unclassified	152.0303761972
PWY-6803: phosphatidylcholine acyl editing	303.9218272102
PWY-2941: L-lysine biosynthesis II	300.1817833610
PWY-2941: L-lysine biosynthesis II|unclassified	49.5824341816
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	27.2049480036
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	22.1271264570
PWY-6859: all-trans-farnesol biosynthesis	299.2390301385
PWY-6859: all-trans-farnesol biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	16.8779080946
PWY-6859: all-trans-farnesol biosynthesis|unclassified	13.3536377947
P108-PWY: pyruvate fermentation to propanoate I	294.1341926519
P108-PWY: pyruvate fermentation to propanoate I|unclassified	284.9848295623
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	241.0700811884
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	84.2216400128
PWY-6143: CMP-pseudaminate biosynthesis	223.2231913287
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	223.2231913287
PWY-6353: purine nucleotides degradation II (aerobic)	217.0132661348
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	93.4122807150
PWY-5505: L-glutamate and L-glutamine biosynthesis	206.0099534740
PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified	95.9173116119
NAGLIPASYN-PWY: lipid IVA biosynthesis	205.8550191100
NAGLIPASYN-PWY: lipid IVA biosynthesis|unclassified	181.6105708944
PWY-6608: guanosine nucleotides degradation III	203.7919049875
PWY-6608: guanosine nucleotides degradation III|unclassified	193.6987152874
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_caecimuris	30.9400741421
PENTOSE-P-PWY: pentose phosphate pathway	202.3975507458
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	73.8889809792
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	196.3342241396
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	91.0464404993
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	188.9845451826
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	72.6423561616
P164-PWY: purine nucleobases degradation I (anaerobic)	177.5223321360
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	153.3903209591
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	172.0575105744
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	166.2078597157
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	165.3578163199
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	21.8696116449
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|unclassified	8.5464052539
P441-PWY: superpathway of N-acetylneuraminate degradation	157.0241786177
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	81.6599602009
CENTFERM-PWY: pyruvate fermentation to butanoate	155.1680941475
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	71.8029273967
GALACTUROCAT-PWY: D-galacturonate degradation I	144.2655687377
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	134.3790292080
PWY-4041: &gamma;-glutamyl cycle	142.7294230697
PWY-4041: &gamma;-glutamyl cycle|unclassified	63.4920456673
NONMEVIPP-PWY: methylerythritol phosphate pathway I	141.6129938802
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	10.7112597457
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	140.1165510828
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|unclassified	106.2136195095
PWY-6305: putrescine biosynthesis IV	138.4930040533
PWY-6305: putrescine biosynthesis IV|unclassified	72.1934740846
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	132.7808776991
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	99.1094687469
TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis	126.6499511549
P124-PWY: Bifidobacterium shunt	125.6339766772
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	120.7947207922
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	97.0022190783
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	119.6381365276
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	83.8539147823
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	111.3528947151
PWY-5941: glycogen degradation II (eukaryotic)	108.5250787398
PWY-5941: glycogen degradation II (eukaryotic)|unclassified	104.3741536825
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	108.0086387241
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	105.0744019581
PWY-7242: D-fructuronate degradation	107.9931922285
PWY-7242: D-fructuronate degradation|unclassified	104.8339539095
PWY-5676: acetyl-CoA fermentation to butanoate II	107.5344275017
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	102.8627651530
PWY-5177: glutaryl-CoA degradation	104.7107898978
PWY-5177: glutaryl-CoA degradation|unclassified	45.2916190795
PWY-6606: guanosine nucleotides degradation II	101.7286710902
PWY-6606: guanosine nucleotides degradation II|unclassified	38.3752139292
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	91.2744722556
LACTOSECAT-PWY: lactose and galactose degradation I	91.0352684295
LACTOSECAT-PWY: lactose and galactose degradation I|g__Lactobacillus.s__Lactobacillus_johnsonii	42.2497979882
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	41.9045744864
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	84.6813876727
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	48.8326549564
PWY0-1479: tRNA processing	84.1486014408
PWY0-1479: tRNA processing|unclassified	81.8249114522
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	83.6898171908
P122-PWY: heterolactic fermentation	74.7629268008
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	74.6961214241
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	46.0256077356
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	68.6257694603
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	64.2495573870
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	67.5782855547
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	38.4919669817
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	67.1515393902
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis|unclassified	61.9164493134
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	65.6096956579
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	64.2360273593
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	62.7495062501
PWY-7392: taxadiene biosynthesis (engineered)	63.9618980726
PWY0-1061: superpathway of L-alanine biosynthesis	61.2527719424
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	47.5822046264
PWY0-1061: superpathway of L-alanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	5.7566753821
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	60.6395578343
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	59.9818657637
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	37.3977078212
PWY-6270: isoprene biosynthesis I	57.8631931684
PWY-7385: 1,3-propanediol biosynthesis (engineered)	56.7464876055
PWY-7385: 1,3-propanediol biosynthesis (engineered)|unclassified	54.7659860289
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	55.4098469920
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	31.1815372970
FAO-PWY: fatty acid &beta;-oxidation I	54.8392024742
FAO-PWY: fatty acid &beta;-oxidation I|unclassified	16.5211127845
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	54.2692428074
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)|unclassified	15.5624879257
PWY-621: sucrose degradation III (sucrose invertase)	51.6963337583
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	40.7450169207
PWY-7560: methylerythritol phosphate pathway II	50.7345416321
PWY-7316: dTDP-N-acetylviosamine biosynthesis	47.6003257156
PWY-7316: dTDP-N-acetylviosamine biosynthesis|unclassified	47.5348058918
P161-PWY: acetylene degradation	44.9136335597
P161-PWY: acetylene degradation|unclassified	24.8417352155
PWY-6565: superpathway of polyamine biosynthesis III	39.0635870302
PWY-6565: superpathway of polyamine biosynthesis III|unclassified	38.3659484733
PWY-6562: norspermidine biosynthesis	38.8737768948
PWY-6562: norspermidine biosynthesis|unclassified	37.5920534492
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	38.4161038539
PWY-1861: formaldehyde assimilation II (RuMP Cycle)|unclassified	37.7273551312
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	38.0310017404
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)|g__Lactobacillus.s__Lactobacillus_reuteri	16.6820638380
REDCITCYC: TCA cycle VIII (helicobacter)	36.2286802891
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	35.2557168180
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	28.5691098372
PWY-5005: biotin biosynthesis II	34.8288302608
PWY-5005: biotin biosynthesis II|unclassified	28.8751597691
GLUDEG-I-PWY: GABA shunt	33.3795365560
GLUDEG-I-PWY: GABA shunt|g__Lactobacillus.s__Lactobacillus_reuteri	18.1555815198
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	31.1153464120
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified	31.0569827195
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	30.1313203362
NAD-BIOSYNTHESIS-II: NAD salvage pathway II|unclassified	27.4264171192
PWY-5022: 4-aminobutanoate degradation V	29.7823639289
METH-ACETATE-PWY: methanogenesis from acetate	27.8352801969
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	27.6424859106
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	27.8043816098
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	22.6367457433
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	27.5661969859
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	18.5864852060
PWY-922: mevalonate pathway I	26.8171199805
PWY-922: mevalonate pathway I|g__Lactobacillus.s__Lactobacillus_reuteri	16.7218881415
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	26.6334814961
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	26.5553623050
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	26.5937999124
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	23.6472663214
FASYN-ELONG-PWY: fatty acid elongation -- saturated	25.2458866719
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	25.0633684623
PWY-4321: L-glutamate degradation IV	25.0923618891
PWY-4321: L-glutamate degradation IV|g__Lactobacillus.s__Lactobacillus_reuteri	19.2610301949
PWYG-321: mycolate biosynthesis	22.9547019953
PWYG-321: mycolate biosynthesis|unclassified	22.8015044164
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	22.5450275618
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|unclassified	6.9029647874
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	22.2029712977
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	21.6712451894
PWY-7664: oleate biosynthesis IV (anaerobic)	22.1136886573
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	21.9882273153
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	18.9748085922
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified	18.8968392810
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	18.9701047445
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	18.8782808345
PWY-5989: stearate biosynthesis II (bacteria and plants)	18.6724715500
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	18.5611092056
PWY66-367: ketogenesis	17.7720223252
PWY66-367: ketogenesis|unclassified	16.9766948054
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	15.8271620083
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	15.7951242545
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	14.7725393369
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	14.7285321789
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	14.7333855123
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	14.7182229394
P562-PWY: myo-inositol degradation I	14.3166853193
P562-PWY: myo-inositol degradation I|unclassified	14.1357259057
KETOGLUCONMET-PWY: ketogluconate metabolism	14.0113442426
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	12.9887953642
PWY-6749: CMP-legionaminate biosynthesis I	12.6798750948
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	12.6633346047
PWY-6992: 1,5-anhydrofructose degradation	11.0362714557
PWY-6992: 1,5-anhydrofructose degradation|unclassified	10.7417634672
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	10.0595509878
PWY66-201: nicotine degradation IV	7.5054426543
PWY66-201: nicotine degradation IV|unclassified	7.5054426543
PWY-6117: spermine and spermidine degradation I	7.0289216040
PWY-6117: spermine and spermidine degradation I|unclassified	6.4944480812
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	6.9743655427
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II|unclassified	6.9201442022
PWY-7616: methanol oxidation to carbon dioxide	6.4864359903
PWY-7616: methanol oxidation to carbon dioxide|unclassified	6.4864359903
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	5.2914301413
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II|unclassified	5.2587362578