# Pathway	DSS_treatedp_Abundance
UNMAPPED	11649594.1631458402
UNINTEGRATED	3809013.1918675448
UNINTEGRATED|unclassified	2367074.8152875956
UNINTEGRATED|g__Helicobacter.s__Helicobacter_typhlonius	218785.4632636010
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sartorii	154553.7126353505
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM2	141641.8766858946
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caecimuris	114501.3805023346
UNINTEGRATED|g__Muribaculum.s__Muribaculum_intestinale	85358.4285149345
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	82429.8071968641
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	55574.5524892156
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	46701.6460907255
UNINTEGRATED|g__Mucispirillum.s__Mucispirillum_schaedleri	37779.3400853179
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	35440.8439092360
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	30845.2758262132
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_ASF502	21687.5809335659
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21607.1096555782
UNINTEGRATED|g__Alistipes.s__Alistipes_timonensis	15208.0496291377
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	12479.2985648825
UNINTEGRATED|g__Romboutsia.s__Romboutsia_ilealis	10029.9476767069
UNINTEGRATED|g__Acetatifactor.s__Acetatifactor_muris	8418.3959335192
UNINTEGRATED|g__Helicobacter.s__Helicobacter_ganmani	2020.7147627752
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1251.3431450259
PWY-1042: glycolysis IV (plant cytosol)	3694.1918825853
PWY-1042: glycolysis IV (plant cytosol)|unclassified	2938.2854242121
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_sartorii	173.4146389220
PWY-1042: glycolysis IV (plant cytosol)|g__Alistipes.s__Alistipes_timonensis	20.5942880857
PWY-1042: glycolysis IV (plant cytosol)|g__Romboutsia.s__Romboutsia_ilealis	17.2467656107
PWY-1042: glycolysis IV (plant cytosol)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	16.3501054982
TRNA-CHARGING-PWY: tRNA charging	3589.4410663659
TRNA-CHARGING-PWY: tRNA charging|unclassified	2569.4093344040
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_caecimuris	212.4272253563
TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_timonensis	109.0276539203
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_sartorii	104.6319856002
TRNA-CHARGING-PWY: tRNA charging|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	32.1617480913
TRNA-CHARGING-PWY: tRNA charging|g__Parabacteroides.s__Parabacteroides_distasonis	16.5698137880
TRNA-CHARGING-PWY: tRNA charging|g__Romboutsia.s__Romboutsia_ilealis	13.7422182473
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	3513.3143092807
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	2929.7312650742
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Prevotella.s__Prevotella_sp_MGM2	102.6208955735
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	96.8685173644
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	89.3432645853
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	48.1204576102
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Alistipes.s__Alistipes_timonensis	27.2277668913
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	22.6971264827
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	20.0571709314
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	11.5214490684
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	11.4344030711
PWY-3841: folate transformations II	3486.0360416518
PWY-3841: folate transformations II|unclassified	2839.7116130290
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caecimuris	130.2389464573
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_sartorii	98.1782445583
PWY-3841: folate transformations II|g__Alistipes.s__Alistipes_timonensis	63.3523329233
PWY-3841: folate transformations II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	19.0814248404
PWY-3841: folate transformations II|g__Parabacteroides.s__Parabacteroides_distasonis	16.9514729631
PWY-7219: adenosine ribonucleotides de novo biosynthesis	3303.3840260502
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	2294.7543595765
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	352.6768931763
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	189.3923229968
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	87.4949996344
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	86.0434649646
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	68.7440669462
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_timonensis	30.1079552992
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	23.2879558132
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	21.9496517880
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	18.4231171963
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Romboutsia.s__Romboutsia_ilealis	18.1025371846
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	12.7742988352
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	2.4671054577
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	1.8336011077
PWY-6123: inosine-5'-phosphate biosynthesis I	3134.8735223943
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	2164.3199965426
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	272.0137165729
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	201.6144242143
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	124.5463711655
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	56.5051607457
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	37.6700217617
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	19.7826858441
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Romboutsia.s__Romboutsia_ilealis	18.1494304404
PWY-5686: UMP biosynthesis	3120.8271643941
PWY-5686: UMP biosynthesis|unclassified	1854.8179547382
PWY-5686: UMP biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	253.5086368108
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	208.2171460302
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	88.7137716346
PWY-5686: UMP biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	62.2986969504
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_timonensis	31.5919132701
PWY-5686: UMP biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	23.6230712665
PWY-5686: UMP biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	22.5550995087
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	22.4660900148
PWY-5686: UMP biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	12.4004981807
PWY-5686: UMP biosynthesis|g__Clostridium.s__Clostridium_sp_ASF502	8.5542204634
PWY-5686: UMP biosynthesis|g__Romboutsia.s__Romboutsia_ilealis	8.5391295039
PWY-6124: inosine-5'-phosphate biosynthesis II	3049.9114133248
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	2112.6795919228
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	253.6389238345
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	195.7490785738
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	117.0592362500
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	60.6958758308
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_timonensis	37.4331732510
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	18.5541009002
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Romboutsia.s__Romboutsia_ilealis	17.6146739771
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Clostridium.s__Clostridium_sp_ASF502	7.2221140106
PWY-7221: guanosine ribonucleotides de novo biosynthesis	2983.1084775377
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	2071.6046138789
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	260.7128512713
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	143.7386207140
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	114.0077900704
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	90.2631377909
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	63.9785762260
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_timonensis	24.0655515084
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	23.6167889200
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	22.1657902774
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	21.7464198445
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Romboutsia.s__Romboutsia_ilealis	10.5596585304
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	2967.5413780889
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	1813.5110528224
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	257.8320424970
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	152.8059271417
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Prevotella.s__Prevotella_sp_MGM2	97.4232895879
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	91.1110439122
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_timonensis	50.4783844204
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	34.0835375942
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	23.0933888169
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	17.3478634753
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	16.3817191669
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	13.8998523325
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Romboutsia.s__Romboutsia_ilealis	11.4267793514
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	10.9927738073
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Clostridium.s__Clostridium_sp_ASF502	9.8007843032
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	2967.5413780889
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	1813.5110528224
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	257.8320424970
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	152.8059271417
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	97.4232895879
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	91.1110439122
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_timonensis	50.4783844204
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	34.0835375942
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	23.0933888169
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	17.3478634753
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	16.3817191669
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	13.8998523325
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Romboutsia.s__Romboutsia_ilealis	11.4267793514
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	10.9927738073
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Clostridium.s__Clostridium_sp_ASF502	9.8007843032
PWY-6700: queuosine biosynthesis	2798.8739308616
PWY-6700: queuosine biosynthesis|unclassified	2185.3208985503
PWY-6700: queuosine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	216.7896108003
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	119.2562732637
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	117.2460215318
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	71.1389178032
PWY-6700: queuosine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	44.0936287207
PWY-6700: queuosine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	19.9646683096
PWY-6700: queuosine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	16.9858477892
PWY-6700: queuosine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	14.4814636298
PWY-6609: adenine and adenosine salvage III	2720.5847315003
PWY-6609: adenine and adenosine salvage III|unclassified	1353.5672765808
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_caecimuris	221.9687076645
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_sartorii	131.2743418923
PWY-6609: adenine and adenosine salvage III|g__Alistipes.s__Alistipes_timonensis	31.0162447292
PWY-6609: adenine and adenosine salvage III|g__Mucispirillum.s__Mucispirillum_schaedleri	28.2131205951
PWY-6609: adenine and adenosine salvage III|g__Romboutsia.s__Romboutsia_ilealis	24.0541783286
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	21.3464318477
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	14.4351497927
PWY-6609: adenine and adenosine salvage III|g__Parabacteroides.s__Parabacteroides_distasonis	10.8142909884
PWY-6609: adenine and adenosine salvage III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	6.3810007189
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	3.6642624604
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	2639.4356470787
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	1622.4654045478
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Helicobacter.s__Helicobacter_typhlonius	353.5772620228
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_caecimuris	152.7406496094
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Mucispirillum.s__Mucispirillum_schaedleri	67.3775576502
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	34.5828340013
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Parabacteroides.s__Parabacteroides_distasonis	15.7427297964
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_uniformis	2.7225048480
PWY-7111: pyruvate fermentation to isobutanol (engineered)	2639.4356470787
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	1622.4654045478
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Helicobacter.s__Helicobacter_typhlonius	353.5772620228
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_caecimuris	113.8435318525
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_sartorii	107.4472065063
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Prevotella.s__Prevotella_sp_MGM2	74.0362030747
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Mucispirillum.s__Mucispirillum_schaedleri	59.9985062470
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	42.4157010034
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	28.6408495832
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alistipes.s__Alistipes_timonensis	21.0468386606
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	15.1460024916
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Helicobacter.s__Helicobacter_ganmani	12.2004079929
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Parabacteroides.s__Parabacteroides_distasonis	11.7641765768
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_sp_ASF502	11.3124023735
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	8.1674053144
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_uniformis	2.6805425417
VALSYN-PWY: L-valine biosynthesis	2639.4356470787
VALSYN-PWY: L-valine biosynthesis|unclassified	1622.4654045478
VALSYN-PWY: L-valine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	353.5772620228
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	152.7406496094
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	107.4472065063
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	74.0362030747
VALSYN-PWY: L-valine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	67.3775576502
VALSYN-PWY: L-valine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	42.4157010034
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	34.5828340013
VALSYN-PWY: L-valine biosynthesis|g__Alistipes.s__Alistipes_timonensis	21.0468386606
VALSYN-PWY: L-valine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	15.7427297964
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	15.1460024916
VALSYN-PWY: L-valine biosynthesis|g__Clostridium.s__Clostridium_sp_ASF502	9.4031561161
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	8.1674053144
VALSYN-PWY: L-valine biosynthesis|g__Acetatifactor.s__Acetatifactor_muris	7.5570552530
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	2.7225048480
PWY-5973: cis-vaccenate biosynthesis	2629.5596250074
PWY-5973: cis-vaccenate biosynthesis|unclassified	1171.2249274742
PWY-5973: cis-vaccenate biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	318.7504872541
PWY-5973: cis-vaccenate biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	176.0758574140
PWY-5973: cis-vaccenate biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	114.2746202346
PWY-5973: cis-vaccenate biosynthesis|g__Alistipes.s__Alistipes_timonensis	85.3347482502
PWY-5973: cis-vaccenate biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	18.8219460713
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	2617.6968622911
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	1789.1429271164
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	289.0597554227
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	126.3557787696
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	72.4530725299
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	19.7021941493
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	2555.1925828167
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	1771.0406409425
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	2515.4499381472
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	1903.7256047444
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	25.8602014176
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	2472.4163246146
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	1683.9687963826
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	221.6521377122
