# Pathway	DSS_treatedp_Abundance
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|unclassified	932.1387756561
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Helicobacter.s__Helicobacter_typhlonius	200.9535192931
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Bacteroides.s__Bacteroides_sartorii	109.5116566842
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Bacteroides.s__Bacteroides_caecimuris	83.8832795139
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Parabacteroides.s__Parabacteroides_distasonis	17.6647253075
PWY-5097: L-lysine biosynthesis VI	1686.1458792420
PWY-5097: L-lysine biosynthesis VI|unclassified	1096.0709818714
PWY-5097: L-lysine biosynthesis VI|g__Helicobacter.s__Helicobacter_typhlonius	198.9363854955
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_caecimuris	166.4270829810
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_sartorii	84.7337328706
PWY-5097: L-lysine biosynthesis VI|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	32.9772881590
PWY-5097: L-lysine biosynthesis VI|g__Alistipes.s__Alistipes_timonensis	22.0622093507
PWY-5097: L-lysine biosynthesis VI|g__Parabacteroides.s__Parabacteroides_distasonis	19.0962860861
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	1675.2877664315
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	1074.5007860836
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Helicobacter.s__Helicobacter_typhlonius	239.7225261202
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21.4500182608
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	18.4582087116
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	10.2521802185
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Clostridium.s__Clostridium_sp_ASF502	9.6729208161
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	1671.1463495425
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	1072.1418798175
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Helicobacter.s__Helicobacter_typhlonius	238.0866772932
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21.3999736184
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	18.4792803677
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	10.1797637045
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Clostridium.s__Clostridium_sp_ASF502	9.7053451602
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	1632.3193993154
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|unclassified	831.3955292434
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	218.2645492617
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	108.4019519354
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	101.1344307430
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Prevotella.s__Prevotella_sp_MGM2	90.9116370788
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Alistipes.s__Alistipes_timonensis	27.2778664322
PWY-5667: CDP-diacylglycerol biosynthesis I	1563.8200227465
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	960.6682477842
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	195.4949137687
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	110.5711223596
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	56.6007600558
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	44.3128252607
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	12.3978447828
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	11.8663428833
PWY0-1319: CDP-diacylglycerol biosynthesis II	1563.8200227465
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	960.6682477842
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	195.4949137687
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	110.5711223596
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	56.6007600558
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	44.3128252607
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	12.3978447828
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	11.8663428833
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	1561.6025044000
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	725.5440192938
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	1539.7417018065
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	805.2469988206
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Helicobacter.s__Helicobacter_typhlonius	206.4632560678
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_sartorii	111.5477212517
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_caecimuris	59.7281936712
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	23.8033174159
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Parabacteroides.s__Parabacteroides_distasonis	18.0239420151
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Clostridium.s__Clostridium_sp_ASF502	9.2851765288
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	1502.5410725980
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	725.8066867773
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	269.8152909936
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	87.5896374864
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Alistipes.s__Alistipes_timonensis	15.5652985682
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	13.1726927600
ARO-PWY: chorismate biosynthesis I	1487.7050759329
ARO-PWY: chorismate biosynthesis I|unclassified	786.9682455794
ARO-PWY: chorismate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	212.2564179876
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	21.3083347691
ARO-PWY: chorismate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	16.4206587665
ARO-PWY: chorismate biosynthesis I|g__Clostridium.s__Clostridium_sp_ASF502	10.9823747591
PWY-3001: superpathway of L-isoleucine biosynthesis I	1477.7681003154
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	468.2420499061
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	247.3554746932
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	1436.3454666117
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	776.4816017011
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	237.4126495207
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	96.5993761396
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	81.6331589927
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_timonensis	39.0610495420
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	1.1145165784
PWY-4242: pantothenate and coenzyme A biosynthesis III	1428.5971998187
PWY-4242: pantothenate and coenzyme A biosynthesis III|unclassified	690.5095886716
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	215.5637900804
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_sartorii	92.8889685679
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Prevotella.s__Prevotella_sp_MGM2	86.7466149944
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris	71.2404021027
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Alistipes.s__Alistipes_timonensis	20.2692462470
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Romboutsia.s__Romboutsia_ilealis	14.1025468220
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	11.1134265319
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	10.9542200218
HSERMETANA-PWY: L-methionine biosynthesis III	1400.9267609921
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	815.0821632474
HSERMETANA-PWY: L-methionine biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	222.6916538609
HSERMETANA-PWY: L-methionine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	27.3433960535
HSERMETANA-PWY: L-methionine biosynthesis III|g__Parabacteroides.s__Parabacteroides_distasonis	15.0041477701
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	1359.0805548233
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	917.0733770719
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Helicobacter.s__Helicobacter_typhlonius	260.3703563067
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Mucispirillum.s__Mucispirillum_schaedleri	87.8512723989
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	1328.4336742787
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	704.6050389257
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	214.7332337670
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	16.9017745613
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	1314.8675277073
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	439.2345540573
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	204.5973485835
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	1307.5902760159
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	635.4857093342
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	244.0776792907
PWY-6703: preQ0 biosynthesis	1286.7499326397
PWY-6703: preQ0 biosynthesis|unclassified	575.7661324552
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	110.8803420065
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	102.3634642740
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	74.1428675298
PWY-6703: preQ0 biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	49.8961934047
PWY-6703: preQ0 biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	21.0424497487
PWY-3781: aerobic respiration I (cytochrome c)	1274.7857585343
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_typhlonius	423.9924817731
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	224.8689435311
HISTSYN-PWY: L-histidine biosynthesis	1265.0953813833
HISTSYN-PWY: L-histidine biosynthesis|unclassified	489.5376006681
HISTSYN-PWY: L-histidine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	225.1216564560
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	82.4626313313
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	80.5407236284
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	68.2301957904
HISTSYN-PWY: L-histidine biosynthesis|g__Alistipes.s__Alistipes_timonensis	18.3811589652
HISTSYN-PWY: L-histidine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	14.7478021984
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	1257.7279662747
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	516.4810303217
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	307.3446481580
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	65.9020242357
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	24.2425800132
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Romboutsia.s__Romboutsia_ilealis	21.5229489354
THRESYN-PWY: superpathway of L-threonine biosynthesis	1248.0046898899
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	334.4453817989
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	220.7387929753
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	77.4087224154
RHAMCAT-PWY: L-rhamnose degradation I	1244.7404156071
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	917.9649979464
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_caecimuris	263.2374382501
CALVIN-PWY: Calvin-Benson-Bassham cycle	1241.4913587329
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	559.8861283332
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Helicobacter.s__Helicobacter_typhlonius	208.4925241063
PWY-5104: L-isoleucine biosynthesis IV	1197.8088596271
PWY-5104: L-isoleucine biosynthesis IV|g__Helicobacter.s__Helicobacter_typhlonius	306.7783428035
PWY-5104: L-isoleucine biosynthesis IV|unclassified	188.7075984663
PWY-6151: S-adenosyl-L-methionine cycle I	1175.6720025935
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	474.9798993830
PWY-6151: S-adenosyl-L-methionine cycle I|g__Helicobacter.s__Helicobacter_typhlonius	231.9039418886
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	25.4905277278
PWY-6151: S-adenosyl-L-methionine cycle I|g__Romboutsia.s__Romboutsia_ilealis	15.8640692758
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	7.1726632586
ANAEROFRUCAT-PWY: homolactic fermentation	1147.2488243523
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	435.3846454056
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	1130.7858125891
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	307.7856726599
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	277.3337804258
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Mucispirillum.s__Mucispirillum_schaedleri	51.8018408666
GLUTORN-PWY: L-ornithine biosynthesis	1102.2470662409
GLUTORN-PWY: L-ornithine biosynthesis|unclassified	576.8166951923
GLUTORN-PWY: L-ornithine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	230.4380451996
GLUTORN-PWY: L-ornithine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	17.6286838248
GLUTORN-PWY: L-ornithine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	13.8203219105
GLUTORN-PWY: L-ornithine biosynthesis|g__Clostridium.s__Clostridium_sp_ASF502	8.9108269911
GLUTORN-PWY: L-ornithine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	8.3285627669
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1066.5664208849
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	268.5587860988
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	114.9695369613
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	40.4408352707
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	21.5389864795
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	1046.4580342492
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Helicobacter.s__Helicobacter_typhlonius	240.5397923744
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_sartorii	114.8757107994
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_caecimuris	49.4748249226
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Parabacteroides.s__Parabacteroides_distasonis	18.2136251072
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	1033.1648929525
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	404.7534640998
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Helicobacter.s__Helicobacter_typhlonius	201.7253803475
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Bacteroides.s__Bacteroides_sartorii	120.3583366200
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Bacteroides.s__Bacteroides_caecimuris	74.0792065394
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Mucispirillum.s__Mucispirillum_schaedleri	31.7040582220
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Parabacteroides.s__Parabacteroides_distasonis	16.6324441461
PWY-5100: pyruvate fermentation to acetate and lactate II	977.0426445597
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	614.4535132676
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Helicobacter.s__Helicobacter_typhlonius	267.7102685010
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Romboutsia.s__Romboutsia_ilealis	14.8442743468
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Acetatifactor.s__Acetatifactor_muris	10.6052716440
PWY-5030: L-histidine degradation III	960.8678827416
PWY-5030: L-histidine degradation III|unclassified	783.3743727354
PWY-5030: L-histidine degradation III|g__Bacteroides.s__Bacteroides_sartorii	99.4296058243
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_timonensis	31.0795218203
PWY-5030: L-histidine degradation III|g__Romboutsia.s__Romboutsia_ilealis	20.5758426248
PWY-4981: L-proline biosynthesis II (from arginine)	951.2399815595
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	495.7627737894
PWY-6168: flavin biosynthesis III (fungi)	933.9819214367
PWY-6168: flavin biosynthesis III (fungi)|unclassified	199.3457383835
PWY-6168: flavin biosynthesis III (fungi)|g__Helicobacter.s__Helicobacter_typhlonius	182.5531428040
PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_sartorii	118.4922831018
PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_caecimuris	70.5329901375
PWY-6168: flavin biosynthesis III (fungi)|g__Parabacteroides.s__Parabacteroides_distasonis	12.7651881340
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	889.2916069978
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I|unclassified	79.3930295180
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	874.3115436583
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	189.5520891646
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Romboutsia.s__Romboutsia_ilealis	9.2516562686
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	874.0625705414
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	565.1458771651
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	803.3940948822
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	332.8632722000
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	230.8837734916
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	33.8438580699
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	28.2502088571
PWY-7199: pyrimidine deoxyribonucleosides salvage	800.9242757498
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	643.4291150844
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Bacteroides.s__Bacteroides_caecimuris	36.1969314022
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Alistipes.s__Alistipes_timonensis	11.7424758338
DAPLYSINESYN-PWY: L-lysine biosynthesis I	764.4649801934
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	202.1416640504
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	166.7624259564
PWY-5659: GDP-mannose biosynthesis	746.4533182985
PWY-5659: GDP-mannose biosynthesis|unclassified	461.7179927907
PWY-5659: GDP-mannose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	209.9890990539
PWY-6737: starch degradation V	741.8555867011
PWY-6737: starch degradation V|unclassified	558.5798778411
PWY-6737: starch degradation V|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	9.6255280211
PWY-6737: starch degradation V|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	9.3772835336
PWY-6737: starch degradation V|g__Clostridium.s__Clostridium_sp_ASF502	7.7364407461
PWY0-1296: purine ribonucleosides degradation	725.3370235430
PWY0-1296: purine ribonucleosides degradation|unclassified	612.8605115628
PWY0-1296: purine ribonucleosides degradation|g__Romboutsia.s__Romboutsia_ilealis	20.8373699091
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	20.1044803188
