# Pathway	DSS_treatedp_Abundance
PWY0-1296: purine ribonucleosides degradation|g__Clostridium.s__Clostridium_sp_ASF502	14.3530556317
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	9.9238715660
PWY66-422: D-galactose degradation V (Leloir pathway)	723.6135499175
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	432.0123311960
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Romboutsia.s__Romboutsia_ilealis	19.1358529387
PWY-7234: inosine-5'-phosphate biosynthesis III	711.6663448935
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	596.2656390706
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_timonensis	18.4195440261
PWY-6892: thiazole biosynthesis I (E. coli)	697.4508269037
PWY-6892: thiazole biosynthesis I (E. coli)|unclassified	463.1336548880
PWY-6892: thiazole biosynthesis I (E. coli)|g__Bacteroides.s__Bacteroides_caecimuris	86.4521760249
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	667.7383699234
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	102.9828056925
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	35.5085080335
PWY-6527: stachyose degradation	664.7755000858
PWY-6527: stachyose degradation|unclassified	378.8959568625
PWY-6527: stachyose degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	17.3964699779
PWY-6527: stachyose degradation|g__Romboutsia.s__Romboutsia_ilealis	16.3256508944
COLANSYN-PWY: colanic acid building blocks biosynthesis	644.3580058716
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	77.1296682795
PWY66-399: gluconeogenesis III	640.7512268573
PWY66-399: gluconeogenesis III|unclassified	547.6658381249
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	637.3152408695
PWY-6317: galactose degradation I (Leloir pathway)	608.3210887413
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	432.0123311960
PWY-6317: galactose degradation I (Leloir pathway)|g__Romboutsia.s__Romboutsia_ilealis	19.4857841580
METSYN-PWY: L-homoserine and L-methionine biosynthesis	589.4700930533
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	569.1145952249
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	562.2722305664
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	23.4703218076
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	561.1228188485
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	55.3259985577
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	556.0032677892
PWY-6897: thiamin salvage II	552.8915530220
PWY-6897: thiamin salvage II|unclassified	37.2477472413
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	552.0213130467
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	229.3977890013
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_sartorii	147.3646854812
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_caecimuris	30.6012730885
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	542.5773291779
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff|unclassified	136.8443840772
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	541.7964660933
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Helicobacter.s__Helicobacter_typhlonius	244.4318714950
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	194.8650154717
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Mucispirillum.s__Mucispirillum_schaedleri	51.9459645987
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Romboutsia.s__Romboutsia_ilealis	18.7060819683
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	536.1685422062
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	22.8059845334
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	523.0001881994
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	19.9972073587
PWY-6608: guanosine nucleotides degradation III	518.8553597885
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_caecimuris	50.7405164322
PWY-6608: guanosine nucleotides degradation III|unclassified	37.7398311970
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	517.6819213362
PWY0-781: aspartate superpathway	514.7119277230
TRPSYN-PWY: L-tryptophan biosynthesis	500.0864174964
TRPSYN-PWY: L-tryptophan biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	165.7741410196
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	71.6791052348
CITRULBIO-PWY: L-citrulline biosynthesis	489.3200497751
CITRULBIO-PWY: L-citrulline biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	183.6546210435
PWY-6859: all-trans-farnesol biosynthesis	478.5826150656
PWY-6859: all-trans-farnesol biosynthesis|unclassified	16.6811540200
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	471.7748298950
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Helicobacter.s__Helicobacter_typhlonius	202.2004829663
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	185.5799731925
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Parabacteroides.s__Parabacteroides_distasonis	15.6445544885
PWY-5913: TCA cycle VI (obligate autotrophs)	465.1395069548
PWY-5913: TCA cycle VI (obligate autotrophs)|unclassified	16.4541846440
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	444.8763647673
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|unclassified	86.7486191976
PWY-4984: urea cycle	441.5765054723
PWY-4984: urea cycle|g__Helicobacter.s__Helicobacter_typhlonius	223.5074139285
P164-PWY: purine nucleobases degradation I (anaerobic)	434.5998245077
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	18.0870673239
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	426.7905121210
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	32.6490800631
PPGPPMET-PWY: ppGpp biosynthesis	425.4766238593
PPGPPMET-PWY: ppGpp biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	247.4467428329
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	106.3543007618
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	421.4693035633
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	326.7828661119
PWY-6803: phosphatidylcholine acyl editing	414.9520169443
PWY-6901: superpathway of glucose and xylose degradation	407.5597544090
PWY-6901: superpathway of glucose and xylose degradation|unclassified	142.5998617409
PWY-6612: superpathway of tetrahydrofolate biosynthesis	405.8096475832
PWY-7237: myo-, chiro- and scillo-inositol degradation	396.3020878160
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	314.9316279801
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Romboutsia.s__Romboutsia_ilealis	36.2572590756
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Parabacteroides.s__Parabacteroides_distasonis	26.9791963068
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Acetatifactor.s__Acetatifactor_muris	8.8801421204
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Clostridium.s__Clostridium_sp_ASF502	5.3297872340
PWY-6936: seleno-amino acid biosynthesis	391.3864957924
PWY-6936: seleno-amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	211.3575772203
PWY-6936: seleno-amino acid biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	103.4343423366
PWY-6936: seleno-amino acid biosynthesis|unclassified	36.4906884265
PWY-6936: seleno-amino acid biosynthesis|g__Romboutsia.s__Romboutsia_ilealis	19.5605627621
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	375.2350379514
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	266.0956930249
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	372.6793292380
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Helicobacter.s__Helicobacter_typhlonius	278.9032655649
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	17.1723963741
P42-PWY: incomplete reductive TCA cycle	371.1064265056
P42-PWY: incomplete reductive TCA cycle|unclassified	161.7512381947
FERMENTATION-PWY: mixed acid fermentation	353.4685720066
FERMENTATION-PWY: mixed acid fermentation|unclassified	31.0132528020
TCA: TCA cycle I (prokaryotic)	347.4811260166
TCA: TCA cycle I (prokaryotic)|unclassified	195.6038993936
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	346.5146905341
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	326.8178474426
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	250.7259100778
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|unclassified	22.7238738778
PWY-5941: glycogen degradation II (eukaryotic)	322.1662315490
PWY-5941: glycogen degradation II (eukaryotic)|unclassified	181.2254925552
PWY-5505: L-glutamate and L-glutamine biosynthesis	320.9502266279
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	312.8352022495
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Helicobacter.s__Helicobacter_typhlonius	210.9473019080
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Romboutsia.s__Romboutsia_ilealis	20.9500915552
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	312.5099110217
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	243.2832049590
P108-PWY: pyruvate fermentation to propanoate I	300.8305960713
P108-PWY: pyruvate fermentation to propanoate I|unclassified	292.9810715845
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	298.8010243228
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	200.8833049556
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	52.1390928013
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	18.1695273895
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	296.0884606747
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	280.8745237140
PENTOSE-P-PWY: pentose phosphate pathway	291.9249476547
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	76.1757584983
PENTOSE-P-PWY: pentose phosphate pathway|g__Parabacteroides.s__Parabacteroides_distasonis	12.7436610830
PWY-7456: mannan degradation	290.9679221342
PWY-7456: mannan degradation|unclassified	42.9993463715
PWY0-1261: anhydromuropeptides recycling	289.2272822446
PWY0-1261: anhydromuropeptides recycling|unclassified	178.7609672809
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	253.1373468362
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	181.3196553141
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	253.1373468362
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	181.3196553141
PWY-6549: L-glutamine biosynthesis III	246.9621748692
PWY-6549: L-glutamine biosynthesis III|unclassified	42.1305414830
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	246.1699486878
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|unclassified	164.6629598444
NONMEVIPP-PWY: methylerythritol phosphate pathway I	224.7071954148
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	220.0080548469
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	216.8505569792
PWY-5918: superpathay of heme biosynthesis from glutamate	207.8870589295
FASYN-ELONG-PWY: fatty acid elongation -- saturated	201.6477721403
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	189.6213680174
GALACTUROCAT-PWY: D-galacturonate degradation I	197.6964799002
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	90.1592217331
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Alistipes.s__Alistipes_timonensis	46.1444928494
PWY-7254: TCA cycle VII (acetate-producers)	196.1212588394
PWYG-321: mycolate biosynthesis	183.9502017983
PWYG-321: mycolate biosynthesis|unclassified	173.2525793324
PWY-5690: TCA cycle II (plants and fungi)	182.0972098593
PWY-5690: TCA cycle II (plants and fungi)|unclassified	143.2395099711
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	181.3727447094
PWY-7664: oleate biosynthesis IV (anaerobic)	178.2157450006
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	169.7444225480
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	177.4316608583
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	171.8064444476
P441-PWY: superpathway of N-acetylneuraminate degradation	167.8378509806
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	48.9613558948
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	157.0565542438
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	130.5747985019
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	154.3077617955
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified	148.9292039740
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	154.1183710273
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	147.7520224826
PWY-5989: stearate biosynthesis II (bacteria and plants)	150.9776515836
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	143.4297514924
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	147.9912952725
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	133.7588877286
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	141.7585602899
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	136.0718719689
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	117.4594544842
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	129.2199431447
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	126.6965719499
PYRIDNUCSAL-PWY: NAD salvage pathway I	117.5521544223
PYRIDNUCSAL-PWY: NAD salvage pathway I|unclassified	96.1797684466
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	116.7956760960
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	65.1709880396
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Romboutsia.s__Romboutsia_ilealis	9.0456420550
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	114.1101368163
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Mucispirillum.s__Mucispirillum_schaedleri	58.6726383626
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|unclassified	10.5312388689
PWY-7392: taxadiene biosynthesis (engineered)	102.2774432040
NAGLIPASYN-PWY: lipid IVA biosynthesis	100.9891052040
NAGLIPASYN-PWY: lipid IVA biosynthesis|unclassified	97.6172438955
TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis	99.6125131230
PWY-6270: isoprene biosynthesis I	94.7260829052
PWY0-1479: tRNA processing	92.6655308817
PWY0-1479: tRNA processing|unclassified	89.3251611070
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	91.3827274977
PWY-4041: &gamma;-glutamyl cycle	90.5988304417
PWY-4041: &gamma;-glutamyl cycle|unclassified	10.5957969054
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	87.8526260617
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	87.6986401220
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	75.1232746638
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	87.4967772745
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	21.1912692008
PWY-7560: methylerythritol phosphate pathway II	83.2875938583
PWY-6305: putrescine biosynthesis IV	82.1910094364
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	81.3934214732
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	24.3856467803
P124-PWY: Bifidobacterium shunt	81.0104073907
PWY-2941: L-lysine biosynthesis II	80.3659774039
PWY-2941: L-lysine biosynthesis II|unclassified	78.0936954262
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	78.7287928138
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	38.8290949929
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	72.3247517751
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	71.6600352294
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	71.6649100924
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	16.9528917310
PWY-6353: purine nucleotides degradation II (aerobic)	67.3874447636
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	66.7924387821
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	65.6733165730
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	64.8424122351
P562-PWY: myo-inositol degradation I	61.2194828632
P562-PWY: myo-inositol degradation I|unclassified	46.6008399760
P122-PWY: heterolactic fermentation	58.2849410176
P161-PWY: acetylene degradation	57.1292297004
P161-PWY: acetylene degradation|unclassified	13.3251987978
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	49.3159120358
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	10.6560564072
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	46.7847674162
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	46.4798783873
PWY-7242: D-fructuronate degradation	46.7101367029
PWY-7242: D-fructuronate degradation|unclassified	46.4118919671
METH-ACETATE-PWY: methanogenesis from acetate	46.4276853028
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	45.8691961834
FUCCAT-PWY: fucose degradation	43.5879297314
FUCCAT-PWY: fucose degradation|unclassified	43.5551650188
PWY0-1061: superpathway of L-alanine biosynthesis	39.7609838703
PWY0-1061: superpathway of L-alanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	20.8968270958
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	39.1410185473
PWY3O-355: stearate biosynthesis III (fungi)	38.6873241483
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	37.6351240650
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|g__Romboutsia.s__Romboutsia_ilealis	13.8351072335
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	11.5714357804
PWY-6606: guanosine nucleotides degradation II	36.8873304715
LACTOSECAT-PWY: lactose and galactose degradation I	34.2363780113
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	21.4155341356
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	33.9075405561
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	31.7096755535
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	31.6016802884
PWY-621: sucrose degradation III (sucrose invertase)	31.1255065295
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	30.9571604000
PWY-5005: biotin biosynthesis II	27.7853383077
PWY-5005: biotin biosynthesis II|unclassified	26.6797525931
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	24.0064156742
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	23.2562525813
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	23.4316658327
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	23.3054811232
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	20.8369803163
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II|unclassified	20.2191858539
PWY-5676: acetyl-CoA fermentation to butanoate II	20.4973323559
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	20.4198329346
CENTFERM-PWY: pyruvate fermentation to butanoate	18.7607500318
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	18.2214165193
PWY-6749: CMP-legionaminate biosynthesis I	18.2333430139
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	18.1837157325
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	15.7425139689
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II|unclassified	15.5636450463
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation	15.3144856508
KETOGLUCONMET-PWY: ketogluconate metabolism	13.1422385933
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	13.1422385933
PWY-5177: glutaryl-CoA degradation	10.9217069989
PWY-5177: glutaryl-CoA degradation|unclassified	10.9042002660
PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)	10.8345398988
PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)|unclassified	8.0075436559
PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)	10.8345398988
PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)|unclassified	8.0075436559
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)	10.8345398988
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)|unclassified	8.0075436559
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	10.6997872168
PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)	10.6805051149
FAO-PWY: fatty acid &beta;-oxidation I	10.5291457255
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)	8.7156802393
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)|unclassified	8.6998849661
PWY-6117: spermine and spermidine degradation I	7.3016754973
PWY-6117: spermine and spermidine degradation I|unclassified	7.1612803510
PWY-6992: 1,5-anhydrofructose degradation	5.9996270034
PWY-6992: 1,5-anhydrofructose degradation|unclassified	5.3357156518
PWY-7420: monoacylglycerol metabolism (yeast)	5.1608858932
PWY66-201: nicotine degradation IV	4.8657828172
PWY66-201: nicotine degradation IV|unclassified	4.8657828172
PWY-6948: sitosterol degradation to androstenedione	2.1570911771
PWY-6948: sitosterol degradation to androstenedione|unclassified	2.1570911771