# Pathway	RCE_319_Abundance
UNMAPPED	11656817.9802144691
UNINTEGRATED	5554446.9788357271
UNINTEGRATED|unclassified	3292327.9950469821
UNINTEGRATED|g__Helicobacter.s__Helicobacter_typhlonius	468431.3141835793
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM2	241487.7498992470
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM1	154060.3922511890
UNINTEGRATED|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	134106.7991025607
UNINTEGRATED|g__Muribaculum.s__Muribaculum_intestinale	126713.1272057325
UNINTEGRATED|g__Acetatifactor.s__Acetatifactor_muris	112648.1835638614
UNINTEGRATED|g__Mucispirillum.s__Mucispirillum_schaedleri	109523.4164319220
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	92998.2474287892
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	91087.4272850873
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caecimuris	80542.6933246512
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	72831.9792670192
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	68258.9970420936
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	61347.7936048015
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecichinchillae	31670.7655634768
UNINTEGRATED|g__Dorea.s__Dorea_sp_5_2	29179.0591502873
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	26886.6049585952
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	18082.7322850123
UNINTEGRATED|g__Alistipes.s__Alistipes_timonensis	16120.1913032428
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11291.9369167505
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	9393.4737278928
UNINTEGRATED|g__Faecalibaculum.s__Faecalibaculum_rodentium	4487.5559148775
UNINTEGRATED|g__Helicobacter.s__Helicobacter_hepaticus	3522.6696487049
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_intestinalis	457.4383207764
TRNA-CHARGING-PWY: tRNA charging	6244.3017922877
TRNA-CHARGING-PWY: tRNA charging|unclassified	4514.7213926452
TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_timonensis	179.1516355612
TRNA-CHARGING-PWY: tRNA charging|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	101.9457322606
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_caecimuris	69.0414408365
TRNA-CHARGING-PWY: tRNA charging|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	56.9868287344
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	16.6383481630
TRNA-CHARGING-PWY: tRNA charging|g__Parabacteroides.s__Parabacteroides_distasonis	11.6165730365
PWY-7219: adenosine ribonucleotides de novo biosynthesis	5878.9394401578
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	4287.0765070816
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	448.0785898866
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	227.4618874271
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	192.5182323742
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	155.8378039937
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	93.5316141537
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	85.3946309017
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	53.8330160468
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	28.3725271477
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	22.6501912002
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	20.9669247146
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	17.4932933072
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	15.6414993916
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	12.9893550561
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_timonensis	12.5034917837
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	10.8817694281
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	9.1290389519
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	8.3414151899
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_faecichinchillae	3.1007932403
PWY-3841: folate transformations II	5811.5982068348
PWY-3841: folate transformations II|unclassified	4739.1022179083
PWY-3841: folate transformations II|g__Prevotella.s__Prevotella_sp_MGM1	152.8847932413
PWY-3841: folate transformations II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	80.8067346433
PWY-3841: folate transformations II|g__Alistipes.s__Alistipes_timonensis	65.3764424316
PWY-3841: folate transformations II|g__Muribaculum.s__Muribaculum_intestinale	59.2285403544
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caecimuris	58.5609699337
PWY-3841: folate transformations II|g__Lactobacillus.s__Lactobacillus_johnsonii	21.8417707157
PWY-3841: folate transformations II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	18.1664612254
PWY-3841: folate transformations II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	13.5850789918
PWY-3841: folate transformations II|g__Parabacteroides.s__Parabacteroides_distasonis	11.7473950946
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_faecichinchillae	2.0742349512
PWY-5686: UMP biosynthesis	5732.9238219849
PWY-5686: UMP biosynthesis|unclassified	3794.4561752241
PWY-5686: UMP biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	596.3033608951
PWY-5686: UMP biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	180.8324094176
PWY-5686: UMP biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	167.0550281936
PWY-5686: UMP biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	77.0646631964
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	67.1608433650
PWY-5686: UMP biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	57.1172230562
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_timonensis	30.9453159367
PWY-5686: UMP biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	24.1019710262
PWY-5686: UMP biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	14.8202391679
PWY-5686: UMP biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	12.5177014417
PWY-5686: UMP biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	10.1536109104
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	9.7810892059
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	5497.0498903492
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	3428.8776226581
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Helicobacter.s__Helicobacter_typhlonius	730.8439275474
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Mucispirillum.s__Mucispirillum_schaedleri	221.4807200063
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_caecimuris	67.8723157784
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Acutalibacter.s__Acutalibacter_muris	22.9620038363
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	19.7425332072
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Parabacteroides.s__Parabacteroides_distasonis	14.8247347588
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_faecichinchillae	5.6306385575
PWY-7111: pyruvate fermentation to isobutanol (engineered)	5497.0498903492
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	3428.8776226581
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Helicobacter.s__Helicobacter_typhlonius	730.8439275474
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Prevotella.s__Prevotella_sp_MGM2	218.6285754766
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Mucispirillum.s__Mucispirillum_schaedleri	215.5611793320
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Prevotella.s__Prevotella_sp_MGM1	149.3099242199
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	95.7634553884
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Muribaculum.s__Muribaculum_intestinale	63.1901371887
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_caecimuris	51.6260258108
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	48.1801080880
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Acutalibacter.s__Acutalibacter_muris	22.9620038363
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	22.2301794787
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Helicobacter.s__Helicobacter_hepaticus	19.0942845235
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Dorea.s__Dorea_sp_5_2	17.2137952109
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Parabacteroides.s__Parabacteroides_distasonis	14.8247347588
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	14.7586050912
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	14.5672046956
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alistipes.s__Alistipes_timonensis	11.8267195879
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_faecichinchillae	5.6306385575
VALSYN-PWY: L-valine biosynthesis	5497.0498903492
VALSYN-PWY: L-valine biosynthesis|unclassified	3428.8776226581
VALSYN-PWY: L-valine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	730.8439275474
VALSYN-PWY: L-valine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	221.4807200063
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	218.6285754766
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	149.3099242199
VALSYN-PWY: L-valine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	95.7634553884
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	67.8723157784
VALSYN-PWY: L-valine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	63.1901371887
VALSYN-PWY: L-valine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	48.1801080880
VALSYN-PWY: L-valine biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	22.9620038363
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	22.2301794787
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	19.7425332072
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_sp_5_2	17.2137952109
VALSYN-PWY: L-valine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	14.8247347588
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	14.5672046956
VALSYN-PWY: L-valine biosynthesis|g__Alistipes.s__Alistipes_timonensis	11.8267195879
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_faecichinchillae	5.6306385575
PWY-1042: glycolysis IV (plant cytosol)	5314.5899085562
PWY-1042: glycolysis IV (plant cytosol)|unclassified	4298.1812048603
PWY-1042: glycolysis IV (plant cytosol)|g__Alistipes.s__Alistipes_timonensis	21.3356182853
PWY-7221: guanosine ribonucleotides de novo biosynthesis	5130.4463398919
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	3391.6580753942
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	517.0775153190
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	206.3964857345
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	184.5478486480
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	166.5074819689
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	94.3862516164
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	63.9135276170
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	55.8594767306
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_timonensis	44.6380660174
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	22.3552651789
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	20.6397724505
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	15.5916557178
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_hepaticus	10.6467552384
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	8.9622089968
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	8.3769056920
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_intestinalis	3.5797808928
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_faecichinchillae	2.4398057203
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	4947.0216942006
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	4076.2521979522
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Prevotella.s__Prevotella_sp_MGM2	210.1781951361
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Prevotella.s__Prevotella_sp_MGM1	157.5787546517
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	141.5902858901
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	88.7438187868
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	61.3141079221
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Muribaculum.s__Muribaculum_intestinale	47.2363410618
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	17.1413121100
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	16.3632352414
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	16.3388601038
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Alistipes.s__Alistipes_timonensis	11.6582019555
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	7.6620892793
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	4755.0155443629
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	3246.2030951436
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	594.4950822942
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Prevotella.s__Prevotella_sp_MGM2	232.1850728449
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	134.0819134919
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_timonensis	86.0498271453
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	81.5224282713
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	60.2350205589
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	44.4329126264
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	38.8053776808
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	25.4686016357
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	18.9836657012
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	14.0859979273
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	12.1181554423
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	10.4037042062
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	4755.0155443629
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	3246.2030951436
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	594.4950822942
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	232.1850728449
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	134.0819134919
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_timonensis	86.0498271453
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	81.5224282713
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	60.2350205589
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	44.4329126264
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	38.8053776808
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	25.4686016357
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	18.9836657012
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	14.0859979273
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	12.1181554423
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	10.4037042062
PWY-6700: queuosine biosynthesis	4650.3567383725
PWY-6700: queuosine biosynthesis|unclassified	3667.1975730080
PWY-6700: queuosine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	484.7755884617
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	252.3250991351
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	128.5533681525
PWY-6700: queuosine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	127.5822245383
PWY-6700: queuosine biosynthesis|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	104.1203563918
PWY-6700: queuosine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	68.7322226867
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	44.8592477868
PWY-6700: queuosine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	26.6463256443
PWY-6700: queuosine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	13.3408555336
PWY-6123: inosine-5'-phosphate biosynthesis I	4506.9846126451
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	3225.5475233547
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	452.1774981716
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	160.9340394566
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	78.6567736627
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	76.8380418096
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	51.8533774201
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Muribaculum.s__Muribaculum_intestinale	51.0768568221
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.7732116880
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	4491.9405733841
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	2782.2141453661
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	560.0544446573
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	86.3602159997
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Alistipes.s__Alistipes_timonensis	72.3107437086
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	51.2682375778
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	46.1745500662
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	18.5540607194
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	12.4466120852
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	8.9950858848
PWY-6609: adenine and adenosine salvage III	4475.2597897004
PWY-6609: adenine and adenosine salvage III|unclassified	3203.2003743543
PWY-6609: adenine and adenosine salvage III|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	117.3996712481
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_caecimuris	90.0332182674
PWY-6609: adenine and adenosine salvage III|g__Mucispirillum.s__Mucispirillum_schaedleri	73.7219776051
PWY-6609: adenine and adenosine salvage III|g__Muribaculum.s__Muribaculum_intestinale	42.7441783496
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	20.0726950333
PWY-6609: adenine and adenosine salvage III|g__Acetatifactor.s__Acetatifactor_muris	15.7312485448
PWY-6609: adenine and adenosine salvage III|g__Parabacteroides.s__Parabacteroides_distasonis	9.6263282027
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	9.5559109411
PWY-6609: adenine and adenosine salvage III|g__Faecalibaculum.s__Faecalibaculum_rodentium	5.8027112968
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	4291.0034110133
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	2823.5864325487
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Helicobacter.s__Helicobacter_typhlonius	485.1246764547
