# Pathway	RCE_319_Abundance
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	497.1517212473
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	449.4143613310
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	32.6371029722
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	1252.4943709442
METSYN-PWY: L-homoserine and L-methionine biosynthesis	1215.3994183675
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	1200.3953986492
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	1148.0257112496
RHAMCAT-PWY: L-rhamnose degradation I	1141.6164289794
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	965.4145634824
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_caecimuris	83.6517588826
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1141.4393545953
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	509.9441360901
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	38.6012266537
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	14.0556455957
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	1137.7351285431
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Helicobacter.s__Helicobacter_typhlonius	511.5377402459
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_caecimuris	46.8220940228
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	14.0554497515
PWY-6897: thiamin salvage II	1125.6383696662
PWY-6897: thiamin salvage II|unclassified	269.6614409102
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	1120.2812995896
PWY0-781: aspartate superpathway	1120.1240584944
PWY-5659: GDP-mannose biosynthesis	1114.5764652612
PWY-5659: GDP-mannose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	477.8285747191
PWY-5659: GDP-mannose biosynthesis|unclassified	337.2945685999
CITRULBIO-PWY: L-citrulline biosynthesis	1066.0373373635
CITRULBIO-PWY: L-citrulline biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	272.1567778753
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	31.8191148531
CITRULBIO-PWY: L-citrulline biosynthesis|g__Helicobacter.s__Helicobacter_hepaticus	14.9903282587
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	1057.3170808061
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	548.0222283913
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Helicobacter.s__Helicobacter_typhlonius	440.9621905207
PWY-4981: L-proline biosynthesis II (from arginine)	1001.4781775626
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	829.7656480820
PWY-4981: L-proline biosynthesis II (from arginine)|g__Lactobacillus.s__Lactobacillus_reuteri	7.8900032002
PWY-4984: urea cycle	973.9774972103
PWY-4984: urea cycle|g__Helicobacter.s__Helicobacter_typhlonius	290.4724812786
PWY-4984: urea cycle|unclassified	26.6338242650
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	971.2647960586
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	960.0613178601
TRPSYN-PWY: L-tryptophan biosynthesis	956.5575081742
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	414.3813070644
TRPSYN-PWY: L-tryptophan biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	261.0775043138
TRPSYN-PWY: L-tryptophan biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	17.2921419809
PPGPPMET-PWY: ppGpp biosynthesis	912.2262486236
PPGPPMET-PWY: ppGpp biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	555.4218475901
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	227.0649249377
PWY-5913: TCA cycle VI (obligate autotrophs)	911.2983069566
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	894.6019154850
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|unclassified	221.8336707501
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	892.6695440843
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	227.8539502053
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	856.3297890017
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	580.5958169270
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	856.3297890017
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	580.5958169270
PWY-6612: superpathway of tetrahydrofolate biosynthesis	850.7494521445
PWY-6936: seleno-amino acid biosynthesis	848.3485858664
PWY-6936: seleno-amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	346.9322885899
PWY-6936: seleno-amino acid biosynthesis|unclassified	223.6302462741
TCA: TCA cycle I (prokaryotic)	820.4847289726
TCA: TCA cycle I (prokaryotic)|unclassified	256.9541404246
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	802.4791068673
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	731.5543309410
P42-PWY: incomplete reductive TCA cycle	782.9390838384
P42-PWY: incomplete reductive TCA cycle|unclassified	367.8126927437
PWY-7237: myo-, chiro- and scillo-inositol degradation	766.8729931284
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	402.3721747533
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Prevotella.s__Prevotella_sp_MGM1	158.4879109735
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Oscillibacter.s__Oscillibacter_sp_1_3	35.8319201514
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Parabacteroides.s__Parabacteroides_distasonis	8.9460490572
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Acetatifactor.s__Acetatifactor_muris	8.8888888889
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	750.2153411164
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Helicobacter.s__Helicobacter_typhlonius	586.8708405766
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	26.5432088719
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	736.1636718986
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	421.9494728431
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	181.2247813667
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	59.9470572227
COLANSYN-PWY: colanic acid building blocks biosynthesis	726.6509801779
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	402.6802635133
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	717.8848937416
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	649.9225151101
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	459.4319827090
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|unclassified	45.6679771831
P108-PWY: pyruvate fermentation to propanoate I	634.3832777907
P108-PWY: pyruvate fermentation to propanoate I|unclassified	607.2379877538
PWY-5918: superpathay of heme biosynthesis from glutamate	634.0159294334
PWY-6803: phosphatidylcholine acyl editing	620.9166163766
PWY-6892: thiazole biosynthesis I (E. coli)	581.5994180848
PWY-6892: thiazole biosynthesis I (E. coli)|unclassified	416.9123779305
PWY-6892: thiazole biosynthesis I (E. coli)|g__Bacteroides.s__Bacteroides_caecimuris	58.6758986677
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	577.2715398578
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	463.3685513131
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	558.4087782548
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Helicobacter.s__Helicobacter_typhlonius	397.8279551636
PWY-7456: mannan degradation	555.1450742617
PWY-7456: mannan degradation|unclassified	250.9178492870
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	524.5320974652
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	302.4932319524
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	522.2397336466
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	345.8661645987
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_caecimuris	30.6672758107
PWY0-1261: anhydromuropeptides recycling	521.3664103519
PWY0-1261: anhydromuropeptides recycling|unclassified	236.1162835658
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	506.0348453012
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	501.2798656339
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	499.6917063182
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	39.3031896189
GALACTUROCAT-PWY: D-galacturonate degradation I	477.9699004169
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	348.3213709782
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Alistipes.s__Alistipes_timonensis	30.0131537006
PWY-5030: L-histidine degradation III	472.8907856876
PWY-5030: L-histidine degradation III|unclassified	464.0869343025
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_timonensis	27.2715491799
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	453.2916605919
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	426.8990564238
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	425.4306974678
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Mucispirillum.s__Mucispirillum_schaedleri	191.0217073693
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|unclassified	79.3493565721
PWY-6263: superpathway of menaquinol-8 biosynthesis II	380.6636426577
PWY-6263: superpathway of menaquinol-8 biosynthesis II|unclassified	104.9932567777
FERMENTATION-PWY: mixed acid fermentation	344.5777619325
PWY-6305: putrescine biosynthesis IV	338.7134870037
PWY-6305: putrescine biosynthesis IV|unclassified	210.9277807914
PWY-6859: all-trans-farnesol biosynthesis	335.4156164175
PWY-6859: all-trans-farnesol biosynthesis|unclassified	12.2581981967
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	320.3285506609
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	255.2108938264
NAGLIPASYN-PWY: lipid IVA biosynthesis	283.2311137419
NAGLIPASYN-PWY: lipid IVA biosynthesis|unclassified	266.6900343574
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	267.7758000796
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	233.0398761034
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	261.9900706949
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	94.6340241778
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	246.5700110858
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|unclassified	96.7794780469
PWY-6143: CMP-pseudaminate biosynthesis	245.3119458635
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	244.7796761537
NONMEVIPP-PWY: methylerythritol phosphate pathway I	242.8084433476
PWY-6549: L-glutamine biosynthesis III	238.3469882006
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	235.5051918018
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	154.6266508789
PWY-6901: superpathway of glucose and xylose degradation	220.6828067223
PWY-6901: superpathway of glucose and xylose degradation|unclassified	114.5459097048
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	209.2482482419
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff|unclassified	112.5425272432
PWY-5505: L-glutamate and L-glutamine biosynthesis	207.7529206726
PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified	42.0348295494
PWY-2941: L-lysine biosynthesis II	203.0672194981
PWY-2941: L-lysine biosynthesis II|unclassified	87.9238418012
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	10.8738377711
P441-PWY: superpathway of N-acetylneuraminate degradation	202.4542320459
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	120.5557372081
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	201.2851817793
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	93.6949106201
PWY-6608: guanosine nucleotides degradation III	188.8058395337
PWY-6608: guanosine nucleotides degradation III|unclassified	117.2303355721
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_caecimuris	44.4004352723
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	186.1920237601
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	183.4844071359
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	119.0759193437
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	177.9308763606
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	38.1643115851
PWY-6353: purine nucleotides degradation II (aerobic)	177.3535299419
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	80.5636640619
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	175.2836428661
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	127.6641898903
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	174.1974248370
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	88.9098015565
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	173.3976475868
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	160.6684113522
PWY-7242: D-fructuronate degradation	173.3188844726
PWY-7242: D-fructuronate degradation|unclassified	160.8099927599
PWY0-1479: tRNA processing	169.9330761456
PWY0-1479: tRNA processing|unclassified	163.9419945318
PWY-7254: TCA cycle VII (acetate-producers)	162.4929485370
P164-PWY: purine nucleobases degradation I (anaerobic)	161.4679362566
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	97.3594336802
PWY-5690: TCA cycle II (plants and fungi)	160.6570185461
PWY-5690: TCA cycle II (plants and fungi)|unclassified	151.9656147172
CENTFERM-PWY: pyruvate fermentation to butanoate	138.6130642293
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	101.1809528925
PWY-5941: glycogen degradation II (eukaryotic)	136.8874097067
PWY-5941: glycogen degradation II (eukaryotic)|unclassified	132.8753829664
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	123.1788205162
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	87.5490603992
PWY-5676: acetyl-CoA fermentation to butanoate II	117.3078741706
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	115.7176188262
PENTOSE-P-PWY: pentose phosphate pathway	114.9451646794
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	59.0294229086
PWY-7392: taxadiene biosynthesis (engineered)	110.6691360855
FASYN-ELONG-PWY: fatty acid elongation -- saturated	105.0396467860
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	103.4040698405
PWY-6270: isoprene biosynthesis I	102.3255619490
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	99.2189022854
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	98.5852603798
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	98.7541272155
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	50.3898621281
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	98.2451692665
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	70.1758888802
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	98.0782331554
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis|unclassified	92.8051671696
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	97.7819786403
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	61.5893256011
PWYG-321: mycolate biosynthesis	95.6095042966
PWYG-321: mycolate biosynthesis|unclassified	94.2058858632
PWY-7664: oleate biosynthesis IV (anaerobic)	92.2368822350
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	91.1096990601
PWY-6606: guanosine nucleotides degradation II	91.2062125359
PWY-6606: guanosine nucleotides degradation II|unclassified	33.9944713956
PWY-4041: &gamma;-glutamyl cycle	90.5895446989
PWY-4041: &gamma;-glutamyl cycle|unclassified	34.6755450229
PWY-7560: methylerythritol phosphate pathway II	89.7907108089
PWY-5177: glutaryl-CoA degradation	88.9849957501
PWY-5177: glutaryl-CoA degradation|unclassified	65.4063447792
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	88.3438950730
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	60.9048086155
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	82.4847500517
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	81.3800894490
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	79.3426383477
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified	78.6426033713
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	79.2822842128
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	78.4497628963
PWY-5989: stearate biosynthesis II (bacteria and plants)	78.0884828742
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	77.1016735876
PWY0-1061: superpathway of L-alanine biosynthesis	72.7064787406
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	40.6130451454
PWY0-1061: superpathway of L-alanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	13.2524973244
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	71.3131092119
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	70.9509623633
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	46.4123830538
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	70.5256516836
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)|unclassified	47.0679444356
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	66.0958987217
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	65.4216515901
FAO-PWY: fatty acid &beta;-oxidation I	65.9248372836
FAO-PWY: fatty acid &beta;-oxidation I|unclassified	44.8028679798
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	63.1488129775
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	48.9350509776
P562-PWY: myo-inositol degradation I	62.0600021040
P562-PWY: myo-inositol degradation I|unclassified	58.4893472716
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	61.7599890007
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	61.1184033846
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	61.3847481491
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	60.5892890978
P161-PWY: acetylene degradation	58.0780898418
P161-PWY: acetylene degradation|unclassified	35.9097119007
PWY66-409: superpathway of purine nucleotide salvage	57.3952846978
PWY66-409: superpathway of purine nucleotide salvage|unclassified	57.1013719797
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	56.4753075111
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|unclassified	56.0162753786
PWY-7385: 1,3-propanediol biosynthesis (engineered)	53.2582251875
PWY-7385: 1,3-propanediol biosynthesis (engineered)|unclassified	52.5172585766
FUCCAT-PWY: fucose degradation	45.6262112104
FUCCAT-PWY: fucose degradation|unclassified	38.9834274023
LACTOSECAT-PWY: lactose and galactose degradation I	45.2046190659
LACTOSECAT-PWY: lactose and galactose degradation I|g__Lactobacillus.s__Lactobacillus_johnsonii	28.5074491461
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	12.9992977049
METH-ACETATE-PWY: methanogenesis from acetate	43.5154723170
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	43.2943830666
PWY-7013: L-1,2-propanediol degradation	41.6240711820
PWY-7013: L-1,2-propanediol degradation|g__Lactobacillus.s__Lactobacillus_reuteri	15.5585284547
PWY-5005: biotin biosynthesis II	41.4012229267
PWY-5005: biotin biosynthesis II|unclassified	35.9344369723
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	40.0378248025
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	39.9107251439
P124-PWY: Bifidobacterium shunt	34.7651316174
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	34.0246931300
P122-PWY: heterolactic fermentation	26.5502420786
PWY-6565: superpathway of polyamine biosynthesis III	25.8590276377
PWY-6565: superpathway of polyamine biosynthesis III|unclassified	24.4962573271
PWY-6562: norspermidine biosynthesis	25.7588996006
PWY-6562: norspermidine biosynthesis|unclassified	24.2786504204
PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)	25.6570286777
PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)|unclassified	23.0232474050
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	24.6020000007
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	24.0129733899
PWY-6588: pyruvate fermentation to acetone	22.3141667252
PWY-6588: pyruvate fermentation to acetone|unclassified	21.9090799832
PWY-6876: isopropanol biosynthesis	22.3141667252
PWY-6876: isopropanol biosynthesis|unclassified	21.9090799832
PWY-7316: dTDP-N-acetylviosamine biosynthesis	22.3037284898
PWY-7316: dTDP-N-acetylviosamine biosynthesis|unclassified	22.2944075139
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation	21.7553973726
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation|unclassified	18.4982353027
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	20.2289588986
PWY-7196: superpathway of pyrimidine ribonucleosides salvage|unclassified	20.1786857027
PWY-621: sucrose degradation III (sucrose invertase)	17.0527970354
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	17.0455031992
PWY-922: mevalonate pathway I	16.9349733043
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)	15.3215588168
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)|unclassified	14.8684983251
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	15.2365345308
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	14.3563193254
PWY66-367: ketogenesis	14.2776558650
PWY66-367: ketogenesis|unclassified	14.2324182057
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	13.1215854581
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	12.3761393388
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	12.2969432974
GLUDEG-I-PWY: GABA shunt	11.0772626466
PWY-5022: 4-aminobutanoate degradation V	10.7892813234
PWY0-42: 2-methylcitrate cycle I	10.0612383564
PWY-6749: CMP-legionaminate biosynthesis I	9.5149357916
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	9.5068551754
PWY-5747: 2-methylcitrate cycle II	8.0890620305
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	7.5147017621
PWY-1861: formaldehyde assimilation II (RuMP Cycle)|unclassified	7.4906654809