# Pathway	RCE_plus_DSS_313_Abundance
UNMAPPED	10806861.6922043152
UNINTEGRATED	5095313.5942049976
UNINTEGRATED|unclassified	2890251.8627247056
UNINTEGRATED|g__Helicobacter.s__Helicobacter_typhlonius	293501.6248135521
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sartorii	191596.8536217306
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM2	119550.7463418659
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caecimuris	117598.2609075901
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_MGM1	109400.7193122811
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	101566.8742731637
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	98769.7101858161
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	93568.1040877725
UNINTEGRATED|g__Muribaculum.s__Muribaculum_intestinale	72244.7248558231
UNINTEGRATED|g__Mucispirillum.s__Mucispirillum_schaedleri	49450.1616945594
UNINTEGRATED|g__Acetatifactor.s__Acetatifactor_muris	43791.3352860912
UNINTEGRATED|g__Alistipes.s__Alistipes_timonensis	43339.9787992702
UNINTEGRATED|g__Faecalibaculum.s__Faecalibaculum_rodentium	25013.5961040793
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	23090.0778378513
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	21479.7653775713
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	15432.7871237345
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	7060.3696384471
UNINTEGRATED|g__Romboutsia.s__Romboutsia_ilealis	2030.7723884288
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1590.6336920552
PWY-1042: glycolysis IV (plant cytosol)	6273.2569428447
PWY-1042: glycolysis IV (plant cytosol)|unclassified	5261.8875225884
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_sartorii	185.1667908916
PWY-1042: glycolysis IV (plant cytosol)|g__Alistipes.s__Alistipes_timonensis	87.7618104859
PWY-1042: glycolysis IV (plant cytosol)|g__Faecalibaculum.s__Faecalibaculum_rodentium	19.3173710916
TRNA-CHARGING-PWY: tRNA charging	5924.2601509506
TRNA-CHARGING-PWY: tRNA charging|unclassified	4609.9903751482
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_caecimuris	202.7842159396
TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_timonensis	121.0434220697
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_sartorii	102.7680026189
TRNA-CHARGING-PWY: tRNA charging|g__Oscillibacter.s__Oscillibacter_sp_1_3	64.5834017323
TRNA-CHARGING-PWY: tRNA charging|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	59.4649636395
TRNA-CHARGING-PWY: tRNA charging|g__Parabacteroides.s__Parabacteroides_distasonis	38.3588004631
TRNA-CHARGING-PWY: tRNA charging|g__Faecalibaculum.s__Faecalibaculum_rodentium	16.0780280716
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	5817.1341712840
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	5009.3295378640
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	121.4283027028
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Alistipes.s__Alistipes_timonensis	116.6892302921
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	115.1601134419
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Prevotella.s__Prevotella_sp_MGM1	100.5364995398
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	70.3155698786
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Prevotella.s__Prevotella_sp_MGM2	35.3655341861
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	34.8602826518
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	30.8917318037
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21.5891896759
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Faecalibaculum.s__Faecalibaculum_rodentium	15.7964629489
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Muribaculum.s__Muribaculum_intestinale	14.5061828604
PWY-3841: folate transformations II	5625.0131675084
PWY-3841: folate transformations II|unclassified	4822.0322558478
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caecimuris	148.3286225847
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_sartorii	108.8540915085
PWY-3841: folate transformations II|g__Prevotella.s__Prevotella_sp_MGM1	92.2231261956
PWY-3841: folate transformations II|g__Alistipes.s__Alistipes_timonensis	71.9021411394
PWY-3841: folate transformations II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	30.4150498697
PWY-3841: folate transformations II|g__Parabacteroides.s__Parabacteroides_distasonis	28.6743530043
PWY-3841: folate transformations II|g__Muribaculum.s__Muribaculum_intestinale	13.2817107665
PWY-3841: folate transformations II|g__Faecalibaculum.s__Faecalibaculum_rodentium	13.1906453619
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1.9769359460
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	5322.2371482414
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	3793.2115521016
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Helicobacter.s__Helicobacter_typhlonius	415.2541763733
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bacteroides.s__Bacteroides_caecimuris	137.2243053379
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Mucispirillum.s__Mucispirillum_schaedleri	112.8712460120
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Parabacteroides.s__Parabacteroides_distasonis	34.3698704217
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Faecalibaculum.s__Faecalibaculum_rodentium	22.9843720923
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	20.5844712722
PWY-7111: pyruvate fermentation to isobutanol (engineered)	5322.2371482414
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	3793.2115521016
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Helicobacter.s__Helicobacter_typhlonius	404.7193275775
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Mucispirillum.s__Mucispirillum_schaedleri	105.4708810840
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_caecimuris	102.5353468742
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_sartorii	102.2152792367
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Prevotella.s__Prevotella_sp_MGM1	101.1205347590
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Alistipes.s__Alistipes_timonensis	60.8489231309
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	58.9563254663
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Parabacteroides.s__Parabacteroides_distasonis	34.3698704217
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	32.2802916727
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Prevotella.s__Prevotella_sp_MGM2	25.2100994988
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Faecalibaculum.s__Faecalibaculum_rodentium	22.9843720923
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	20.2178357922
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Muribaculum.s__Muribaculum_intestinale	17.0793220062
VALSYN-PWY: L-valine biosynthesis	5322.2371482414
VALSYN-PWY: L-valine biosynthesis|unclassified	3793.2115521016
VALSYN-PWY: L-valine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	415.2541763733
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	137.2243053379
VALSYN-PWY: L-valine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	112.8712460120
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	102.2152792367
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	101.1205347590
VALSYN-PWY: L-valine biosynthesis|g__Alistipes.s__Alistipes_timonensis	60.8489231309
VALSYN-PWY: L-valine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	58.9563254663
VALSYN-PWY: L-valine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	34.3698704217
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	32.2802916727
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	25.2100994988
VALSYN-PWY: L-valine biosynthesis|g__Faecalibaculum.s__Faecalibaculum_rodentium	22.9843720923
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	20.5844712722
VALSYN-PWY: L-valine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	17.0793220062
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	1.6317789128
PWY-6700: queuosine biosynthesis	5220.0102746179
PWY-6700: queuosine biosynthesis|unclassified	4428.6418855858
PWY-6700: queuosine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	308.2211365831
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	143.6177608107
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	100.8601110399
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	97.3754335343
PWY-6700: queuosine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	53.6722972405
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	35.5853314640
PWY-6700: queuosine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	25.8369757051
PWY-6700: queuosine biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	24.1891832418
PWY-6700: queuosine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	13.4282213841
PWY-6700: queuosine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	13.4186402426
PWY-6700: queuosine biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	12.7698948407
PWY-7219: adenosine ribonucleotides de novo biosynthesis	4965.4498476654
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	3672.8421639630
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	321.1985726909
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	296.7052916689
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	120.2293111840
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	95.7295507893
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	91.6403295882
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_timonensis	69.8562612231
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	38.0028030578
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	35.8036851016
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	23.9599346361
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	23.3370402784
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	22.7932546850
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21.9517122441
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibaculum.s__Faecalibaculum_rodentium	21.7357644396
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	14.5541383593
PWY-5686: UMP biosynthesis	4748.9038722443
PWY-5686: UMP biosynthesis|unclassified	2932.4199468314
PWY-5686: UMP biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	355.0668908200
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	194.4552507817
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	109.1681700991
PWY-5686: UMP biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	100.3809720163
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_timonensis	93.8774960009
PWY-5686: UMP biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	80.8038051562
PWY-5686: UMP biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	32.6301415158
PWY-5686: UMP biosynthesis|g__Faecalibaculum.s__Faecalibaculum_rodentium	22.2123080934
PWY-5686: UMP biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	21.8594658781
PWY-5686: UMP biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	18.1085572363
PWY-5686: UMP biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	12.2724750455
PWY-7221: guanosine ribonucleotides de novo biosynthesis	4466.4575594931
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	3127.7909316171
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	331.9204921842
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	153.8557323486
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	100.5873556321
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	86.0123171816
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	72.6663117860
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_timonensis	70.8009945241
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	48.1105779100
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	35.3814468473
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	31.8695595055
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	21.7270082041
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	17.7567335727
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibaculum.s__Faecalibaculum_rodentium	16.6937683372
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	7.4983189824
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	4404.1675424810
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	3455.0246468428
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	334.2064665686
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	143.7324393922
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_timonensis	93.5276190351
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	93.4508973258
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	60.2334480587
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	45.7092802950
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	44.8576152827
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	43.7123544641
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Oscillibacter.s__Oscillibacter_sp_1_3	26.6527827519
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Prevotella.s__Prevotella_sp_MGM2	16.8135272841
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Faecalibaculum.s__Faecalibaculum_rodentium	13.3533985659
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	10.9709006690
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	10.7098314988
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	4404.1675424810
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	3455.0246468428
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	334.2064665686
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	143.7324393922
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_timonensis	93.5276190351
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	93.4508973258
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	60.2334480587
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	45.7092802950
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	44.8576152827
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	43.7123544641
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	26.6527827519
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	16.8135272841
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Faecalibaculum.s__Faecalibaculum_rodentium	13.3533985659
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	10.9709006690
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	10.7098314988
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	4199.7818299594
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	2854.0892172474
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	330.6978511067
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	103.3352797484
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	96.6978736020
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Alistipes.s__Alistipes_timonensis	89.2698399062
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	33.8807060013
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Oscillibacter.s__Oscillibacter_sp_1_3	27.1022709703
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Faecalibaculum.s__Faecalibaculum_rodentium	14.3899560440
PWY-6123: inosine-5'-phosphate biosynthesis I	4190.7630945529
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	2968.3476324669
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	296.0706429347
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	279.3758301556
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	109.0207017263
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	70.5085381968
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	67.0348649996
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	26.0904279689
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibaculum.s__Faecalibaculum_rodentium	17.0559116375
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	14.8481844746
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	2.2653800895
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	1.6865681901
PWY-6609: adenine and adenosine salvage III	4086.6699623789
PWY-6609: adenine and adenosine salvage III|unclassified	2643.3104427007
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_caecimuris	233.5560090161
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_sartorii	143.6927581491
PWY-6609: adenine and adenosine salvage III|g__Alistipes.s__Alistipes_timonensis	57.6728067653
PWY-6609: adenine and adenosine salvage III|g__Parabacteroides.s__Parabacteroides_distasonis	32.2419412330
PWY-6609: adenine and adenosine salvage III|g__Oscillibacter.s__Oscillibacter_sp_1_3	29.2443798546
PWY-6609: adenine and adenosine salvage III|g__Mucispirillum.s__Mucispirillum_schaedleri	21.4345059591
PWY-6609: adenine and adenosine salvage III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	16.8435419304
PWY-6609: adenine and adenosine salvage III|g__Faecalibaculum.s__Faecalibaculum_rodentium	14.5349089918
PWY-6609: adenine and adenosine salvage III|g__Muribaculum.s__Muribaculum_intestinale	13.5489286992
PWY-6124: inosine-5'-phosphate biosynthesis II	3970.1746811457
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	2783.3849741493
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	288.6030452423
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	263.5132392698
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	102.6987312378
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	81.6998475126
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_timonensis	77.7420263850
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	24.9751986509
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibaculum.s__Faecalibaculum_rodentium	16.1818850214
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	14.9579951316
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	12.4239738805
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1.9542702349
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	1.5637118963
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	3503.3774664091
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	2526.0313927565
PWY-2942: L-lysine biosynthesis III	3482.1002877055
PWY-2942: L-lysine biosynthesis III|unclassified	2675.0021884031
PWY-2942: L-lysine biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	266.9912406637
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris	190.1180731394
