# Pathway	RCE_plus_DSS_313_Abundance
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	31.4328316737
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21.2546550566
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	6.6762912705
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	2451.6167861842
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	1708.0792570110
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	365.8255411152
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	112.1844227931
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	107.0420233766
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	100.6240251006
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	31.4328316737
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21.2546550566
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Muribaculum.s__Muribaculum_intestinale	6.6762912705
PWY-5484: glycolysis II (from fructose 6-phosphate)	2423.2131625098
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	1863.0086347154
PWY-6151: S-adenosyl-L-methionine cycle I	2405.2668197010
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	1628.3116312681
PWY-6151: S-adenosyl-L-methionine cycle I|g__Helicobacter.s__Helicobacter_typhlonius	308.5777130297
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_sp_MGM1	90.6902165447
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	13.1823541439
ARO-PWY: chorismate biosynthesis I	2394.9589837807
ARO-PWY: chorismate biosynthesis I|unclassified	1553.6684884921
ARO-PWY: chorismate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	267.1758536541
ARO-PWY: chorismate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	41.1808231233
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	2392.6564992714
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	1224.0796005570
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	276.9130362324
HISTSYN-PWY: L-histidine biosynthesis	2387.1449851932
HISTSYN-PWY: L-histidine biosynthesis|unclassified	1226.3915919144
HISTSYN-PWY: L-histidine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	312.0832779894
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	98.7224735360
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	71.4244222860
HISTSYN-PWY: L-histidine biosynthesis|g__Alistipes.s__Alistipes_timonensis	63.5448491690
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	60.5332445805
HISTSYN-PWY: L-histidine biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	48.0665173403
HISTSYN-PWY: L-histidine biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	32.8094082311
HISTSYN-PWY: L-histidine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	32.5357612978
HISTSYN-PWY: L-histidine biosynthesis|g__Oscillibacter.s__Oscillibacter_sp_1_3	16.5593805385
HISTSYN-PWY: L-histidine biosynthesis|g__Muribaculum.s__Muribaculum_intestinale	14.3346875518
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	2386.3212817217
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	1652.5474762893
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	2353.9993318397
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	1500.2819818722
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Helicobacter.s__Helicobacter_typhlonius	247.9841038306
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_sartorii	124.7247569332
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_caecimuris	68.1049082715
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Parabacteroides.s__Parabacteroides_distasonis	39.9663721083
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	2345.2459680427
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|unclassified	1400.7619912471
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	305.4918807440
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	106.3815106098
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	89.7872721952
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Prevotella.s__Prevotella_sp_MGM1	83.4477311003
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Alistipes.s__Alistipes_timonensis	63.3306871230
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	29.2502667178
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	2331.4503606312
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	1020.8996023138
PWY-5667: CDP-diacylglycerol biosynthesis I	2326.3316233698
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	1447.0951900192
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	296.2316075637
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	114.1504583303
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	88.5851314480
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	39.0539649732
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	25.9602378516
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	24.8663114832
PWY0-1319: CDP-diacylglycerol biosynthesis II	2326.3316233698
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	1447.0951900192
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	296.2316075637
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_sartorii	114.1504583303
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Mucispirillum.s__Mucispirillum_schaedleri	88.5851314480
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	39.0539649732
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	25.9602378516
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	24.8663114832
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	2278.7980037210
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	1109.2343301580
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	325.7040391794
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	98.1467064694
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Alistipes.s__Alistipes_timonensis	53.2906241284
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	36.8772475144
GLUTORN-PWY: L-ornithine biosynthesis	2267.6428438282
GLUTORN-PWY: L-ornithine biosynthesis|unclassified	1572.9262015757
GLUTORN-PWY: L-ornithine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	338.5703590479
GLUTORN-PWY: L-ornithine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	25.5092614964
GLUTORN-PWY: L-ornithine biosynthesis|g__Faecalibaculum.s__Faecalibaculum_rodentium	18.9845402861
GLUTORN-PWY: L-ornithine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	13.8949304079
HISDEG-PWY: L-histidine degradation I	2165.8641021767
HISDEG-PWY: L-histidine degradation I|unclassified	1906.8604871856
HISDEG-PWY: L-histidine degradation I|g__Bacteroides.s__Bacteroides_sartorii	99.2736613895
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_timonensis	58.0521094584
HISDEG-PWY: L-histidine degradation I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	32.3945334490
HISDEG-PWY: L-histidine degradation I|g__Parabacteroides.s__Parabacteroides_distasonis	30.2522306301
THRESYN-PWY: superpathway of L-threonine biosynthesis	2164.4221581503
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	979.8010841421
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	283.9407232050
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	93.2512341272
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	2162.3035977680
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|unclassified	1190.7931865887
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Helicobacter.s__Helicobacter_typhlonius	297.5523206793
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Bacteroides.s__Bacteroides_sartorii	104.8881410191
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Bacteroides.s__Bacteroides_caecimuris	95.5110563362
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Parabacteroides.s__Parabacteroides_distasonis	34.0702356244
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	2155.7782300631
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	1354.5083394958
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	270.0681934686
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	41.9351506434
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	2118.6206425616
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	1613.6821494507
PWY-4242: pantothenate and coenzyme A biosynthesis III	2068.9800767197
PWY-4242: pantothenate and coenzyme A biosynthesis III|unclassified	1182.0942036852
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	318.6011686995
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_sartorii	100.5893129399
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Prevotella.s__Prevotella_sp_MGM1	80.6147997093
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_caecimuris	61.7090279036
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Alistipes.s__Alistipes_timonensis	52.8401329298
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Faecalibaculum.s__Faecalibaculum_rodentium	20.7206702210
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Muribaculum.s__Muribaculum_intestinale	8.1831378109
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_ASF500	7.3411541334
PWY-6737: starch degradation V	2058.6903280794
PWY-6737: starch degradation V|unclassified	1693.5244053140
PWY-6737: starch degradation V|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	35.5028889522
PWY-6737: starch degradation V|g__Faecalibaculum.s__Faecalibaculum_rodentium	30.2422201658
PWY-6737: starch degradation V|g__Oscillibacter.s__Oscillibacter_sp_1_3	9.8453403838
HSERMETANA-PWY: L-methionine biosynthesis III	2052.0118406167
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	1290.7869070373
HSERMETANA-PWY: L-methionine biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	292.9605818691
HSERMETANA-PWY: L-methionine biosynthesis III|g__Parabacteroides.s__Parabacteroides_distasonis	28.2306990630
HSERMETANA-PWY: L-methionine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	16.3404541732
RHAMCAT-PWY: L-rhamnose degradation I	2011.5548768614
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	1594.4787455599
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_caecimuris	259.7006348289
RHAMCAT-PWY: L-rhamnose degradation I|g__Acetatifactor.s__Acetatifactor_muris	10.4780684329
PWY-5104: L-isoleucine biosynthesis IV	2002.5874483906
PWY-5104: L-isoleucine biosynthesis IV|unclassified	589.3034960061
PWY-5104: L-isoleucine biosynthesis IV|g__Helicobacter.s__Helicobacter_typhlonius	470.1828791167
PWY-7199: pyrimidine deoxyribonucleosides salvage	1997.1442735725
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	1532.0912231557
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Prevotella.s__Prevotella_sp_MGM1	96.1165170304
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Alistipes.s__Alistipes_timonensis	87.5260398283
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Bacteroides.s__Bacteroides_caecimuris	38.6995127971
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Parabacteroides.s__Parabacteroides_distasonis	32.2412577630
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	1907.8610234457
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	1243.4376802120
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	280.1248642673
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	98.9186979407
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	86.8956712479
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_timonensis	85.1409004792
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	29.7428884169
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	3.7075873071
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	1868.1349095799
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	1057.5548435551
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Helicobacter.s__Helicobacter_typhlonius	294.3667542305
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Bacteroides.s__Bacteroides_sartorii	112.6341364169
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Bacteroides.s__Bacteroides_caecimuris	69.1561386549
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Mucispirillum.s__Mucispirillum_schaedleri	49.4816724584
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Parabacteroides.s__Parabacteroides_distasonis	33.6998139679
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Muribaculum.s__Muribaculum_intestinale	13.2904303453
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	1855.6036651896
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	726.5918292011
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	331.8096298018
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	1793.4641171031
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	654.8378798807
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	429.9787003403
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	82.4559130209
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	16.8831713102
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Faecalibaculum.s__Faecalibaculum_rodentium	16.4987962017
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Romboutsia.s__Romboutsia_ilealis	7.9606546096
ANAEROFRUCAT-PWY: homolactic fermentation	1741.0048808171
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	857.1905086730
PWY-5100: pyruvate fermentation to acetate and lactate II	1666.2427092355
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	919.7132636891
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Helicobacter.s__Helicobacter_typhlonius	346.8696483042
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Faecalibaculum.s__Faecalibaculum_rodentium	17.1575769182
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	1627.3132978195
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	1114.9276388468
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Helicobacter.s__Helicobacter_typhlonius	285.3609192873
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Mucispirillum.s__Mucispirillum_schaedleri	91.2309849258
PWY-6168: flavin biosynthesis III (fungi)	1622.9514566207
PWY-6168: flavin biosynthesis III (fungi)|unclassified	652.2177598202
PWY-6168: flavin biosynthesis III (fungi)|g__Helicobacter.s__Helicobacter_typhlonius	274.7389050018
PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_sartorii	110.6506284242
PWY-6168: flavin biosynthesis III (fungi)|g__Bacteroides.s__Bacteroides_caecimuris	64.6381788509
PWY-6168: flavin biosynthesis III (fungi)|g__Parabacteroides.s__Parabacteroides_distasonis	32.8576796336
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	1621.0371643503
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	828.4644017635
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Acetatifactor.s__Acetatifactor_muris	5.2603351963
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	1585.6408473403
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	830.3144008172
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Helicobacter.s__Helicobacter_typhlonius	337.3416551513
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Mucispirillum.s__Mucispirillum_schaedleri	91.4576087315
PWY66-422: D-galactose degradation V (Leloir pathway)	1568.0955608200
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	1217.6196940991
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	47.3675793883
PWY-6317: galactose degradation I (Leloir pathway)	1537.3459046688
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	1217.6196940991
PWY-6317: galactose degradation I (Leloir pathway)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	47.3675793883
PWY-3781: aerobic respiration I (cytochrome c)	1452.3803618353
PWY-3781: aerobic respiration I (cytochrome c)|g__Helicobacter.s__Helicobacter_typhlonius	548.2893693912
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	299.3133375823
PWY-6703: preQ0 biosynthesis	1436.4881033005
PWY-6703: preQ0 biosynthesis|unclassified	537.2861598083
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM1	93.3583462693
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_sartorii	90.3056192258
PWY-6703: preQ0 biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	69.3143665916
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_caecimuris	55.7450631625
PWY-6703: preQ0 biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	39.7821999237
PWY-6703: preQ0 biosynthesis|g__Prevotella.s__Prevotella_sp_MGM2	33.7761824482
PWY0-1296: purine ribonucleosides degradation	1418.4823075660
PWY0-1296: purine ribonucleosides degradation|unclassified	1298.2228028851
PWY0-1296: purine ribonucleosides degradation|g__Faecalibaculum.s__Faecalibaculum_rodentium	16.4889105900
PWY-6527: stachyose degradation	1416.1352207378
PWY-6527: stachyose degradation|unclassified	1180.5230846046
PWY-6527: stachyose degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	35.4038657059
PWY66-399: gluconeogenesis III	1403.7747373394
PWY66-399: gluconeogenesis III|unclassified	1088.8656404468
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1383.6746676200
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	348.9685917193
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_sartorii	113.0139464243
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_caecimuris	41.5404350539
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	35.7197377546
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	21.0382906234
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	1369.1439283134
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Helicobacter.s__Helicobacter_typhlonius	275.8405832081
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_sartorii	127.4312414171
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_caecimuris	57.0268289910
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	35.7012185625
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Parabacteroides.s__Parabacteroides_distasonis	21.8560978065
PWY-4981: L-proline biosynthesis II (from arginine)	1348.7742257826
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	1012.9745793839
PWY-4981: L-proline biosynthesis II (from arginine)|g__Oscillibacter.s__Oscillibacter_sp_1_3	17.6346050405
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	1307.0665681131
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	793.8865119366
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	1248.9184739908
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I|unclassified	181.2208568571
DAPLYSINESYN-PWY: L-lysine biosynthesis I	1168.8529040711
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	449.2135640707
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Helicobacter.s__Helicobacter_typhlonius	274.9596365253
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1118.8223569649
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	724.4644808415
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_sartorii	143.6416188410
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_caecimuris	21.4817348061
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	3.0390969337
